section,text
463e,"αὗται, ἔφη· γελοῖον γὰρ ἂν εἴη εἰ ἄνευ ἔργων οἰκεῖα ὀνόματα διὰ τῶν στομάτων μόνον φθέγγοιντο.
πασῶν ἄρα πόλεων μάλιστα ἐν αὐτῇ συμφωνήσουσιν ἑνός τινος ἢ εὖ ἢ κακῶς πράττοντος ὃ νυνδὴ ἐλέγομεν τὸ ῥῆμα, τὸ ὅτι τὸ ἐμὸν εὖ πράττει ἢ ὅτι τὸ ἐμὸν κακῶς.
ἀληθέστατα αὖ, ἦ δʼ ὅς."
464a,"οὐκοῦν μετὰ τούτου τοῦ δόγματός τε καὶ ῥήματος ἔφαμεν συνακολουθεῖν τάς τε ἡδονὰς καὶ τὰς λύπας κοινῇ;
καὶ ὀρθῶς γε ἔφαμεν.
οὐκοῦν μάλιστα τοῦ αὐτοῦ κοινωνήσουσιν ἡμῖν οἱ πολῖται, ὃ δὴ ἐμὸν ὀνομάσουσιν; τούτου δὲ κοινωνοῦντες οὕτω δὴ λύπης τε καὶ ἡδονῆς μάλιστα κοινωνίαν ἕξουσιν;
πολύ γε.
ἆρʼ οὖν τούτων αἰτία πρὸς τῇ ἄλλῃ καταστάσει ἡ τῶν γυναικῶν τε καὶ παίδων κοινωνία τοῖς φύλαξιν;
πολὺ μὲν οὖν μάλιστα, ἔφη."
464b,"ἀλλὰ μὴν μέγιστόν γε πόλει αὐτὸ ὡμολογήσαμεν ἀγαθόν, ἀπεικάζοντες εὖ οἰκουμένην πόλιν σώματι πρὸς μέρος αὑτοῦ λύπης τε πέρι καὶ ἡδονῆς ὡς ἔχει.
καὶ ὀρθῶς γʼ, ἔφη, ὡμολογήσαμεν.
τοῦ μεγίστου ἄρα ἀγαθοῦ τῇ πόλει αἰτία ἡμῖν πέφανται ἡ κοινωνία τοῖς ἐπικούροις τῶν τε παίδων καὶ τῶν γυναικῶν.
καὶ μάλʼ, ἔφη.
καὶ μὲν δὴ καὶ τοῖς πρόσθεν γε ὁμολογοῦμεν· ἔφαμεν γάρ που οὔτε οἰκίας τούτοις ἰδίας δεῖν εἶναι οὔτε γῆν οὔτε"
464c,"τι κτῆμα, ἀλλὰ παρὰ τῶν ἄλλων τροφὴν λαμβάνοντας, μισθὸν τῆς φυλακῆς, κοινῇ πάντας ἀναλίσκειν, εἰ μέλλοιεν ὄντως φύλακες εἶναι.
ὀρθῶς, ἔφη.
ἆρʼ οὖν οὐχ, ὅπερ λέγω, τά τε πρόσθεν εἰρημένα καὶ τὰ νῦν λεγόμενα ἔτι μᾶλλον ἀπεργάζεται αὐτοὺς ἀληθινοὺς φύλακας, καὶ ποιεῖ μὴ διασπᾶν τὴν πόλιν τὸ ἐμὸν ὀνομάζοντας μὴ τὸ αὐτὸ ἀλλʼ ἄλλον ἄλλο, τὸν μὲν εἰς τὴν ἑαυτοῦ οἰκίαν ἕλκοντα ὅτι ἂν δύνηται χωρὶς τῶν ἄλλων κτήσασθαι,"
464d,"τὸν δὲ εἰς τὴν ἑαυτοῦ ἑτέραν οὖσαν, καὶ γυναῖκά τε καὶ παῖδας ἑτέρους, ἡδονάς τε καὶ ἀλγηδόνας ἐμποιοῦντας ἰδίων ὄντων ἰδίας, ἀλλʼ ἑνὶ δόγματι τοῦ οἰκείου πέρι ἐπὶ τὸ αὐτὸ τείνοντας πάντας εἰς τὸ δυνατὸν ὁμοπαθεῖς λύπης τε καὶ ἡδονῆς εἶναι;
κομιδῇ μὲν οὖν, ἔφη.
τί δέ; δίκαι τε καὶ ἐγκλήματα πρὸς ἀλλήλους οὐκ οἰχήσεται ἐξ αὐτῶν ὡς ἔπος εἰπεῖν διὰ τὸ μηδὲν ἴδιον ἐκτῆσθαι πλὴν τὸ σῶμα, τὰ δʼ ἄλλα κοινά; ὅθεν δὴ ὑπάρχει"
464e,"τούτοις ἀστασιάστοις εἶναι, ὅσα γε διὰ χρημάτων ἢ παίδων καὶ συγγενῶν κτῆσιν ἄνθρωποι στασιάζουσιν;
πολλὴ ἀνάγκη, ἔφη, ἀπηλλάχθαι.
καὶ μὴν οὐδὲ βιαίων γε οὐδʼ αἰκίας δίκαι δικαίως ἂν εἶεν ἐν αὐτοῖς· ἥλιξι μὲν γὰρ ἥλικας ἀμύνεσθαι καλὸν καὶ δίκαιόν που φήσομεν, ἀνάγκην σωμάτων ἐπιμελείᾳ τιθέντες.
ὀρθῶς, ἔφη."
465a,"καὶ γὰρ τόδε ὀρθὸν ἔχει, ἦν δʼ ἐγώ, οὗτος ὁ νόμος· εἴ πού τίς τῳ θυμοῖτο, ἐν τῷ τοιούτῳ πληρῶν τὸν θυμὸν ἧττον ἐπὶ μείζους ἂν ἴοι στάσεις.
πάνυ μὲν οὖν.
πρεσβυτέρῳ μὴν νεωτέρων πάντων ἄρχειν τε καὶ κολάζειν προστετάξεται.
δῆλον.
καὶ μὴν ὅτι γε νεώτερος πρεσβύτερον, ἂν μὴ ἄρχοντες προστάττωσιν, οὔτε ἄλλο βιάζεσθαι ἐπιχειρήσει ποτὲ οὔτε τύπτειν, ὡς τὸ εἰκός. οἶμαι δʼ οὐδὲ ἄλλως ἀτιμάσει· ἱκανὼ γὰρ τὼ φύλακε κωλύοντε, δέος τε καὶ αἰδώς, αἰδὼς μὲν ὡς"
465b,"γονέων μὴ ἅπτεσθαι εἴργουσα, δέος δὲ τὸ τῷ πάσχοντι τοὺς ἄλλους βοηθεῖν, τοὺς μὲν ὡς ὑεῖς, τοὺς δὲ ὡς ἀδελφούς, τοὺς δὲ ὡς πατέρας.
συμβαίνει γὰρ οὕτως, ἔφη.
πανταχῇ δὴ ἐκ τῶν νόμων εἰρήνην πρὸς ἀλλήλους οἱ ἄνδρες ἄξουσι;
πολλήν γε.
τούτων μὴν ἐν ἑαυτοῖς μὴ στασιαζόντων οὐδὲν δεινὸν μή ποτε ἡ ἄλλη πόλις πρὸς τούτους ἢ πρὸς ἀλλήλους διχοστατήσῃ.
οὐ γὰρ οὖν.
τά γε μὴν σμικρότατα τῶν κακῶν διʼ ἀπρέπειαν ὀκνῶ"
465c,"καὶ λέγειν, ὧν ἀπηλλαγμένοι ἂν εἶεν, κολακείας τε πλουσίων πένητες ἀπορίας τε καὶ ἀλγηδόνας ὅσας ἐν παιδοτροφίᾳ καὶ χρηματισμοῖς διὰ τροφὴν οἰκετῶν ἀναγκαίαν ἴσχουσι, τὰ μὲν δανειζόμενοι, τὰ δʼ ἐξαρνούμενοι, τὰ δὲ πάντως πορισάμενοι θέμενοι παρὰ γυναῖκάς τε καὶ οἰκέτας, ταμιεύειν παραδόντες, ὅσα τε, ὦ φίλε, περὶ αὐτὰ καὶ οἷα πάσχουσι, δῆλά τε δὴ καὶ ἀγεννῆ καὶ οὐκ ἄξια λέγειν."
465d,"δῆλα γάρ, ἔφη, καὶ τυφλῷ.
πάντων τε δὴ τούτων ἀπαλλάξονται, ζήσουσί τε τοῦ μακαριστοῦ βίου ὃν οἱ Ὀλυμπιονῖκαι ζῶσι μακαριώτερον.
πῇ;
διὰ σμικρόν που μέρος εὐδαιμονίζονται ἐκεῖνοι ὧν τούτοις ὑπάρχει. ἥ τε γὰρ τῶνδε νίκη καλλίων, ἥ τʼ ἐκ τοῦ δημοσίου τροφὴ τελεωτέρα. νίκην τε γὰρ νικῶσι συμπάσης τῆς πόλεως σωτηρίαν, τροφῇ τε καὶ τοῖς ἄλλοις πᾶσιν ὅσων βίος δεῖται αὐτοί τε καὶ παῖδες ἀναδοῦνται, καὶ γέρα δέχονται"
465e,"παρὰ τῆς αὑτῶν πόλεως ζῶντές τε καὶ τελευτήσαντες ταφῆς ἀξίας μετέχουσιν.
καὶ μάλα, ἔφη, καλά."
466a,"ποιοῖμεν, οἷς ἐξὸν πάντα ἔχειν τὰ τῶν πολιτῶν οὐδὲν ἔχοιεν; ἡμεῖς δέ που εἴπομεν ὅτι τοῦτο μέν, εἴ που παραπίπτοι, εἰς αὖθις σκεψοίμεθα, νῦν δὲ τοὺς μὲν φύλακας φύλακας ποιοῖμεν, τὴν δὲ πόλιν ὡς οἷοί τʼ εἶμεν εὐδαιμονεστάτην, ἀλλʼ οὐκ εἰς ἓν ἔθνος ἀποβλέποντες ἐν αὐτῇ τοῦτο εὔδαιμον πλάττοιμεν;
μέμνημαι, ἔφη.
τί οὖν; νῦν ἡμῖν ὁ τῶν ἐπικούρων βίος, εἴπερ τοῦ γε τῶν Ὀλυμπιονικῶν πολύ τε καλλίων καὶ ἀμείνων φαίνεται,"
466b,"μή πῃ κατὰ τὸν τῶν σκυτοτόμων φαίνεται βίον ἤ τινων ἄλλων δημιουργῶν ἢ τὸν τῶν γεωργῶν;
οὔ μοι δοκεῖ, ἔφη.
ἀλλὰ μέντοι, ὅ γε καὶ ἐκεῖ ἔλεγον, δίκαιον καὶ ἐνταῦθα εἰπεῖν, ὅτι εἰ οὕτως ὁ φύλαξ ἐπιχειρήσει εὐδαίμων γίγνεσθαι, ὥστε μηδὲ φύλαξ εἶναι, μηδʼ ἀρκέσει αὐτῷ βίος οὕτω μέτριος καὶ βέβαιος καὶ ὡς ἡμεῖς φαμεν ἄριστος, ἀλλʼ ἀνόητός τε καὶ μειρακιώδης δόξα ἐμπεσοῦσα εὐδαιμονίας πέρι ὁρμήσει"
466c,"αὐτὸν διὰ δύναμιν ἐπὶ τὸ ἅπαντα τὰ ἐν τῇ πόλει οἰκειοῦσθαι, γνώσεται τὸν Ἡσίοδον ὅτι τῷ ὄντι ἦν σοφὸς λέγων πλέον εἶναί πως ἥμισυ παντός. Hes. WD 40
ἐμοὶ μέν, ἔφη, συμβούλῳ χρώμενος μενεῖ ἐπὶ τούτῳ τῷ βίῳ.
συγχωρεῖς ἄρα, ἦν δʼ ἐγώ, τὴν τῶν γυναικῶν κοινωνίαν τοῖς ἀνδράσιν, ἣν διεληλύθαμεν, παιδείας τε πέρι καὶ παίδων καὶ φυλακῆς τῶν ἄλλων πολιτῶν, κατά τε πόλιν μενούσας εἰς πόλεμόν τε ἰούσας καὶ συμφυλάττειν δεῖν καὶ"
466d,"συνθηρεύειν ὥσπερ κύνας, καὶ πάντα πάντῃ κατὰ τὸ δυνατὸν κοινωνεῖν, καὶ ταῦτα πραττούσας τά τε βέλτιστα πράξειν καὶ οὐ παρὰ φύσιν τὴν τοῦ θήλεος πρὸς τὸ ἄρρεν, ᾗ πεφύκατον πρὸς ἀλλήλω κοινωνεῖν;
συγχωρῶ, ἔφη.
οὐκοῦν, ἦν δʼ ἐγώ, ἐκεῖνο λοιπὸν διελέσθαι, εἰ ἄρα καὶ ἐν ἀνθρώποις δυνατόν, ὥσπερ ἐν ἄλλοις ζῴοις, ταύτην τὴν κοινωνίαν ἐγγενέσθαι, καὶ ὅπῃ δυνατόν;
ἔφθης, ἔφη, εἰπὼν ᾗ ἔμελλον ὑπολήψεσθαι."
466e,"περὶ μὲν γὰρ τῶν ἐν τῷ πολέμῳ οἶμαι, ἔφην, δῆλον ὃν τρόπον πολεμήσουσιν.
πῶς; ἦ δʼ ὅς.
ὅτι κοινῇ στρατεύσονται, καὶ πρός γε ἄξουσι τῶν παίδων εἰς τὸν πόλεμον ὅσοι ἁδροί, ἵνʼ ὥσπερ οἱ τῶν ἄλλων δημιουργῶν θεῶνται ταῦτα ἃ τελεωθέντας δεήσει δημιουργεῖν·"
467a,"πρὸς δὲ τῇ θέᾳ διακονεῖν καὶ ὑπηρετεῖν πάντα τὰ περὶ τὸν πόλεμον, καὶ θεραπεύειν πατέρας τε καὶ μητέρας. ἢ οὐκ ᾔσθησαι τὰ περὶ τὰς τέχνας, οἷον τοὺς τῶν κεραμέων παῖδας, ὡς πολὺν χρόνον διακονοῦντες θεωροῦσι πρὶν ἅπτεσθαι τοῦ κεραμεύειν;
καὶ μάλα.
ἦ οὖν ἐκείνοις ἐπιμελέστερον παιδευτέον ἢ τοῖς φύλαξι τοὺς αὑτῶν ἐμπειρίᾳ τε καὶ θέᾳ τῶν προσηκόντων;
καταγέλαστον μεντἄν, ἔφη, εἴη.
ἀλλὰ μὴν καὶ μαχεῖταί γε πᾶν ζῷον διαφερόντως"
467b,"παρόντων ὧν ἂν τέκῃ.
ἔστιν οὕτω. κίνδυνος δέ, ὦ Σώκρατες, οὐ σμικρὸς σφαλεῖσιν, οἷα δὴ ἐν πολέμῳ φιλεῖ, πρὸς ἑαυτοῖς παῖδας ἀπολέσαντας ποιῆσαι καὶ τὴν ἄλλην πόλιν ἀδύνατον ἀναλαβεῖν.
ἀληθῆ, ἦν δʼ ἐγώ, λέγεις. ἀλλὰ σὺ πρῶτον μὲν ἡγῇ παρασκευαστέον τὸ μή ποτε κινδυνεῦσαι;
οὐδαμῶς.
τί δʼ; εἴ που κινδυνευτέον, οὐκ ἐν ᾧ βελτίους ἔσονται κατορθοῦντες;
δῆλον δή."
467c,"ἀλλὰ σμικρὸν οἴει διαφέρειν καὶ οὐκ ἄξιον κινδύνου θεωρεῖν ἢ μὴ τὰ περὶ τὸν πόλεμον παῖδας τοὺς ἄνδρας πολεμικοὺς ἐσομένους;
οὔκ, ἀλλὰ διαφέρει πρὸς ὃ λέγεις.
τοῦτο μὲν ἄρα ὑπαρκτέον, θεωροὺς πολέμου τοὺς παῖδας ποιεῖν, προσμηχανᾶσθαι δʼ αὐτοῖς ἀσφάλειαν, καὶ καλῶς ἕξει· ἦ γάρ;
ναί.
οὐκοῦν, ἦν δʼ ἐγώ, πρῶτον μὲν αὐτῶν οἱ πατέρες, ὅσα ἄνθρωποι, οὐκ ἀμαθεῖς ἔσονται ἀλλὰ γνωμονικοὶ τῶν"
467d,"στρατειῶν ὅσαι τε καὶ μὴ ἐπικίνδυνοι;
εἰκός, ἔφη.
εἰς μὲν ἄρα τὰς ἄξουσιν, εἰς δὲ τὰς εὐλαβήσονται.
ὀρθῶς.
καὶ ἄρχοντάς γέ που, ἦν δʼ ἐγώ, οὐ τοὺς φαυλοτάτους αὐτοῖς ἐπιστήσουσιν ἀλλὰ τοὺς ἐμπειρίᾳ τε καὶ ἡλικίᾳ ἱκανοὺς ἡγεμόνας τε καὶ παιδαγωγοὺς εἶναι.
πρέπει γάρ.
ἀλλὰ γάρ, φήσομεν, καὶ παρὰ δόξαν πολλὰ πολλοῖς δὴ ἐγένετο.
καὶ μάλα.
πρὸς τοίνυν τὰ τοιαῦτα, ὦ φίλε, πτεροῦν χρὴ παιδία ὄντα εὐθύς, ἵνʼ, ἄν τι δέῃ, πετόμενοι ἀποφεύγωσιν."
467e,"πῶς λέγεις; ἔφη.
ἐπὶ τοὺς ἵππους, ἦν δʼ ἐγώ, ἀναβιβαστέον ὡς νεωτάτους, καὶ διδαξαμένους ἱππεύειν ἐφʼ ἵππων ἀκτέον ἐπὶ τὴν θέαν, μὴ θυμοειδῶν μηδὲ μαχητικῶν, ἀλλʼ ὅτι ποδωκεστάτων καὶ εὐηνιωτάτων. οὕτω γὰρ κάλλιστά τε θεάσονται τὸ αὑτῶν ἔργον, καὶ ἀσφαλέστατα, ἄν τι δέῃ, σωθήσονται μετὰ πρεσβυτέρων ἡγεμόνων ἑπόμενοι.
ὀρθῶς, ἔφη, μοι δοκεῖς λέγειν."
468a,"τί δὲ δή, εἶπον, τὰ περὶ τὸν πόλεμον; πῶς ἑκτέον σοι τοὺς στρατιώτας πρὸς αὑτούς τε καὶ τοὺς πολεμίους; ἆρʼ ὀρθῶς μοι καταφαίνεται ἢ οὔ;
λέγʼ, ἔφη, ποῖʼ αὖ.
αὐτῶν μέν, εἶπον, τὸν λιπόντα τάξιν ἢ ὅπλα ἀποβαλόντα ἤ τι τῶν τοιούτων ποιήσαντα διὰ κάκην ἆρα οὐ δημιουργόν τινα δεῖ καθιστάναι ἢ γεωργόν;
πάνυ μὲν οὖν.
τὸν δὲ ζῶντα εἰς τοὺς πολεμίους ἁλόντα ἆρʼ οὐ δωρεὰν διδόναι τοῖς ἑλοῦσι χρῆσθαι τῇ ἄγρᾳ ὅτι ἂν βούλωνται;"
468b,"κομιδῇ γε.
τὸν δὲ ἀριστεύσαντά τε καὶ εὐδοκιμήσαντα οὐ πρῶτον μὲν ἐπὶ στρατιᾶς ὑπὸ τῶν συστρατευομένων μειρακίων τε καὶ παίδων ἐν μέρει ὑπὸ ἑκάστου δοκεῖ σοι χρῆναι στεφανωθῆναι; ἢ οὔ;
ἔμοιγε.
τί δέ; δεξιωθῆναι;
καὶ τοῦτο.
ἀλλὰ τόδʼ οἶμαι, ἦν δʼ ἐγώ, οὐκέτι σοι δοκεῖ.
τὸ ποῖον;
τὸ φιλῆσαί τε καὶ φιληθῆναι ὑπὸ ἑκάστου.
πάντων, ἔφη, μάλιστα· καὶ προστίθημί γε τῷ νόμῳ,"
468c,"ἕως ἂν ἐπὶ ταύτης ὦσι τῆς στρατιᾶς, καὶ μηδενὶ ἐξεῖναι ἀπαρνηθῆναι ὃν ἂν βούληται φιλεῖν, ἵνα καί, ἐάν τίς του τύχῃ ἐρῶν ἢ ἄρρενος ἢ θηλείας, προθυμότερος ᾖ πρὸς τὸ τἀριστεῖα φέρειν.
καλῶς, ἦν δʼ ἐγώ. ὅτι μὲν γὰρ ἀγαθῷ ὄντι γάμοι τε ἕτοιμοι πλείους ἢ τοῖς ἄλλοις καὶ αἱρέσεις τῶν τοιούτων πολλάκις παρὰ τοὺς ἄλλους ἔσονται, ἵνʼ ὅτι πλεῖστοι ἐκ τοῦ τοιούτου γίγνωνται, εἴρηται ἤδη.
εἴπομεν γάρ, ἔφη.
ἀλλὰ μὴν καὶ καθʼ Ὅμηρον τοῖς τοιοῖσδε δίκαιον τιμᾶν"
468d,"τῶν νέων ὅσοι ἀγαθοί. καὶ γὰρ Ὅμηρος τὸν εὐδοκιμήσαντα ἐν τῷ πολέμῳ νώτοισιν Αἴαντα ἔφη διηνεκέεσσι γεραίρεσθαι, Hom. Il. 7.321-322 ὡς ταύτην οἰκείαν οὖσαν τιμὴν τῷ ἡβῶντί τε καὶ ἀνδρείῳ, ἐξ ἧς ἅμα τῷ τιμᾶσθαι καὶ τὴν ἰσχὺν αὐξήσει.
ὀρθότατα, ἔφη.
πεισόμεθα ἄρα, ἦν δʼ ἐγώ, ταῦτά γε Ὁμήρῳ. καὶ γὰρ ἡμεῖς ἔν τε θυσίαις καὶ τοῖς τοιούτοις πᾶσι τοὺς ἀγαθούς, καθʼ ὅσον ἂν ἀγαθοὶ φαίνωνται, καὶ ὕμνοις καὶ οἷς νυνδὴ ἐλέγομεν τιμήσομεν, πρὸς δὲ τούτοις ἕδραις τε καὶ κρέασιν"
468e,"ἰδὲ πλείοις δεπάεσσιν, Hom. Il. 8.162 ἵνα ἅμα τῷ τιμᾶν ἀσκῶμεν τοὺς ἀγαθοὺς ἄνδρας τε καὶ γυναῖκας.
κάλλιστα, ἔφη, λέγεις.
εἶεν· τῶν δὲ δὴ ἀποθανόντων ἐπὶ στρατιᾶς ὃς ἂν εὐδοκιμήσας τελευτήσῃ ἆρʼ οὐ πρῶτον μὲν φήσομεν τοῦ χρυσοῦ γένους εἶναι;
 πάντων γε μάλιστα."
469a,"οἱ μὲν δαίμονες ἁγνοὶ ἐπιχθόνιοι τελέθουσιν, ἐσθλοί, ἀλεξίκακοι, φύλακες μερόπων ἀνθρώπων;  Hes. WD 121
πεισόμεθα μὲν οὖν.
διαπυθόμενοι ἄρα τοῦ θεοῦ πῶς χρὴ τοὺς δαιμονίους τε καὶ θείους τιθέναι καὶ τίνι διαφόρῳ, οὕτω καὶ ταύτῃ θήσομεν ᾗ ἂν ἐξηγῆται;
τί δʼ οὐ μέλλομεν;
καὶ τὸν λοιπὸν δὴ χρόνον ὡς δαιμόνων, οὕτω θεραπεύσομέν"
469b,"τε καὶ προσκυνήσομεν αὐτῶν τὰς θήκας; ταὐτὰ δὲ ταῦτα νομιοῦμεν ὅταν τις γήρᾳ ἤ τινι ἄλλῳ τρόπῳ τελευτήσῃ τῶν ὅσοι ἂν διαφερόντως ἐν τῷ βίῳ ἀγαθοὶ κριθῶσιν;
δίκαιον γοῦν, ἔφη.
τί δέ; πρὸς τοὺς πολεμίους πῶς ποιήσουσιν ἡμῖν οἱ στρατιῶται;
τὸ ποῖον δή;
πρῶτον μὲν ἀνδραποδισμοῦ πέρι, δοκεῖ δίκαιον Ἕλληνας Ἑλληνίδας πόλεις ἀνδραποδίζεσθαι, ἢ μηδʼ ἄλλῃ ἐπιτρέπειν κατὰ τὸ δυνατὸν καὶ τοῦτο ἐθίζειν, τοῦ Ἑλληνικοῦ"
469c,"γένους φείδεσθαι, εὐλαβουμένους τὴν ὑπὸ τῶν βαρβάρων δουλείαν;
ὅλῳ καὶ παντί, ἔφη, διαφέρει τὸ φείδεσθαι.
μηδὲ Ἕλληνα ἄρα δοῦλον ἐκτῆσθαι μήτε αὐτούς, τοῖς τε ἄλλοις Ἕλλησιν οὕτω συμβουλεύειν;
πάνυ μὲν οὖν, ἔφη· μᾶλλόν γʼ ἂν οὖν οὕτω πρὸς τοὺς βαρβάρους τρέποιντο, ἑαυτῶν δʼ ἀπέχοιντο.
τί δέ; σκυλεύειν, ἦν δʼ ἐγώ, τοὺς τελευτήσαντας πλὴν ὅπλων, ἐπειδὰν νικήσωσιν, ἦ καλῶς ἔχει; ἢ οὐ πρόφασιν"
469d,"μὲν τοῖς δειλοῖς ἔχει μὴ πρὸς τὸν μαχόμενον ἰέναι, ὥς τι τῶν δεόντων δρῶντας ὅταν περὶ τὸν τεθνεῶτα κυπτάζωσι, πολλὰ δὲ ἤδη στρατόπεδα διὰ τὴν τοιαύτην ἁρπαγὴν ἀπώλετο;
καὶ μάλα.
ἀνελεύθερον δὲ οὐ δοκεῖ καὶ φιλοχρήματον νεκρὸν συλᾶν, καὶ γυναικείας τε καὶ σμικρᾶς διανοίας τὸ πολέμιον νομίζειν τὸ σῶμα τοῦ τεθνεῶτος ἀποπταμένου τοῦ ἐχθροῦ, λελοιπότος δὲ ᾧ ἐπολέμει; ἢ οἴει τι διάφορον δρᾶν τοὺς τοῦτο"
469e,"ποιοῦντας τῶν κυνῶν, αἳ τοῖς λίθοις οἷς ἂν βληθῶσι χαλεπαίνουσι, τοῦ βάλλοντος οὐχ ἁπτόμεναι;
οὐδὲ σμικρόν, ἔφη.
ἐατέον ἄρα τὰς νεκροσυλίας καὶ τὰς τῶν ἀναιρέσεων διακωλύσεις;
ἐατέον μέντοι, ἔφη, νὴ Δία."
470a,"τῆς πρὸς τοὺς ἄλλους Ἕλληνας εὐνοίας· μᾶλλον δὲ καὶ φοβησόμεθα μή τι μίασμα ᾖ πρὸς ἱερὸν τὰ τοιαῦτα ἀπὸ τῶν οἰκείων φέρειν, ἐὰν μή τι δὴ ὁ θεὸς ἄλλο λέγῃ.
ὀρθότατα, ἔφη.
τί δὲ γῆς τε τμήσεως τῆς Ἑλληνικῆς καὶ οἰκιῶν ἐμπρήσεως; ποῖόν τί σοι δράσουσιν οἱ στρατιῶται πρὸς τοὺς πολεμίους;
σοῦ, ἔφη, δόξαν ἀποφαινομένου ἡδέως ἂν ἀκούσαιμι.
ἐμοὶ μὲν τοίνυν, ἦν δʼ ἐγώ, δοκεῖ τούτων μηδέτερα ποιεῖν,"
470b,"ἀλλὰ τὸν ἐπέτειον καρπὸν ἀφαιρεῖσθαι. καὶ ὧν ἕνεκα, βούλει σοι λέγω;
πάνυ γε.
φαίνεταί μοι, ὥσπερ καὶ ὀνομάζεται δύο ταῦτα ὀνόματα, πόλεμός τε καὶ στάσις, οὕτω καὶ εἶναι δύο, ὄντα ἐπὶ δυοῖν τινοιν διαφοραῖν. λέγω δὲ τὰ δύο τὸ μὲν οἰκεῖον καὶ συγγενές, τὸ δὲ ἀλλότριον καὶ ὀθνεῖον. ἐπὶ μὲν οὖν τῇ τοῦ οἰκείου ἔχθρᾳ στάσις κέκληται, ἐπὶ δὲ τῇ τοῦ ἀλλοτρίου πόλεμος.
καὶ οὐδέν γε, ἔφη, ἀπὸ τρόπου λέγεις."
470c,"ὅρα δὴ καὶ εἰ τόδε πρὸς τρόπου λέγω. φημὶ γὰρ τὸ μὲν Ἑλληνικὸν γένος αὐτὸ αὑτῷ οἰκεῖον εἶναι καὶ συγγενές, τῷ δὲ βαρβαρικῷ ὀθνεῖόν τε καὶ ἀλλότριον.
καλῶς γε, ἔφη.
Ἕλληνας μὲν ἄρα βαρβάροις καὶ βαρβάρους Ἕλλησι πολεμεῖν μαχομένους τε φήσομεν καὶ πολεμίους φύσει εἶναι, καὶ πόλεμον τὴν ἔχθραν ταύτην κλητέον· Ἕλληνας δὲ Ἕλλησιν, ὅταν τι τοιοῦτον δρῶσιν, φύσει μὲν φίλους εἶναι, νοσεῖν δʼ ἐν τῷ τοιούτῳ τὴν Ἑλλάδα καὶ στασιάζειν,"
470d,"καὶ στάσιν τὴν τοιαύτην ἔχθραν κλητέον.
ἐγὼ μέν, ἔφη, συγχωρῶ οὕτω νομίζειν.
σκόπει δή, εἶπον, ὅτι ἐν τῇ νῦν ὁμολογουμένῃ στάσει, ὅπου ἄν τι τοιοῦτον γένηται καὶ διαστῇ πόλις, ἐὰν ἑκάτεροι ἑκατέρων τέμνωσιν ἀγροὺς καὶ οἰκίας ἐμπιμπρῶσιν, ὡς ἀλιτηριώδης τε δοκεῖ ἡ στάσις εἶναι καὶ οὐδέτεροι αὐτῶν φιλοπόλιδες—οὐ γὰρ ἄν ποτε ἐτόλμων τὴν τροφόν τε καὶ μητέρα κείρειν—ἀλλὰ μέτριον εἶναι τοὺς καρποὺς ἀφαιρεῖσθαι"
470e,"τοῖς κρατοῦσι τῶν κρατουμένων, καὶ διανοεῖσθαι ὡς διαλλαγησομένων καὶ οὐκ ἀεὶ πολεμησόντων.
πολὺ γάρ, ἔφη, ἡμερωτέρων αὕτη ἡ διάνοια ἐκείνης.
τί δὲ δή; ἔφην· ἣν σὺ πόλιν οἰκίζεις, οὐχ Ἑλληνὶς ἔσται;
δεῖ γʼ αὐτήν, ἔφη.
οὐκοῦν καὶ ἀγαθοί τε καὶ ἥμεροι ἔσονται;
σφόδρα γε.
ἀλλʼ οὐ φιλέλληνες; οὐδὲ οἰκείαν τὴν Ἑλλάδα ἡγήσονται, οὐδὲ κοινωνήσουσιν ὧνπερ οἱ ἄλλοι ἱερῶν;
καὶ σφόδρα γε."
471a,"οὐκοῦν τὴν πρὸς τοὺς Ἕλληνας διαφοράν, ὡς οἰκείους, στάσιν ἡγήσονται καὶ οὐδὲ ὀνομάσουσιν πόλεμον;
οὐ γάρ.
καὶ ὡς διαλλαγησόμενοι ἄρα διοίσονται;
πάνυ μὲν οὖν.
εὐμενῶς δὴ σωφρονιοῦσιν, οὐκ ἐπὶ δουλείᾳ κολάζοντες οὐδʼ ἐπʼ ὀλέθρῳ, σωφρονισταὶ ὄντες, οὐ πολέμιοι.
οὕτως, ἔφη.
οὐδʼ ἄρα τὴν Ἑλλάδα Ἕλληνες ὄντες κεροῦσιν, οὐδὲ οἰκήσεις ἐμπρήσουσιν, οὐδὲ ὁμολογήσουσιν ἐν ἑκάστῃ πόλει πάντας ἐχθροὺς αὑτοῖς εἶναι, καὶ ἄνδρας καὶ γυναῖκας καὶ παῖδας, ἀλλʼ ὀλίγους ἀεὶ ἐχθροὺς τοὺς αἰτίους τῆς διαφορᾶς."
