section,text
434a,"πρᾶξις δικαιοσύνη ἂν ὁμολογοῖτο.
ἔστι ταῦτα.
ἰδὲ δὴ ἐὰν σοὶ ὅπερ ἐμοὶ συνδοκῇ. τέκτων σκυτοτόμου ἐπιχειρῶν ἔργα ἐργάζεσθαι ἢ σκυτοτόμος τέκτονος, ἢ τὰ ὄργανα μεταλαμβάνοντες τἀλλήλων ἢ τιμάς, ἢ καὶ ὁ αὐτὸς ἐπιχειρῶν ἀμφότερα πράττειν, πάντα τἆλλα μεταλλαττόμενα, ἆρά σοι ἄν τι δοκεῖ μέγα βλάψαι πόλιν;
οὐ πάνυ, ἔφη.
ἀλλʼ ὅταν γε οἶμαι δημιουργὸς ὢν ἤ τις ἄλλος χρηματιστὴς"
434b,"φύσει, ἔπειτα ἐπαιρόμενος ἢ πλούτῳ ἢ πλήθει ἢ ἰσχύι ἢ ἄλλῳ τῳ τοιούτῳ εἰς τὸ τοῦ πολεμικοῦ εἶδος ἐπιχειρῇ ἰέναι, ἢ τῶν πολεμικῶν τις εἰς τὸ τοῦ βουλευτικοῦ καὶ φύλακος ἀνάξιος ὤν, καὶ τὰ ἀλλήλων οὗτοι ὄργανα μεταλαμβάνωσι καὶ τὰς τιμάς, ἢ ὅταν ὁ αὐτὸς πάντα ταῦτα ἅμα ἐπιχειρῇ πράττειν, τότε οἶμαι καὶ σοὶ δοκεῖν ταύτην τὴν τούτων μεταβολὴν καὶ πολυπραγμοσύνην ὄλεθρον εἶναι τῇ πόλει.
παντάπασι μὲν οὖν.
ἡ τριῶν ἄρα ὄντων γενῶν πολυπραγμοσύνη καὶ μεταβολὴ"
434c,"εἰς ἄλληλα μεγίστη τε βλάβη τῇ πόλει καὶ ὀρθότατʼ ἂν προσαγορεύοιτο μάλιστα κακουργία.
κομιδῇ μὲν οὖν.
κακουργίαν δὲ τὴν μεγίστην τῆς ἑαυτοῦ πόλεως οὐκ ἀδικίαν φήσεις εἶναι;
πῶς δʼ οὔ;
τοῦτο μὲν ἄρα ἀδικία. πάλιν δὲ ὧδε λέγωμεν· χρηματιστικοῦ, ἐπικουρικοῦ, φυλακικοῦ γένους οἰκειοπραγία, ἑκάστου τούτων τὸ αὑτοῦ πράττοντος ἐν πόλει, τοὐναντίον ἐκείνου δικαιοσύνη τʼ ἂν εἴη καὶ τὴν πόλιν δικαίαν παρέχοι;"
434d,"οὐκ ἄλλῃ ἔμοιγε δοκεῖ, ἦ δʼ ὅς, ἔχειν ἢ ταύτῃ.
μηδέν, ἦν δʼ ἐγώ, πω πάνυ παγίως αὐτὸ λέγωμεν, ἀλλʼ ἐὰν μὲν ἡμῖν καὶ εἰς ἕνα ἕκαστον τῶν ἀνθρώπων ἰὸν τὸ εἶδος τοῦτο ὁμολογῆται καὶ ἐκεῖ δικαιοσύνη εἶναι, συγχωρησόμεθα ἤδη—τί γὰρ καὶ ἐροῦμεν; —εἰ δὲ μή, τότε ἄλλο τι σκεψόμεθα. νῦν δʼ ἐκτελέσωμεν τὴν σκέψιν ἣν ᾠήθημεν, εἰ ἐν μείζονί τινι τῶν ἐχόντων δικαιοσύνην πρότερον ἢ ἐκεῖ ἐπιχειρήσαιμεν θεάσασθαι, ῥᾷον ἂν ἐν ἑνὶ ἀνθρώπῳ κατιδεῖν οἷόν ἐστιν. καὶ"
434e,"ἔδοξε δὴ ἡμῖν τοῦτο εἶναι πόλις, καὶ οὕτω ᾠκίζομεν ὡς ἐδυνάμεθα ἀρίστην, εὖ εἰδότες ὅτι ἔν γε τῇ ἀγαθῇ ἂν εἴη. ὃ οὖν ἡμῖν ἐκεῖ ἐφάνη, ἐπαναφέρωμεν εἰς τὸν ἕνα, κἂν μὲν ὁμολογῆται, καλῶς ἕξει·"
435a,"τάχʼ ἂν παρʼ ἄλληλα σκοποῦντες καὶ τρίβοντες, ὥσπερ ἐκ πυρείων ἐκλάμψαι ποιήσαιμεν τὴν δικαιοσύνην· καὶ φανερὰν γενομένην βεβαιωσόμεθα αὐτὴν παρʼ ἡμῖν αὐτοῖς.
ἀλλʼ, ἔφη, καθʼ ὁδόν τε λέγεις καὶ ποιεῖν χρὴ οὕτως.
ἆρʼ οὖν, ἦν δʼ ἐγώ, ὅ γε ταὐτὸν ἄν τις προσείποι μεῖζόν τε καὶ ἔλαττον, ἀνόμοιον τυγχάνει ὂν ταύτῃ ᾗ ταὐτὸν προσαγορεύεται, ἢ ὅμοιον;
ὅμοιον, ἔφη."
435b,"καὶ δίκαιος ἄρα ἀνὴρ δικαίας πόλεως κατʼ αὐτὸ τὸ τῆς δικαιοσύνης εἶδος οὐδὲν διοίσει, ἀλλʼ ὅμοιος ἔσται.
ὅμοιος, ἔφη.
ἀλλὰ μέντοι πόλις γε ἔδοξεν εἶναι δικαία ὅτε ἐν αὐτῇ τριττὰ γένη φύσεων ἐνόντα τὸ αὑτῶν ἕκαστον ἔπραττεν, σώφρων δὲ αὖ καὶ ἀνδρεία καὶ σοφὴ διὰ τῶν αὐτῶν τούτων γενῶν ἄλλʼ ἄττα πάθη τε καὶ ἕξεις.
ἀληθῆ, ἔφη.
καὶ τὸν ἕνα ἄρα, ὦ φίλε, οὕτως ἀξιώσομεν, τὰ αὐτὰ ταῦτα"
435c,"εἴδη ἐν τῇ αὑτοῦ ψυχῇ ἔχοντα, διὰ τὰ αὐτὰ πάθη ἐκείνοις τῶν αὐτῶν ὀνομάτων ὀρθῶς ἀξιοῦσθαι τῇ πόλει.
πᾶσα ἀνάγκη, ἔφη.
εἰς φαῦλόν γε αὖ, ἦν δʼ ἐγώ, ὦ θαυμάσιε, σκέμμα ἐμπεπτώκαμεν περὶ ψυχῆς, εἴτε ἔχει τὰ τρία εἴδη ταῦτα ἐν αὑτῇ εἴτε μή.
οὐ πάνυ μοι δοκοῦμεν, ἔφη, εἰς φαῦλον· ἴσως γάρ, ὦ Σώκρατες, τὸ λεγόμενον ἀληθές, ὅτι χαλεπὰ τὰ καλά.
φαίνεται, ἦν δʼ ἐγώ. καὶ εὖ γʼ ἴσθι, ὦ Γλαύκων, ὡς ἡ"
435d,"ἐμὴ δόξα, ἀκριβῶς μὲν τοῦτο ἐκ τοιούτων μεθόδων, οἵαις νῦν ἐν τοῖς λόγοις χρώμεθα, οὐ μή ποτε λάβωμεν— ἄλλη γὰρ μακροτέρα καὶ πλείων ὁδὸς ἡ ἐπὶ τοῦτο ἄγουσα —ἴσως μέντοι τῶν γε προειρημένων τε καὶ προεσκεμμένων ἀξίως.
οὐκοῦν ἀγαπητόν; ἔφη· ἐμοὶ μὲν γὰρ ἔν γε τῷ παρόντι ἱκανῶς ἂν ἔχοι.
ἀλλὰ μέντοι, εἶπον, ἔμοιγε καὶ πάνυ ἐξαρκέσει.
μὴ τοίνυν ἀποκάμῃς, ἔφη, ἀλλὰ σκόπει."
435e,"ἆρʼ οὖν ἡμῖν, ἦν δʼ ἐγώ, πολλὴ ἀνάγκη ὁμολογεῖν ὅτι γε τὰ αὐτὰ ἐν ἑκάστῳ ἔνεστιν ἡμῶν εἴδη τε καὶ ἤθη ἅπερ ἐν τῇ πόλει; οὐ γάρ που ἄλλοθεν ἐκεῖσε ἀφῖκται."
436a,"μάλιστʼ ἄν τις αἰτιάσαιτο τόπον, ἢ τὸ φιλοχρήματον τὸ περὶ τούς τε Φοίνικας εἶναι καὶ τοὺς κατὰ Αἴγυπτον φαίη τις ἂν οὐχ ἥκιστα.
καὶ μάλα, ἔφη.
τοῦτο μὲν δὴ οὕτως ἔχει, ἦν δʼ ἐγώ, καὶ οὐδὲν χαλεπὸν γνῶναι.
οὐ δῆτα.
τόδε δὲ ἤδη χαλεπόν, εἰ τῷ αὐτῷ τούτῳ ἕκαστα πράττομεν ἢ τρισὶν οὖσιν ἄλλο ἄλλῳ· μανθάνομεν μὲν ἑτέρῳ, θυμούμεθα δὲ ἄλλῳ τῶν ἐν ἡμῖν, ἐπιθυμοῦμεν δʼ αὖ τρίτῳ τινὶ τῶν περὶ τὴν τροφήν τε καὶ γέννησιν ἡδονῶν καὶ ὅσα τούτων"
436b,"ἀδελφά, ἢ ὅλῃ τῇ ψυχῇ καθʼ ἕκαστον αὐτῶν πράττομεν, ὅταν ὁρμήσωμεν. ταῦτʼ ἔσται τὰ χαλεπὰ διορίσασθαι ἀξίως λόγου.
καὶ ἐμοὶ δοκεῖ, ἔφη.
ὧδε τοίνυν ἐπιχειρῶμεν αὐτὰ ὁρίζεσθαι, εἴτε τὰ αὐτὰ ἀλλήλοις εἴτε ἕτερά ἐστι.
πῶς;
δῆλον ὅτι ταὐτὸν τἀναντία ποιεῖν ἢ πάσχειν κατὰ ταὐτόν γε καὶ πρὸς ταὐτὸν οὐκ ἐθελήσει ἅμα, ὥστε ἄν που εὑρίσκωμεν ἐν αὐτοῖς ταῦτα γιγνόμενα, εἰσόμεθα ὅτι οὐ ταὐτὸν"
436c,"ἦν ἀλλὰ πλείω.
εἶεν.
σκόπει δὴ ὃ λέγω.
λέγε, ἔφη.
ἑστάναι, εἶπον, καὶ κινεῖσθαι τὸ αὐτὸ ἅμα κατὰ τὸ αὐτὸ ἆρα δυνατόν;
οὐδαμῶς.
ἔτι τοίνυν ἀκριβέστερον ὁμολογησώμεθα, μή πῃ προϊόντες ἀμφισβητήσωμεν. εἰ γάρ τις λέγοι ἄνθρωπον ἑστηκότα, κινοῦντα δὲ τὰς χεῖράς τε καὶ τὴν κεφαλήν, ὅτι ὁ αὐτὸς ἕστηκέ τε καὶ κινεῖται ἅμα, οὐκ ἂν οἶμαι ἀξιοῖμεν οὕτω"
436d,"λέγειν δεῖν, ἀλλʼ ὅτι τὸ μέν τι αὐτοῦ ἕστηκε, τὸ δὲ κινεῖται. οὐχ οὕτω;
οὕτω.
οὐκοῦν καὶ εἰ ἔτι μᾶλλον χαριεντίζοιτο ὁ ταῦτα λέγων, κομψευόμενος ὡς οἵ γε στρόβιλοι ὅλοι ἑστᾶσί τε ἅμα καὶ κινοῦνται, ὅταν ἐν τῷ αὐτῷ πήξαντες τὸ κέντρον περιφέρωνται, ἢ καὶ ἄλλο τι κύκλῳ περιιὸν ἐν τῇ αὐτῇ ἕδρᾳ τοῦτο δρᾷ, οὐκ ἂν ἀποδεχοίμεθα, ὡς οὐ κατὰ ταὐτὰ ἑαυτῶν"
436e,"τὰ τοιαῦτα τότε μενόντων τε καὶ φερομένων, ἀλλὰ φαῖμεν ἂν ἔχειν αὐτὰ εὐθύ τε καὶ περιφερὲς ἐν αὑτοῖς, καὶ κατὰ μὲν τὸ εὐθὺ ἑστάναι—οὐδαμῇ γὰρ ἀποκλίνειν—κατὰ δὲ τὸ περιφερὲς κύκλῳ κινεῖσθαι, καὶ ὅταν δὲ τὴν εὐθυωρίαν ἢ εἰς δεξιὰν ἢ εἰς ἀριστερὰν ἢ εἰς τὸ πρόσθεν ἢ εἰς τὸ ὄπισθεν ἐγκλίνῃ ἅμα περιφερόμενον, τότε οὐδαμῇ ἔστιν ἑστάναι.
καὶ ὀρθῶς γε, ἔφη."
437a,"τὸ αὐτὸ πρὸς τὸ αὐτὸ τἀναντία πάθοι ἢ καὶ εἴη ἢ καὶ ποιήσειεν.
οὔκουν ἐμέ γε, ἔφη.
ἀλλʼ ὅμως, ἦν δʼ ἐγώ, ἵνα μὴ ἀναγκαζώμεθα πάσας τὰς τοιαύτας ἀμφισβητήσεις ἐπεξιόντες καὶ βεβαιούμενοι ὡς οὐκ ἀληθεῖς οὔσας μηκύνειν, ὑποθέμενοι ὡς τούτου οὕτως ἔχοντος εἰς τὸ πρόσθεν προΐωμεν, ὁμολογήσαντες, ἐάν ποτε ἄλλῃ φανῇ ταῦτα ἢ ταύτῃ, πάντα ἡμῖν τὰ ἀπὸ τούτου συμβαίνοντα λελυμένα ἔσεσθαι.
ἀλλὰ χρή, ἔφη, ταῦτα ποιεῖν."
437b,"ἆρʼ ἂν οὖν, ἦν δʼ ἐγώ, τὸ ἐπινεύειν τῷ ἀνανεύειν καὶ τὸ ἐφίεσθαί τινος λαβεῖν τῷ ἀπαρνεῖσθαι καὶ τὸ προσάγεσθαι τῷ ἀπωθεῖσθαι, πάντα τὰ τοιαῦτα τῶν ἐναντίων ἀλλήλοις θείης εἴτε ποιημάτων εἴτε παθημάτων; οὐδὲν γὰρ ταύτῃ διοίσει.
ἀλλʼ, ἦ δʼ ὅς, τῶν ἐναντίων.
τί οὖν; ἦν δʼ ἐγώ· διψῆν καὶ πεινῆν καὶ ὅλως τὰς ἐπιθυμίας, καὶ αὖ τὸ ἐθέλειν καὶ τὸ βούλεσθαι, οὐ πάντα ταῦτα"
437c,"εἰς ἐκεῖνά ποι ἂν θείης τὰ εἴδη τὰ νυνδὴ λεχθέντα; οἷον ἀεὶ τὴν τοῦ ἐπιθυμοῦντος ψυχὴν οὐχὶ ἤτοι ἐφίεσθαι φήσεις ἐκείνου οὗ ἂν ἐπιθυμῇ, ἢ προσάγεσθαι τοῦτο ὃ ἂν βούληταί οἱ γενέσθαι, ἢ αὖ, καθʼ ὅσον ἐθέλει τί οἱ πορισθῆναι, ἐπινεύειν τοῦτο πρὸς αὑτὴν ὥσπερ τινὸς ἐρωτῶντος, ἐπορεγομένην αὐτοῦ τῆς γενέσεως;
ἔγωγε.
τί δέ; τὸ ἀβουλεῖν καὶ μὴ ἐθέλειν μηδʼ ἐπιθυμεῖν οὐκ εἰς τὸ ἀπωθεῖν καὶ ἀπελαύνειν ἀπʼ αὐτῆς καὶ εἰς ἅπαντα τἀναντία ἐκείνοις θήσομεν;"
437d,"πῶς γὰρ οὔ;
τούτων δὴ οὕτως ἐχόντων ἐπιθυμιῶν τι φήσομεν εἶναι εἶδος, καὶ ἐναργεστάτας αὐτῶν τούτων ἥν τε δίψαν καλοῦμεν καὶ ἣν πεῖναν;
φήσομεν, ἦ δʼ ὅς.
οὐκοῦν τὴν μὲν ποτοῦ, τὴν δʼ ἐδωδῆς;
ναί.
ἆρʼ οὖν, καθʼ ὅσον δίψα ἐστί, πλέονος ἄν τινος ἢ οὗ λέγομεν ἐπιθυμία ἐν τῇ ψυχῇ εἴη, οἷον δίψα ἐστὶ δίψα ἆρά γε θερμοῦ ποτοῦ ἢ ψυχροῦ, ἢ πολλοῦ ἢ ὀλίγου, ἢ καὶ ἑνὶ λόγῳ ποιοῦ τινος πώματος; ἢ ἐὰν μέν τις θερμότης τῷ"
437e,"δίψει προσῇ, τὴν τοῦ ψυχροῦ ἐπιθυμίαν προσπαρέχοιτʼ ἄν, ἐὰν δὲ ψυχρότης, τὴν τοῦ θερμοῦ; ἐὰν δὲ διὰ πλήθους παρουσίαν πολλὴ ἡ δίψα ᾖ, τὴν τοῦ πολλοῦ παρέξεται, ἐὰν δὲ ὀλίγη, τὴν τοῦ ὀλίγου; αὐτὸ δὲ τὸ διψῆν οὐ μή ποτε ἄλλου γένηται ἐπιθυμία ἢ οὗπερ πέφυκεν, αὐτοῦ πώματος, καὶ αὖ τὸ πεινῆν βρώματος;
οὕτως, ἔφη, αὐτή γε ἡ ἐπιθυμία ἑκάστη αὐτοῦ μόνον ἑκάστου οὗ πέφυκεν, τοῦ δὲ τοίου ἢ τοίου τὰ προσγιγνόμενα."
438a,"μήτοι τις, ἦν δʼ ἐγώ, ἀσκέπτους ἡμᾶς ὄντας θορυβήσῃ, ὡς οὐδεὶς ποτοῦ ἐπιθυμεῖ ἀλλὰ χρηστοῦ ποτοῦ, καὶ οὐ σίτου ἀλλὰ χρηστοῦ σίτου. πάντες γὰρ ἄρα τῶν ἀγαθῶν ἐπιθυμοῦσιν· εἰ οὖν ἡ δίψα ἐπιθυμία ἐστί, χρηστοῦ ἂν εἴη εἴτε πώματος εἴτε ἄλλου ὅτου ἐστὶν ἐπιθυμία, καὶ αἱ ἄλλαι οὕτω.
ἴσως γὰρ ἄν, ἔφη, δοκοῖ τι λέγειν ὁ ταῦτα λέγων.
ἀλλὰ μέντοι, ἦν δʼ ἐγώ, ὅσα γʼ ἐστὶ τοιαῦτα οἷα εἶναί"
438b,"του, τὰ μὲν ποιὰ ἄττα ποιοῦ τινός ἐστιν, ὡς ἐμοὶ δοκεῖ, τὰ δʼ αὐτὰ ἕκαστα αὐτοῦ ἑκάστου μόνον.
οὐκ ἔμαθον, ἔφη.
οὐκ ἔμαθες, ἔφην, ὅτι τὸ μεῖζον τοιοῦτόν ἐστιν οἷον τινὸς εἶναι μεῖζον;
πάνυ γε.
οὐκοῦν τοῦ ἐλάττονος;
ναί.
τὸ δέ γε πολὺ μεῖζον πολὺ ἐλάττονος. ἦ γάρ;
ναί.
ἆρʼ οὖν καὶ τὸ ποτὲ μεῖζον ποτὲ ἐλάττονος, καὶ τὸ ἐσόμενον μεῖζον ἐσομένου ἐλάττονος;
ἀλλὰ τί μήν; ἦ δʼ ὅς."
438c,"καὶ τὰ πλείω δὴ πρὸς τὰ ἐλάττω καὶ τὰ διπλάσια πρὸς τὰ ἡμίσεα καὶ πάντα τὰ τοιαῦτα, καὶ αὖ βαρύτερα πρὸς κουφότερα καὶ θάττω πρὸς τὰ βραδύτερα, καὶ ἔτι γε τὰ θερμὰ πρὸς τὰ ψυχρὰ καὶ πάντα τὰ τούτοις ὅμοια ἆρʼ οὐχ οὕτως ἔχει;
πάνυ μὲν οὖν.
τί δὲ τὰ περὶ τὰς ἐπιστήμας; οὐχ ὁ αὐτὸς τρόπος; ἐπιστήμη μὲν αὐτὴ μαθήματος αὐτοῦ ἐπιστήμη ἐστὶν ἢ ὅτου δὴ δεῖ θεῖναι τὴν ἐπιστήμην, ἐπιστήμη δέ τις καὶ ποιά τις"
438d,"ποιοῦ τινος καὶ τινός. λέγω δὲ τὸ τοιόνδε· οὐκ ἐπειδὴ οἰκίας ἐργασίας ἐπιστήμη ἐγένετο, διήνεγκε τῶν ἄλλων ἐπιστημῶν, ὥστε οἰκοδομικὴ κληθῆναι;
τί μήν;
ἆρʼ οὐ τῷ ποιά τις εἶναι, οἵα ἑτέρα οὐδεμία τῶν ἄλλων;
ναί.
οὐκοῦν ἐπειδὴ ποιοῦ τινος, καὶ αὐτὴ ποιά τις ἐγένετο; καὶ αἱ ἄλλαι οὕτω τέχναι τε καὶ ἐπιστῆμαι;
ἔστιν οὕτω.
τοῦτο τοίνυν, ἦν δʼ ἐγώ, φάθι με τότε βούλεσθαι λέγειν, εἰ ἄρα νῦν ἔμαθες, ὅτι ὅσα ἐστὶν οἷα εἶναί του, αὐτὰ μὲν μόνα αὐτῶν μόνων ἐστίν, τῶν δὲ ποιῶν τινων ποιὰ ἄττα."
438e,"καὶ οὔ τι λέγω, ὡς, οἵων ἂν ᾖ, τοιαῦτα καὶ ἔστιν, ὡς ἄρα καὶ τῶν ὑγιεινῶν καὶ νοσωδῶν ἡ ἐπιστήμη ὑγιεινὴ καὶ νοσώδης καὶ τῶν κακῶν καὶ τῶν ἀγαθῶν κακὴ καὶ ἀγαθή· ἀλλʼ ἐπειδὴ οὐκ αὐτοῦ οὗπερ ἐπιστήμη ἐστὶν ἐγένετο ἐπιστήμη, ἀλλὰ ποιοῦ τινος, τοῦτο δʼ ἦν ὑγιεινὸν καὶ νοσῶδες, ποιὰ δή τις συνέβη καὶ αὐτὴ γενέσθαι, καὶ τοῦτο αὐτὴν ἐποίησεν μηκέτι ἐπιστήμην ἁπλῶς καλεῖσθαι, ἀλλὰ τοῦ ποιοῦ τινος προσγενομένου ἰατρικήν.
ἔμαθον, ἔφη, καί μοι δοκεῖ οὕτως ἔχειν."
439a,"τὸ δὲ δὴ δίψος, ἦν δʼ ἐγώ, οὐ τούτων θήσεις τῶν τινὸς εἶναι τοῦτο ὅπερ ἐστίν; ἔστι δὲ δήπου δίψος—
ἔγωγε, ἦ δʼ ὅς· πώματός γε.
οὐκοῦν ποιοῦ μέν τινος πώματος ποιόν τι καὶ δίψος, δίψος δʼ οὖν αὐτὸ οὔτε πολλοῦ οὔτε ὀλίγου, οὔτε ἀγαθοῦ οὔτε κακοῦ, οὐδʼ ἑνὶ λόγῳ ποιοῦ τινος, ἀλλʼ αὐτοῦ πώματος μόνον αὐτὸ δίψος πέφυκεν;
παντάπασι μὲν οὖν.
τοῦ διψῶντος ἄρα ἡ ψυχή, καθʼ ὅσον διψῇ, οὐκ ἄλλο"
439b,"τι βούλεται ἢ πιεῖν, καὶ τούτου ὀρέγεται καὶ ἐπὶ τοῦτο ὁρμᾷ.
δῆλον δή.
οὐκοῦν εἴ ποτέ τι αὐτὴν ἀνθέλκει διψῶσαν, ἕτερον ἄν τι ἐν αὐτῇ εἴη αὐτοῦ τοῦ διψῶντος καὶ ἄγοντος ὥσπερ θηρίον ἐπὶ τὸ πιεῖν; οὐ γὰρ δή, φαμέν, τό γε αὐτὸ τῷ αὐτῷ ἑαυτοῦ περὶ τὸ αὐτὸ ἅμʼ ἂν τἀναντία πράττοι.
οὐ γὰρ οὖν.
ὥσπερ γε οἶμαι τοῦ τοξότου οὐ καλῶς ἔχει λέγειν ὅτι αὐτοῦ ἅμα αἱ χεῖρες τὸ τόξον ἀπωθοῦνταί τε καὶ προσέλκονται, ἀλλʼ ὅτι ἄλλη μὲν ἡ ἀπωθοῦσα χείρ, ἑτέρα δὲ ἡ προσαγομένη."
439c,"παντάπασι μὲν οὖν, ἔφη.
πότερον δὴ φῶμέν τινας ἔστιν ὅτε διψῶντας οὐκ ἐθέλειν πιεῖν;
καὶ μάλα γʼ, ἔφη, πολλοὺς καὶ πολλάκις.
τί οὖν, ἔφην ἐγώ, φαίη τις ἂν τούτων πέρι; οὐκ ἐνεῖναι μὲν ἐν τῇ ψυχῇ αὐτῶν τὸ κελεῦον, ἐνεῖναι δὲ τὸ κωλῦον πιεῖν, ἄλλο ὂν καὶ κρατοῦν τοῦ κελεύοντος;
ἔμοιγε, ἔφη, δοκεῖ.
ἆρʼ οὖν οὐ τὸ μὲν κωλῦον τὰ τοιαῦτα ἐγγίγνεται, ὅταν"
439d,"ἐγγένηται, ἐκ λογισμοῦ, τὰ δὲ ἄγοντα καὶ ἕλκοντα διὰ παθημάτων τε καὶ νοσημάτων παραγίγνεται;
φαίνεται.
οὐ δὴ ἀλόγως, ἦν δʼ ἐγώ, ἀξιώσομεν αὐτὰ διττά τε καὶ ἕτερα ἀλλήλων εἶναι, τὸ μὲν ᾧ λογίζεται λογιστικὸν προσαγορεύοντες τῆς ψυχῆς, τὸ δὲ ᾧ ἐρᾷ τε καὶ πεινῇ καὶ διψῇ καὶ περὶ τὰς ἄλλας ἐπιθυμίας ἐπτόηται ἀλόγιστόν τε καὶ ἐπιθυμητικόν, πληρώσεών τινων καὶ ἡδονῶν ἑταῖρον."
439e,"οὔκ, ἀλλʼ εἰκότως, ἔφη, ἡγοίμεθʼ ἂν οὕτως.
ταῦτα μὲν τοίνυν, ἦν δʼ ἐγώ, δύο ἡμῖν ὡρίσθω εἴδη ἐν ψυχῇ ἐνόντα· τὸ δὲ δὴ τοῦ θυμοῦ καὶ ᾧ θυμούμεθα πότερον τρίτον, ἢ τούτων ποτέρῳ ἂν εἴη ὁμοφυές;
ἴσως, ἔφη, τῷ ἑτέρῳ, τῷ ἐπιθυμητικῷ."
440a,"κρατούμενος δʼ οὖν ὑπὸ τῆς ἐπιθυμίας, διελκύσας τοὺς ὀφθαλμούς, προσδραμὼν πρὸς τοὺς νεκρούς, ἰδοὺ ὑμῖν, ἔφη, ὦ κακοδαίμονες, ἐμπλήσθητε τοῦ καλοῦ θεάματος.
ἤκουσα, ἔφη, καὶ αὐτός.
οὗτος μέντοι, ἔφην, ὁ λόγος σημαίνει τὴν ὀργὴν πολεμεῖν ἐνίοτε ταῖς ἐπιθυμίαις ὡς ἄλλο ὂν ἄλλῳ.
σημαίνει γάρ, ἔφη.
οὐκοῦν καὶ ἄλλοθι, ἔφην, πολλαχοῦ αἰσθανόμεθα, ὅταν"
440b,"βιάζωνταί τινα παρὰ τὸν λογισμὸν ἐπιθυμίαι, λοιδοροῦντά τε αὑτὸν καὶ θυμούμενον τῷ βιαζομένῳ ἐν αὑτῷ, καὶ ὥσπερ δυοῖν στασιαζόντοιν σύμμαχον τῷ λόγῳ γιγνόμενον τὸν θυμὸν τοῦ τοιούτου; ταῖς δʼ ἐπιθυμίαις αὐτὸν κοινωνήσαντα, αἱροῦντος λόγου μὴ δεῖν ἀντιπράττειν, οἶμαί σε οὐκ ἂν φάναι γενομένου ποτὲ ἐν σαυτῷ τοῦ τοιούτου αἰσθέσθαι, οἶμαι δʼ οὐδʼ ἐν ἄλλῳ.
οὐ μὰ τὸν Δία, ἔφη."
440c,"τί δέ, ἦν δʼ ἐγώ, ὅταν τις οἴηται ἀδικεῖν; οὐχ ὅσῳ ἂν γενναιότερος ᾖ, τοσούτῳ ἧττον δύναται ὀργίζεσθαι καὶ πεινῶν καὶ ῥιγῶν καὶ ἄλλο ὁτιοῦν τῶν τοιούτων πάσχων ὑπʼ ἐκείνου ὃν ἂν οἴηται δικαίως ταῦτα δρᾶν, καί, ὃ λέγω, οὐκ ἐθέλει πρὸς τοῦτον αὐτοῦ ἐγείρεσθαι ὁ θυμός;
ἀληθῆ, ἔφη.
τί δὲ ὅταν ἀδικεῖσθαί τις ἡγῆται; οὐκ ἐν τούτῳ ζεῖ τε καὶ χαλεπαίνει καὶ συμμαχεῖ τῷ δοκοῦντι δικαίῳ καί, διὰ τὸ πεινῆν καὶ διὰ τὸ ῥιγοῦν καὶ πάντα τὰ τοιαῦτα πάσχειν,"
440d,"ὑπομένων καὶ νικᾷ καὶ οὐ λήγει τῶν γενναίων, πρὶν ἂν ἢ διαπράξηται ἢ τελευτήσῃ ἢ ὥσπερ κύων ὑπὸ νομέως ὑπὸ τοῦ λόγου τοῦ παρʼ αὑτῷ ἀνακληθεὶς πραϋνθῇ;
πάνυ μὲν οὖν, ἔφη, ἔοικε τούτῳ ᾧ λέγεις· καίτοι γʼ ἐν τῇ ἡμετέρᾳ πόλει τοὺς ἐπικούρους ὥσπερ κύνας ἐθέμεθα ὑπηκόους τῶν ἀρχόντων ὥσπερ ποιμένων πόλεως.
καλῶς γάρ, ἦν δʼ ἐγώ, νοεῖς ὃ βούλομαι λέγειν. ἀλλʼ ἦ πρὸς τούτῳ καὶ τόδε ἐνθυμῇ;"
440e,"τὸ ποῖον;
ὅτι τοὐναντίον ἢ ἀρτίως ἡμῖν φαίνεται περὶ τοῦ θυμοειδοῦς. τότε μὲν γὰρ ἐπιθυμητικόν τι αὐτὸ ᾠόμεθα εἶναι, νῦν δὲ πολλοῦ δεῖν φαμεν, ἀλλὰ πολὺ μᾶλλον αὐτὸ ἐν τῇ τῆς ψυχῆς στάσει τίθεσθαι τὰ ὅπλα πρὸς τὸ λογιστικόν.
παντάπασιν, ἔφη."
441a,"ὄντα γένη, χρηματιστικόν, ἐπικουρητικόν, βουλευτικόν, οὕτως καὶ ἐν ψυχῇ τρίτον τοῦτό ἐστι τὸ θυμοειδές, ἐπίκουρον ὂν τῷ λογιστικῷ φύσει, ἐὰν μὴ ὑπὸ κακῆς τροφῆς διαφθαρῇ;
ἀνάγκη, ἔφη, τρίτον.
ναί, ἦν δʼ ἐγώ, ἄν γε τοῦ λογιστικοῦ ἄλλο τι φανῇ, ὥσπερ τοῦ ἐπιθυμητικοῦ ἐφάνη ἕτερον ὄν.
ἀλλʼ οὐ χαλεπόν, ἔφη, φανῆναι· καὶ γὰρ ἐν τοῖς παιδίοις τοῦτό γʼ ἄν τις ἴδοι, ὅτι θυμοῦ μὲν εὐθὺς γενόμενα μεστά ἐστι, λογισμοῦ δʼ ἔνιοι μὲν ἔμοιγε δοκοῦσιν οὐδέποτε μεταλαμβάνειν,"
