section,text
499b,"ἡμεῖς τότε καὶ δεδιότες ὅμως ἐλέγομεν, ὑπὸ τἀληθοῦς ἠναγκασμένοι, ὅτι οὔτε πόλις οὔτε πολιτεία οὐδέ γʼ ἀνὴρ ὁμοίως μή ποτε γένηται τέλεος, πρὶν ἂν τοῖς φιλοσόφοις τούτοις τοῖς ὀλίγοις καὶ οὐ πονηροῖς, ἀχρήστοις δὲ νῦν κεκλημένοις, ἀνάγκη τις ἐκ τύχης περιβάλῃ, εἴτε βούλονται εἴτε μή, πόλεως ἐπιμεληθῆναι, καὶ τῇ πόλει κατηκόῳ γενέσθαι, ἢ τῶν νῦν ἐν δυναστείαις ἢ βασιλείαις ὄντων ὑέσιν ἢ αὐτοῖς"
499c,"ἔκ τινος θείας ἐπιπνοίας ἀληθινῆς φιλοσοφίας ἀληθινὸς ἔρως ἐμπέσῃ. τούτων δὲ πότερα γενέσθαι ἢ ἀμφότερα ὡς ἄρα ἐστὶν ἀδύνατον, ἐγὼ μὲν οὐδένα φημὶ ἔχειν λόγον. οὕτω γὰρ ἂν ἡμεῖς δικαίως καταγελῴμεθα, ὡς ἄλλως εὐχαῖς ὅμοια λέγοντες. ἢ οὐχ οὕτως;
οὕτως.
εἰ τοίνυν ἄκροις εἰς φιλοσοφίαν πόλεώς τις ἀνάγκη ἐπιμεληθῆναι ἢ γέγονεν ἐν τῷ ἀπείρῳ τῷ παρεληλυθότι χρόνῳ ἢ καὶ νῦν ἔστιν ἔν τινι βαρβαρικῷ τόπῳ, πόρρω που"
499d,"ἐκτὸς ὄντι τῆς ἡμετέρας ἐπόψεως, ἢ καὶ ἔπειτα γενήσεται, περὶ τούτου ἕτοιμοι τῷ λόγῳ διαμάχεσθαι, ὡς γέγονεν ἡ εἰρημένη πολιτεία καὶ ἔστιν καὶ γενήσεταί γε, ὅταν αὕτη ἡ Μοῦσα πόλεως ἐγκρατὴς γένηται. οὐ γὰρ ἀδύνατος γενέσθαι, οὐδʼ ἡμεῖς ἀδύνατα λέγομεν· χαλεπὰ δὲ καὶ παρʼ ἡμῶν ὁμολογεῖται.
καὶ ἐμοί, ἔφη, οὕτω δοκεῖ.
τοῖς δὲ πολλοῖς, ἦν δʼ ἐγώ, ὅτι οὐκ αὖ δοκεῖ, ἐρεῖς;
ἴσως, ἔφη.
ὦ μακάριε, ἦν δʼ ἐγώ, μὴ πάνυ οὕτω τῶν πολλῶν κατηγόρει."
499e,"ἀλλοίαν τοι δόξαν ἕξουσιν, ἐὰν αὐτοῖς μὴ φιλονικῶν ἀλλὰ παραμυθούμενος καὶ ἀπολυόμενος τὴν τῆς φιλομαθείας διαβολὴν ἐνδεικνύῃ οὓς λέγεις τοὺς φιλοσόφους, καὶ διορίζῃ"
500a,"ὥσπερ ἄρτι τήν τε φύσιν αὐτῶν καὶ τὴν ἐπιτήδευσιν, ἵνα μὴ ἡγῶνταί σε λέγειν οὓς αὐτοὶ οἴονται."
500b,"οὐκοῦν καὶ αὐτὸ τοῦτο συνοίει, τοῦ χαλεπῶς πρὸς φιλοσοφίαν τοὺς πολλοὺς διακεῖσθαι ἐκείνους αἰτίους εἶναι τοὺς ἔξωθεν οὐ προσῆκον ἐπεισκεκωμακότας, λοιδορουμένους τε αὑτοῖς καὶ φιλαπεχθημόνως ἔχοντας καὶ ἀεὶ περὶ ἀνθρώπων τοὺς λόγους ποιουμένους, ἥκιστα φιλοσοφίᾳ πρέπον ποιοῦντας;
πολύ γʼ, ἔφη.
οὐδὲ γάρ που, ὦ Ἀδείμαντε, σχολὴ τῷ γε ὡς ἀληθῶς πρὸς τοῖς οὖσι τὴν διάνοιαν ἔχοντι κάτω βλέπειν εἰς ἀνθρώπων"
500c,"πραγματείας, καὶ μαχόμενον αὐτοῖς φθόνου τε καὶ δυσμενείας ἐμπίμπλασθαι, ἀλλʼ εἰς τεταγμένα ἄττα καὶ κατὰ ταὐτὰ ἀεὶ ἔχοντα ὁρῶντας καὶ θεωμένους οὔτʼ ἀδικοῦντα οὔτʼ ἀδικούμενα ὑπʼ ἀλλήλων, κόσμῳ δὲ πάντα καὶ κατὰ λόγον ἔχοντα, ταῦτα μιμεῖσθαί τε καὶ ὅτι μάλιστα ἀφομοιοῦσθαι. ἢ οἴει τινὰ μηχανὴν εἶναι, ὅτῳ τις ὁμιλεῖ ἀγάμενος, μὴ μιμεῖσθαι ἐκεῖνο;
ἀδύνατον, ἔφη.
θείῳ δὴ καὶ κοσμίῳ ὅ γε φιλόσοφος ὁμιλῶν κόσμιός τε"
500d,"καὶ θεῖος εἰς τὸ δυνατὸν ἀνθρώπῳ γίγνεται· διαβολὴ δʼ ἐν πᾶσι πολλή.
παντάπασι μὲν οὖν.
ἂν οὖν τις, εἶπον, αὐτῷ ἀνάγκη γένηται ἃ ἐκεῖ ὁρᾷ μελετῆσαι εἰς ἀνθρώπων ἤθη καὶ ἰδίᾳ καὶ δημοσίᾳ τιθέναι καὶ μὴ μόνον ἑαυτὸν πλάττειν, ἆρα κακὸν δημιουργὸν αὐτὸν οἴει γενήσεσθαι σωφροσύνης τε καὶ δικαιοσύνης καὶ συμπάσης τῆς δημοτικῆς ἀρετῆς;
ἥκιστά γε, ἦ δʼ ὅς.
ἀλλʼ ἐὰν δὴ αἴσθωνται οἱ πολλοὶ ὅτι ἀληθῆ περὶ αὐτοῦ"
500e,"λέγομεν, χαλεπανοῦσι δὴ τοῖς φιλοσόφοις καὶ ἀπιστήσουσιν ἡμῖν λέγουσιν ὡς οὐκ ἄν ποτε ἄλλως εὐδαιμονήσειε πόλις, εἰ μὴ αὐτὴν διαγράψειαν οἱ τῷ θείῳ παραδείγματι χρώμενοι ζωγράφοι;
οὐ χαλεπανοῦσιν, ἦ δʼ ὅς, ἐάνπερ αἴσθωνται."
501a,"τίνα λέγεις τρόπον τῆς διαγραφῆς;
λαβόντες, ἦν δʼ ἐγώ, ὥσπερ πίνακα πόλιν τε καὶ ἤθη ἀνθρώπων, πρῶτον μὲν καθαρὰν ποιήσειαν ἄν, ὃ οὐ πάνυ ῥᾴδιον· ἀλλʼ οὖν οἶσθʼ ὅτι τούτῳ ἂν εὐθὺς τῶν ἄλλων διενέγκοιεν, τῷ μήτε ἰδιώτου μήτε πόλεως ἐθελῆσαι ἂν ἅψασθαι μηδὲ γράφειν νόμους, πρὶν ἢ παραλαβεῖν καθαρὰν ἢ αὐτοὶ ποιῆσαι.
καὶ ὀρθῶς γʼ, ἔφη.
οὐκοῦν μετὰ ταῦτα οἴει ὑπογράψασθαι ἂν τὸ σχῆμα τῆς πολιτείας;
τί μήν;"
501b,"ἔπειτα οἶμαι ἀπεργαζόμενοι πυκνὰ ἂν ἑκατέρωσʼ ἀποβλέποιεν, πρός τε τὸ φύσει δίκαιον καὶ καλὸν καὶ σῶφρον καὶ πάντα τὰ τοιαῦτα, καὶ πρὸς ἐκεῖνʼ αὖ τὸ ἐν τοῖς ἀνθρώποις ἐμποιοῖεν, συμμειγνύντες τε καὶ κεραννύντες ἐκ τῶν ἐπιτηδευμάτων τὸ ἀνδρείκελον, ἀπʼ ἐκείνου τεκμαιρόμενοι, ὃ δὴ καὶ Ὅμηρος ἐκάλεσεν ἐν τοῖς ἀνθρώποις ἐγγιγνόμενον θεοειδές τε καὶ θεοείκελον.
ὀρθῶς, ἔφη.
καὶ τὸ μὲν ἂν οἶμαι ἐξαλείφοιεν, τὸ δὲ πάλιν ἐγγράφοιεν,"
501c,"ἕως ὅτι μάλιστα ἀνθρώπεια ἤθη εἰς ὅσον ἐνδέχεται θεοφιλῆ ποιήσειαν.
καλλίστη γοῦν ἄν, ἔφη, ἡ γραφὴ γένοιτο.
ἆρʼ οὖν, ἦν δʼ ἐγώ, πείθομέν πῃ ἐκείνους, οὓς διατεταμένους ἐφʼ ἡμᾶς ἔφησθα ἰέναι, ὡς τοιοῦτός ἐστι πολιτειῶν ζωγράφος ὃν τότʼ ἐπῃνοῦμεν πρὸς αὐτούς, διʼ ὃν ἐκεῖνοι ἐχαλέπαινον ὅτι τὰς πόλεις αὐτῷ παρεδίδομεν, καί τι μᾶλλον αὐτὸ νῦν ἀκούοντες πραΰνονται;
καὶ πολύ γε, ἦ δʼ ὅς, εἰ σωφρονοῦσιν."
501d,"πῇ γὰρ δὴ ἕξουσιν ἀμφισβητῆσαι; πότερον μὴ τοῦ ὄντος τε καὶ ἀληθείας ἐραστὰς εἶναι τοὺς φιλοσόφους;
ἄτοπον μεντἄν, ἔφη, εἴη.
ἀλλὰ μὴ τὴν φύσιν αὐτῶν οἰκείαν εἶναι τοῦ ἀρίστου, ἣν ἡμεῖς διήλθομεν;
οὐδὲ τοῦτο.
τί δέ; τὴν τοιαύτην τυχοῦσαν τῶν προσηκόντων ἐπιτηδευμάτων οὐκ ἀγαθὴν τελέως ἔσεσθαι καὶ φιλόσοφον, εἴπερ τινὰ ἄλλην; ἢ ἐκείνους φήσει μᾶλλον, οὓς ἡμεῖς ἀφωρίσαμεν;"
501e,"οὐ δήπου.
ἔτι οὖν ἀγριανοῦσι λεγόντων ἡμῶν ὅτι πρὶν ἂν πόλεως τὸ φιλόσοφον γένος ἐγκρατὲς γένηται, οὔτε πόλει οὔτε πολίταις κακῶν παῦλα ἔσται, οὐδὲ ἡ πολιτεία ἣν μυθολογοῦμεν λόγῳ ἔργῳ τέλος λήψεται;
ἴσως, ἔφη, ἧττον."
502a,"παντάπασι πρᾴους γεγονέναι καὶ πεπεῖσθαι, ἵνα, εἰ μή τι, ἀλλὰ αἰσχυνθέντες ὁμολογήσωσιν;
πάνυ μὲν οὖν, ἔφη.
οὗτοι μὲν τοίνυν, ἦν δʼ ἐγώ, τοῦτο πεπεισμένοι ἔστων· τοῦδε δὲ πέρι τις ἀμφισβητήσει, ὡς οὐκ ἂν τύχοιεν γενόμενοι βασιλέων ἔκγονοι ἢ δυναστῶν τὰς φύσεις φιλόσοφοι;
οὐδʼ ἂν εἷς, ἔφη.
τοιούτους δὲ γενομένους ὡς πολλὴ ἀνάγκη διαφθαρῆναι, ἔχει τις λέγειν; ὡς μὲν γὰρ χαλεπὸν σωθῆναι, καὶ ἡμεῖς"
502b,"συγχωροῦμεν· ὡς δὲ ἐν παντὶ τῷ χρόνῳ τῶν πάντων οὐδέποτε οὐδʼ ἂν εἷς σωθείη, ἔσθʼ ὅστις ἀμφισβητήσειε;
καὶ πῶς;
ἀλλὰ μήν, ἦν δʼ ἐγώ, εἷς ἱκανὸς γενόμενος, πόλιν ἔχων πειθομένην, πάντʼ ἐπιτελέσαι τὰ νῦν ἀπιστούμενα.
ἱκανὸς γάρ, ἔφη.
ἄρχοντος γάρ που, ἦν δʼ ἐγώ, τιθέντος τοὺς νόμους καὶ τὰ ἐπιτηδεύματα ἃ διεληλύθαμεν, οὐ δήπου ἀδύνατον ἐθέλειν ποιεῖν τοὺς πολίτας.
οὐδʼ ὁπωστιοῦν.
ἀλλὰ δή, ἅπερ ἡμῖν δοκεῖ, δόξαι καὶ ἄλλοις θαυμαστόν τι καὶ ἀδύνατον;"
502c,"οὐκ οἶμαι ἔγωγε, ἦ δʼ ὅς.
καὶ μὴν ὅτι γε βέλτιστα, εἴπερ δυνατά, ἱκανῶς ἐν τοῖς ἔμπροσθεν, ὡς ἐγᾦμαι, διήλθομεν.
ἱκανῶς γάρ.
νῦν δή, ὡς ἔοικεν, συμβαίνει ἡμῖν περὶ τῆς νομοθεσίας ἄριστα μὲν εἶναι ἃ λέγομεν, εἰ γένοιτο, χαλεπὰ δὲ γενέσθαι, οὐ μέντοι ἀδύνατά γε.
συμβαίνει γάρ, ἔφη.
οὐκοῦν ἐπειδὴ τοῦτο μόγις τέλος ἔσχεν, τὰ ἐπίλοιπα δὴ μετὰ τοῦτο λεκτέον, τίνα τρόπον ἡμῖν καὶ ἐκ τίνων μαθημάτων"
502d,"τε καὶ ἐπιτηδευμάτων οἱ σωτῆρες ἐνέσονται τῆς πολιτείας, καὶ κατὰ ποίας ἡλικίας ἕκαστοι ἑκάστων ἁπτόμενοι;
λεκτέον μέντοι, ἔφη.
    οὐδέν, ἦν δʼ ἐγώ, τὸ σοφόν μοι ἐγένετο τήν τε τῶν γυναικῶν τῆς κτήσεως δυσχέρειαν ἐν τῷ πρόσθεν παραλιπόντι καὶ παιδογονίαν καὶ τὴν τῶν ἀρχόντων κατάστασιν, εἰδότι ὡς ἐπίφθονός τε καὶ χαλεπὴ γίγνεσθαι ἡ παντελῶς ἀληθής· νῦν γὰρ οὐδὲν ἧττον ἦλθεν τὸ δεῖν αὐτὰ διελθεῖν."
502e,"καὶ τὰ μὲν δὴ τῶν γυναικῶν τε καὶ παίδων πεπέρανται, τὸ δὲ τῶν ἀρχόντων ὥσπερ ἐξ ἀρχῆς μετελθεῖν δεῖ."
503a,"δʼ, εἰ μνημονεύεις, δεῖν αὐτοὺς φιλοπόλιδάς τε φαίνεσθαι, βασανιζομένους ἐν ἡδοναῖς τε καὶ λύπαις, καὶ τὸ δόγμα τοῦτο μήτʼ ἐν πόνοις μήτʼ ἐν φόβοις μήτʼ ἐν ἄλλῃ μηδεμιᾷ μεταβολῇ φαίνεσθαι ἐκβάλλοντας, ἢ τὸν ἀδυνατοῦντα ἀποκριτέον, τὸν δὲ πανταχοῦ ἀκήρατον ἐκβαίνοντα ὥσπερ χρυσὸν ἐν πυρὶ βασανιζόμενον, στατέον ἄρχοντα καὶ γέρα δοτέον καὶ ζῶντι καὶ τελευτήσαντι καὶ ἆθλα. τοιαῦτʼ ἄττα ἦν τὰ λεγόμενα παρεξιόντος καὶ παρακαλυπτομένου τοῦ"
503b,"λόγου, πεφοβημένου κινεῖν τὸ νῦν παρόν.
ἀληθέστατα, ἔφη, λέγεις· μέμνημαι γάρ.
ὄκνος γάρ, ἔφην, ὦ φίλε, ἐγώ, εἰπεῖν τὰ νῦν ἀποτετολμημένα· νῦν δὲ τοῦτο μὲν τετολμήσθω εἰπεῖν, ὅτι τοὺς ἀκριβεστάτους φύλακας φιλοσόφους δεῖ καθιστάναι.
εἰρήσθω γάρ, ἔφη.
νόησον δὴ ὡς εἰκότως ὀλίγοι ἔσονταί σοι· ἣν γὰρ διήλθομεν φύσιν δεῖν ὑπάρχειν αὐτοῖς, εἰς ταὐτὸν συμφύεσθαι αὐτῆς τὰ μέρη ὀλιγάκις ἐθέλει, τὰ πολλὰ δὲ διεσπασμένη φύεται."
503c,"πῶς, ἔφη, λέγεις;
εὐμαθεῖς καὶ μνήμονες καὶ ἀγχίνοι καὶ ὀξεῖς καὶ ὅσα ἄλλα τούτοις ἕπεται οἶσθʼ ὅτι οὐκ ἐθέλουσιν ἅμα φύεσθαι καὶ νεανικοί τε καὶ μεγαλοπρεπεῖς τὰς διανοίας οἷοι κοσμίως μετὰ ἡσυχίας καὶ βεβαιότητος ἐθέλειν ζῆν, ἀλλʼ οἱ τοιοῦτοι ὑπὸ ὀξύτητος φέρονται ὅπῃ ἂν τύχωσιν, καὶ τὸ βέβαιον ἅπαν αὐτῶν ἐξοίχεται.
ἀληθῆ, ἔφη, λέγεις.
οὐκοῦν τὰ βέβαια αὖ ταῦτα ἤθη καὶ οὐκ εὐμετάβολα, οἷς"
503d,"ἄν τις μᾶλλον ὡς πιστοῖς χρήσαιτο, καὶ ἐν τῷ πολέμῳ πρὸς τοὺς φόβους δυσκίνητα ὄντα, πρὸς τὰς μαθήσεις αὖ ποιεῖ ταὐτόν· δυσκινήτως ἔχει καὶ δυσμαθῶς ὥσπερ ἀπονεναρκωμένα, καὶ ὕπνου τε καὶ χάσμης ἐμπίμπλανται, ὅταν τι δέῃ τοιοῦτον διαπονεῖν.
ἔστι ταῦτα, ἔφη.
ἡμεῖς δέ γέ φαμεν ἀμφοτέρων δεῖν εὖ τε καὶ καλῶς μετέχειν, ἢ μήτε παιδείας τῆς ἀκριβεστάτης δεῖν αὐτῷ μεταδιδόναι μήτε τιμῆς μήτε ἀρχῆς.
ὀρθῶς, ἦ δʼ ὅς.
οὐκοῦν σπάνιον αὐτὸ οἴει ἔσεσθαι;
πῶς δʼ οὔ;"
503e,"βασανιστέον δὴ ἔν τε οἷς τότε ἐλέγομεν πόνοις τε καὶ φόβοις καὶ ἡδοναῖς, καὶ ἔτι δὴ ὃ τότε παρεῖμεν νῦν λέγομεν, ὅτι καὶ ἐν μαθήμασι πολλοῖς γυμνάζειν δεῖ, σκοποῦντας εἰ καὶ τὰ μέγιστα μαθήματα δυνατὴ ἔσται ἐνεγκεῖν εἴτε καὶ"
504a,"ἀποδειλιάσει, ὥσπερ οἱ ἐν τοῖς ἄλλοις ἀποδειλιῶντες."
504b,"ἐλέγομέν που ὅτι ὡς μὲν δυνατὸν ἦν κάλλιστα αὐτὰ κατιδεῖν ἄλλη μακροτέρα εἴη περίοδος, ἣν περιελθόντι καταφανῆ γίγνοιτο, τῶν μέντοι ἔμπροσθεν προειρημένων ἑπομένας ἀποδείξεις οἷόν τʼ εἴη προσάψαι. καὶ ὑμεῖς ἐξαρκεῖν ἔφατε, καὶ οὕτω δὴ ἐρρήθη τὰ τότε τῆς μὲν ἀκριβείας, ὡς ἐμοὶ ἐφαίνετο, ἐλλιπῆ, εἰ δὲ ὑμῖν ἀρεσκόντως, ὑμεῖς ἂν τοῦτο εἴποιτε.
ἀλλʼ ἔμοιγε, ἔφη, μετρίως· ἐφαίνετο μὴν καὶ τοῖς ἄλλοις."
504c,"ἀλλʼ, ὦ φίλε, ἦν δʼ ἐγώ, μέτρον τῶν τοιούτων ἀπολεῖπον καὶ ὁτιοῦν τοῦ ὄντος οὐ πάνυ μετρίως γίγνεται· ἀτελὲς γὰρ οὐδὲν οὐδενὸς μέτρον. δοκεῖ δʼ ἐνίοτέ τισιν ἱκανῶς ἤδη ἔχειν καὶ οὐδὲν δεῖν περαιτέρω ζητεῖν.
καὶ μάλʼ, ἔφη, συχνοὶ πάσχουσιν αὐτὸ διὰ ῥᾳθυμίαν.
τούτου δέ γε, ἦν δʼ ἐγώ, τοῦ παθήματος ἥκιστα προσδεῖ φύλακι πόλεώς τε καὶ νόμων.
εἰκός, ἦ δʼ ὅς.
τὴν μακροτέραν τοίνυν, ὦ ἑταῖρε, ἔφην, περιιτέον τῷ"
504d,"τοιούτῳ, καὶ οὐχ ἧττον μανθάνοντι πονητέον ἢ γυμναζομένῳ· ἤ, ὃ νυνδὴ ἐλέγομεν, τοῦ μεγίστου τε καὶ μάλιστα προσήκοντος μαθήματος ἐπὶ τέλος οὔποτε ἥξει.
οὐ γὰρ ταῦτα, ἔφη, μέγιστα, ἀλλʼ ἔτι τι μεῖζον δικαιοσύνης τε καὶ ὧν διήλθομεν;
καὶ μεῖζον, ἦν δʼ ἐγώ, καὶ αὐτῶν τούτων οὐχ ὑπογραφὴν δεῖ ὥσπερ νῦν θεάσασθαι, ἀλλὰ τὴν τελεωτάτην ἀπεργασίαν μὴ παριέναι. ἢ οὐ γελοῖον ἐπὶ μὲν ἄλλοις σμικροῦ ἀξίοις"
504e,"πᾶν ποιεῖν συντεινομένους ὅπως ὅτι ἀκριβέστατα καὶ καθαρώτατα ἕξει, τῶν δὲ μεγίστων μὴ μεγίστας ἀξιοῦν εἶναι καὶ τὰς ἀκριβείας;
καὶ μάλα, ἔφη, ἄξιον τὸ διανόημα· ὃ μέντοι μέγιστον μάθημα καὶ περὶ ὅτι αὐτὸ λέγεις, οἴει τινʼ ἄν σε, ἔφη, ἀφεῖναι μὴ ἐρωτήσαντα τί ἐστιν;
οὐ πάνυ, ἦν δʼ ἐγώ, ἀλλὰ καὶ σὺ ἐρώτα."
505a,"ἐμοὶ πράγματα παρέχειν ἀντιλαμβανόμενος. οἶμαι δὲ τοῦτο μᾶλλον· ἐπεὶ ὅτι γε ἡ τοῦ ἀγαθοῦ ἰδέα μέγιστον μάθημα, πολλάκις ἀκήκοας, ᾗ δὴ καὶ δίκαια καὶ τἆλλα προσχρησάμενα χρήσιμα καὶ ὠφέλιμα γίγνεται. καὶ νῦν σχεδὸν οἶσθʼ ὅτι μέλλω τοῦτο λέγειν, καὶ πρὸς τούτῳ ὅτι αὐτὴν οὐχ ἱκανῶς ἴσμεν· εἰ δὲ μὴ ἴσμεν, ἄνευ δὲ ταύτης εἰ ὅτι μάλιστα τἆλλα ἐπισταίμεθα, οἶσθʼ ὅτι οὐδὲν ἡμῖν ὄφελος, ὥσπερ οὐδʼ εἰ"
505b,"κεκτῄμεθά τι ἄνευ τοῦ ἀγαθοῦ. ἢ οἴει τι πλέον εἶναι πᾶσαν κτῆσιν ἐκτῆσθαι, μὴ μέντοι ἀγαθήν; ἢ πάντα τἆλλα φρονεῖν ἄνευ τοῦ ἀγαθοῦ, καλὸν δὲ καὶ ἀγαθὸν μηδὲν φρονεῖν;
μὰ Δίʼ οὐκ ἔγωγʼ, ἔφη.
ἀλλὰ μὴν καὶ τόδε γε οἶσθα, ὅτι τοῖς μὲν πολλοῖς ἡδονὴ δοκεῖ εἶναι τὸ ἀγαθόν, τοῖς δὲ κομψοτέροις φρόνησις.
πῶς δʼ οὔ;
καὶ ὅτι γε, ὦ φίλε, οἱ τοῦτο ἡγούμενοι οὐκ ἔχουσι δεῖξαι ἥτις φρόνησις, ἀλλʼ ἀναγκάζονται τελευτῶντες τὴν τοῦ ἀγαθοῦ φάναι.
καὶ μάλα, ἔφη, γελοίως."
505c,"πῶς γὰρ οὐχί, ἦν δʼ ἐγώ, εἰ ὀνειδίζοντές γε ὅτι οὐκ ἴσμεν τὸ ἀγαθὸν λέγουσι πάλιν ὡς εἰδόσιν; φρόνησιν γὰρ αὐτό φασιν εἶναι ἀγαθοῦ, ὡς αὖ συνιέντων ἡμῶν ὅτι λέγουσιν, ἐπειδὰν τὸ τοῦ ἀγαθοῦ φθέγξωνται ὄνομα.
ἀληθέστατα, ἔφη.
τί δὲ οἱ τὴν ἡδονὴν ἀγαθὸν ὁριζόμενοι; μῶν μή τι ἐλάττονος πλάνης ἔμπλεῳ τῶν ἑτέρων; ἢ οὐ καὶ οὗτοι ἀναγκάζονται ὁμολογεῖν ἡδονὰς εἶναι κακάς;
σφόδρα γε.
συμβαίνει δὴ αὐτοῖς οἶμαι ὁμολογεῖν ἀγαθὰ εἶναι καὶ κακὰ ταὐτά. ἦ γάρ;"
505d,"τί μήν;
οὐκοῦν ὅτι μὲν μεγάλαι καὶ πολλαὶ ἀμφισβητήσεις περὶ αὐτοῦ, φανερόν;
πῶς γὰρ οὔ;
τί δέ; τόδε οὐ φανερόν, ὡς δίκαια μὲν καὶ καλὰ πολλοὶ ἂν ἕλοιντο τὰ δοκοῦντα, κἂν εἰ μὴ εἴη, ὅμως ταῦτα πράττειν καὶ κεκτῆσθαι καὶ δοκεῖν, ἀγαθὰ δὲ οὐδενὶ ἔτι ἀρκεῖ τὰ δοκοῦντα κτᾶσθαι, ἀλλὰ τὰ ὄντα ζητοῦσιν, τὴν δὲ δόξαν ἐνταῦθα ἤδη πᾶς ἀτιμάζει;
καὶ μάλα, ἔφη.
ὃ δὴ διώκει μὲν ἅπασα ψυχὴ καὶ τούτου ἕνεκα πάντα"
505e,"πράττει, ἀπομαντευομένη τι εἶναι, ἀποροῦσα δὲ καὶ οὐκ ἔχουσα λαβεῖν ἱκανῶς τί ποτʼ ἐστὶν οὐδὲ πίστει χρήσασθαι μονίμῳ οἵᾳ καὶ περὶ τἆλλα, διὰ τοῦτο δὲ ἀποτυγχάνει καὶ τῶν ἄλλων εἴ τι ὄφελος ἦν, περὶ δὴ τὸ τοιοῦτον καὶ τοσοῦτον"
506a,"οὕτω φῶμεν δεῖν ἐσκοτῶσθαι καὶ ἐκείνους τοὺς βελτίστους ἐν τῇ πόλει, οἷς πάντα ἐγχειριοῦμεν;"
506b,"τοιοῦτος αὐτὴν ἐπισκοπῇ φύλαξ, ὁ τούτων ἐπιστήμων;
ἀνάγκη, ἔφη. ἀλλὰ σὺ δή, ὦ Σώκρατες, πότερον ἐπιστήμην τὸ ἀγαθὸν φῂς εἶναι ἢ ἡδονήν, ἢ ἄλλο τι παρὰ ταῦτα;
οὗτος, ἦν δʼ ἐγώ, ἀνήρ, καλῶς ἦσθα καὶ πάλαι καταφανὴς ὅτι σοι οὐκ ἀποχρήσοι τὸ τοῖς ἄλλοις δοκοῦν περὶ αὐτῶν.
οὐδὲ γὰρ δίκαιόν μοι, ἔφη, ὦ Σώκρατες, φαίνεται τὰ τῶν ἄλλων μὲν ἔχειν εἰπεῖν δόγματα, τὸ δʼ αὑτοῦ μή, τοσοῦτον"
506c,"χρόνον περὶ ταῦτα πραγματευόμενον.
τί δέ; ἦν δʼ ἐγώ· δοκεῖ σοι δίκαιον εἶναι περὶ ὧν τις μὴ οἶδεν λέγειν ὡς εἰδότα;
οὐδαμῶς γʼ, ἔφη, ὡς εἰδότα, ὡς μέντοι οἰόμενον ταῦθʼ ἃ οἴεται ἐθέλειν λέγειν.
τί δέ; εἶπον· οὐκ ᾔσθησαι τὰς ἄνευ ἐπιστήμης δόξας, ὡς πᾶσαι αἰσχραί; ὧν αἱ βέλτισται τυφλαί—ἢ δοκοῦσί τί σοι τυφλῶν διαφέρειν ὁδὸν ὀρθῶς πορευομένων οἱ ἄνευ νοῦ ἀληθές τι δοξάζοντες;
οὐδέν, ἔφη.
βούλει οὖν αἰσχρὰ θεάσασθαι, τυφλά τε καὶ σκολιά, ἐξὸν"
506d,"παρʼ ἄλλων ἀκούειν φανά τε καὶ καλά;
μὴ πρὸς Διός, ἦ δʼ ὅς, ὦ Σώκρατες, ὁ Γλαύκων, ὥσπερ ἐπὶ τέλει ὢν ἀποστῇς. ἀρκέσει γὰρ ἡμῖν, κἂν ὥσπερ δικαιοσύνης πέρι καὶ σωφροσύνης καὶ τῶν ἄλλων διῆλθες, οὕτω καὶ περὶ τοῦ ἀγαθοῦ διέλθῃς.
καὶ γὰρ ἐμοί, ἦν δʼ ἐγώ, ὦ ἑταῖρε, καὶ μάλα ἀρκέσει· ἀλλʼ ὅπως μὴ οὐχ οἷός τʼ ἔσομαι, προθυμούμενος δὲ ἀσχημονῶν γέλωτα ὀφλήσω. ἀλλʼ, ὦ μακάριοι, αὐτὸ μὲν τί ποτʼ"
506e,"ἐστὶ τἀγαθὸν ἐάσωμεν τὸ νῦν εἶναι—πλέον γάρ μοι φαίνεται ἢ κατὰ τὴν παροῦσαν ὁρμὴν ἐφικέσθαι τοῦ γε δοκοῦντος ἐμοὶ τὰ νῦν—ὃς δὲ ἔκγονός τε τοῦ ἀγαθοῦ φαίνεται καὶ ὁμοιότατος ἐκείνῳ, λέγειν ἐθέλω, εἰ καὶ ὑμῖν φίλον, εἰ δὲ μή, ἐᾶν.
ἀλλʼ, ἔφη, λέγε· εἰς αὖθις γὰρ τοῦ πατρὸς ἀποτείσεις τὴν διήγησιν."
507a,"βουλοίμην ἄν, εἶπον, ἐμέ τε δύνασθαι αὐτὴν ἀποδοῦναι καὶ ὑμᾶς κομίσασθαι, ἀλλὰ μὴ ὥσπερ νῦν τοὺς τόκους μόνον. τοῦτον δὲ δὴ οὖν τὸν τόκον τε καὶ ἔκγονον αὐτοῦ τοῦ ἀγαθοῦ κομίσασθε. εὐλαβεῖσθε μέντοι μή πῃ ἐξαπατήσω ὑμᾶς ἄκων, κίβδηλον ἀποδιδοὺς τὸν λόγον τοῦ τόκου.
εὐλαβησόμεθα, ἔφη, κατὰ δύναμιν· ἀλλὰ μόνον λέγε.
διομολογησάμενός γʼ ἔφην ἐγώ, καὶ ἀναμνήσας ὑμᾶς τά τʼ ἐν τοῖς ἔμπροσθεν ῥηθέντα καὶ ἄλλοτε ἤδη πολλάκις εἰρημένα."
