section,text
372a,"ἐγὼ μέν, ἔφη, οὐκ ἐννοῶ, ὦ Σώκρατες, εἰ μή που ἐν αὐτῶν τούτων χρείᾳ τινὶ τῇ πρὸς ἀλλήλους.
ἀλλʼ ἴσως, ἦν δʼ ἐγώ, καλῶς λέγεις· καὶ σκεπτέον γε καὶ οὐκ ἀποκνητέον.
πρῶτον οὖν σκεψώμεθα τίνα τρόπον διαιτήσονται οἱ οὕτω παρεσκευασμένοι. ἄλλο τι ἢ σῖτόν τε ποιοῦντες καὶ οἶνον καὶ ἱμάτια καὶ ὑποδήματα; καὶ οἰκοδομησάμενοι οἰκίας, θέρους μὲν τὰ πολλὰ γυμνοί τε καὶ ἀνυπόδητοι ἐργάσονται, τοῦ δὲ"
372b,"χειμῶνος ἠμφιεσμένοι τε καὶ ὑποδεδεμένοι ἱκανῶς· θρέψονται δὲ ἐκ μὲν τῶν κριθῶν ἄλφιτα σκευαζόμενοι, ἐκ δὲ τῶν πυρῶν ἄλευρα, τὰ μὲν πέψαντες, τὰ δὲ μάξαντες, μάζας γενναίας καὶ ἄρτους ἐπὶ κάλαμόν τινα παραβαλλόμενοι ἢ φύλλα καθαρά, κατακλινέντες ἐπὶ στιβάδων ἐστρωμένων μίλακί τε καὶ μυρρίναις, εὐωχήσονται αὐτοί τε καὶ τὰ παιδία, ἐπιπίνοντες τοῦ οἴνου, ἐστεφανωμένοι καὶ ὑμνοῦντες τοὺς θεούς, ἡδέως συνόντες ἀλλήλοις, οὐχ ὑπὲρ τὴν οὐσίαν ποιούμενοι"
372c,"τοὺς παῖδας, εὐλαβούμενοι πενίαν ἢ πόλεμον.
καὶ ὁ Γλαύκων ὑπολαβών, Ἄνευ ὄψου, ἔφη, ὡς ἔοικας, ποιεῖς τοὺς ἄνδρας ἑστιωμένους.
ἀληθῆ, ἦν δʼ ἐγώ, λέγεις. ἐπελαθόμην ὅτι καὶ ὄψον ἕξουσιν, ἅλας τε δῆλον ὅτι καὶ ἐλάας καὶ τυρόν, καὶ βολβοὺς καὶ λάχανά γε, οἷα δὴ ἐν ἀγροῖς ἑψήματα, ἑψήσονται. καὶ τραγήματά που παραθήσομεν αὐτοῖς τῶν τε σύκων καὶ ἐρεβίνθων καὶ κυάμων, καὶ μύρτα καὶ φηγοὺς σποδιοῦσιν"
372d,"πρὸς τὸ πῦρ, μετρίως ὑποπίνοντες· καὶ οὕτω διάγοντες τὸν βίον ἐν εἰρήνῃ μετὰ ὑγιείας, ὡς εἰκός, γηραιοὶ τελευτῶντες ἄλλον τοιοῦτον βίον τοῖς ἐκγόνοις παραδώσουσιν.
καὶ ὅς, εἰ δὲ ὑῶν πόλιν, ὦ Σώκρατες, ἔφη, κατεσκεύαζες, τί ἂν αὐτὰς ἄλλο ἢ ταῦτα ἐχόρταζες;
ἀλλὰ πῶς χρή, ἦν δʼ ἐγώ, ὦ Γλαύκων;
ἅπερ νομίζεται, ἔφη· ἐπί τε κλινῶν κατακεῖσθαι οἶμαι τοὺς μέλλοντας μὴ ταλαιπωρεῖσθαι, καὶ ἀπὸ τραπεζῶν"
372e,"δειπνεῖν, καὶ ὄψα ἅπερ καὶ οἱ νῦν ἔχουσι καὶ τραγήματα.
εἶεν, ἦν δʼ ἐγώ· μανθάνω. οὐ πόλιν, ὡς ἔοικε, σκοποῦμεν μόνον ὅπως γίγνεται, ἀλλὰ καὶ τρυφῶσαν πόλιν. ἴσως οὖν οὐδὲ κακῶς ἔχει· σκοποῦντες γὰρ καὶ τοιαύτην τάχʼ ἂν κατίδοιμεν τήν τε δικαιοσύνην καὶ ἀδικίαν ὅπῃ ποτὲ ταῖς πόλεσιν ἐμφύονται. ἡ μὲν οὖν ἀληθινὴ πόλις δοκεῖ μοι εἶναι ἣν διεληλύθαμεν, ὥσπερ ὑγιής τις· εἰ δʼ αὖ βούλεσθε, καὶ φλεγμαίνουσαν πόλιν θεωρήσωμεν· οὐδὲν ἀποκωλύει."
373a,"ταῦτα γὰρ δή τισιν, ὡς δοκεῖ, οὐκ ἐξαρκέσει, οὐδὲ αὕτη ἡ δίαιτα, ἀλλὰ κλῖναί τε προσέσονται καὶ τράπεζαι καὶ τἆλλα σκεύη, καὶ ὄψα δὴ καὶ μύρα καὶ θυμιάματα καὶ ἑταῖραι καὶ πέμματα, καὶ ἕκαστα τούτων παντοδαπά. καὶ δὴ καὶ ἃ τὸ πρῶτον ἐλέγομεν οὐκέτι τἀναγκαῖα θετέον, οἰκίας τε καὶ ἱμάτια καὶ ὑποδήματα, ἀλλὰ τήν τε ζωγραφίαν κινητέον καὶ τὴν ποικιλίαν, καὶ χρυσὸν καὶ ἐλέφαντα καὶ πάντα τὰ τοιαῦτα κτητέον. ἦ γάρ;"
373b,"ναί, ἔφη.
οὐκοῦν μείζονά τε αὖ τὴν πόλιν δεῖ ποιεῖν· ἐκείνη γὰρ ἡ ὑγιεινὴ οὐκέτι ἱκανή, ἀλλʼ ἤδη ὄγκου ἐμπληστέα καὶ πλήθους, ἃ οὐκέτι τοῦ ἀναγκαίου ἕνεκά ἐστιν ἐν ταῖς πόλεσιν, οἷον οἵ τε θηρευταὶ πάντες οἵ τε μιμηταί, πολλοὶ μὲν οἱ περὶ τὰ σχήματά τε καὶ χρώματα, πολλοὶ δὲ οἱ περὶ μουσικήν, ποιηταί τε καὶ τούτων ὑπηρέται, ῥαψῳδοί, ὑποκριταί, χορευταί, ἐργολάβοι, σκευῶν τε παντοδαπῶν δημιουργοί, τῶν τε ἄλλων"
373c,"καὶ τῶν περὶ τὸν γυναικεῖον κόσμον. καὶ δὴ καὶ διακόνων πλειόνων δεησόμεθα· ἢ οὐ δοκεῖ δεήσειν παιδαγωγῶν, τιτθῶν, τροφῶν, κομμωτριῶν, κουρέων, καὶ αὖ ὀψοποιῶν τε καὶ μαγείρων; ἔτι δὲ καὶ συβωτῶν προσδεησόμεθα· τοῦτο γὰρ ἡμῖν ἐν τῇ προτέρᾳ πόλει οὐκ ἐνῆν—ἔδει γὰρ οὐδέν—ἐν δὲ ταύτῃ καὶ τούτου προσδεήσει. δεήσει δὲ καὶ τῶν ἄλλων βοσκημάτων παμπόλλων, εἴ τις αὐτὰ ἔδεται· ἦ γάρ;
πῶς γὰρ οὔ;"
373d,"οὐκοῦν καὶ ἰατρῶν ἐν χρείαις ἐσόμεθα πολὺ μᾶλλον οὕτω διαιτώμενοι ἢ ὡς τὸ πρότερον;
πολύ γε.
καὶ ἡ χώρα γέ που, ἡ τότε ἱκανὴ τρέφειν τοὺς τότε, σμικρὰ δὴ ἐξ ἱκανῆς ἔσται. ἢ πῶς λέγομεν;
οὕτως, ἔφη.
οὐκοῦν τῆς τῶν πλησίον χώρας ἡμῖν ἀποτμητέον, εἰ μέλλομεν ἱκανὴν ἕξειν νέμειν τε καὶ ἀροῦν, καὶ ἐκείνοις αὖ τῆς ἡμετέρας, ἐὰν καὶ ἐκεῖνοι ἀφῶσιν αὑτοὺς ἐπὶ χρημάτων κτῆσιν ἄπειρον, ὑπερβάντες τὸν τῶν ἀναγκαίων ὅρον;"
373e,"πολλὴ ἀνάγκη, ἔφη, ὦ Σώκρατες.
πολεμήσομεν δὴ τὸ μετὰ τοῦτο, ὦ Γλαύκων; ἢ πῶς ἔσται;
οὕτως, ἔφη.
καὶ μηδέν γέ πω λέγωμεν, ἦν δʼ ἐγώ, μήτʼ εἴ τι κακὸν μήτʼ εἰ ἀγαθὸν ὁ πόλεμος ἐργάζεται, ἀλλὰ τοσοῦτον μόνον, ὅτι πολέμου αὖ γένεσιν ηὑρήκαμεν, ἐξ ὧν μάλιστα ταῖς πόλεσιν καὶ ἰδίᾳ καὶ δημοσίᾳ κακὰ γίγνεται, ὅταν γίγνηται.
πάνυ μὲν οὖν."
374a,"ἀλλʼ ὅλῳ στρατοπέδῳ, ὃ ἐξελθὸν ὑπὲρ τῆς οὐσίας ἁπάσης καὶ ὑπὲρ ὧν νυνδὴ ἐλέγομεν διαμαχεῖται τοῖς ἐπιοῦσιν.
τί δέ; ἦ δʼ ὅς· αὐτοὶ οὐχ ἱκανοί;
οὔκ, εἰ σύ γε, ἦν δʼ ἐγώ, καὶ ἡμεῖς ἅπαντες ὡμολογήσαμεν καλῶς, ἡνίκα ἐπλάττομεν τὴν πόλιν· ὡμολογοῦμεν δέ που, εἰ μέμνησαι, ἀδύνατον ἕνα πολλὰς καλῶς ἐργάζεσθαι τέχνας.
ἀληθῆ λέγεις, ἔφη."
374b,"τί οὖν; ἦν δʼ ἐγώ· ἡ περὶ τὸν πόλεμον ἀγωνία οὐ τεχνικὴ δοκεῖ εἶναι;
καὶ μάλα, ἔφη.
ἦ οὖν τι σκυτικῆς δεῖ μᾶλλον κήδεσθαι ἢ πολεμικῆς;
οὐδαμῶς.
ἀλλʼ ἄρα τὸν μὲν σκυτοτόμον διεκωλύομεν μήτε γεωργὸν ἐπιχειρεῖν εἶναι ἅμα μήτε ὑφάντην μήτε οἰκοδόμον ἀλλὰ σκυτοτόμον, ἵνα δὴ ἡμῖν τὸ τῆς σκυτικῆς ἔργον καλῶς γίγνοιτο, καὶ τῶν ἄλλων ἑνὶ ἑκάστῳ ὡσαύτως ἓν ἀπεδίδομεν, πρὸς ὃ ἐπεφύκει ἕκαστος καὶ ἐφʼ ᾧ ἔμελλε τῶν ἄλλων"
374c,"σχολὴν ἄγων διὰ βίου αὐτὸ ἐργαζόμενος οὐ παριεὶς τοὺς καιροὺς καλῶς ἀπεργάσεσθαι· τὰ δὲ δὴ περὶ τὸν πόλεμον πότερον οὐ περὶ πλείστου ἐστὶν εὖ ἀπεργασθέντα; ἢ οὕτω ῥᾴδιον, ὥστε καὶ γεωργῶν τις ἅμα πολεμικὸς ἔσται καὶ σκυτοτομῶν καὶ ἄλλην τέχνην ἡντινοῦν ἐργαζόμενος, πεττευτικὸς δὲ ἢ κυβευτικὸς ἱκανῶς οὐδʼ ἂν εἷς γένοιτο μὴ αὐτὸ τοῦτο ἐκ παιδὸς ἐπιτηδεύων, ἀλλὰ παρέργῳ χρώμενος;"
374d,"καὶ ἀσπίδα μὲν λαβὼν ἤ τι ἄλλο τῶν πολεμικῶν ὅπλων τε καὶ ὀργάνων αὐθημερὸν ὁπλιτικῆς ἤ τινος ἄλλης μάχης τῶν κατὰ πόλεμον ἱκανὸς ἔσται ἀγωνιστής, τῶν δὲ ἄλλων ὀργάνων οὐδὲν οὐδένα δημιουργὸν οὐδὲ ἀθλητὴν ληφθὲν ποιήσει, οὐδʼ ἔσται χρήσιμον τῷ μήτε τὴν ἐπιστήμην ἑκάστου λαβόντι μήτε τὴν μελέτην ἱκανὴν παρασχομένῳ;
πολλοῦ γὰρ ἄν, ἦ δʼ ὅς, τὰ ὄργανα ἦν ἄξια.
οὐκοῦν, ἦν δʼ ἐγώ, ὅσῳ μέγιστον τὸ τῶν φυλάκων ἔργον,"
374e,"τοσούτῳ σχολῆς τε τῶν ἄλλων πλείστης ἂν εἴη καὶ αὖ τέχνης τε καὶ ἐπιμελείας μεγίστης δεόμενον.
οἶμαι ἔγωγε, ἦ δʼ ὅς.
ἆρʼ οὖν οὐ καὶ φύσεως ἐπιτηδείας εἰς αὐτὸ τὸ ἐπιτήδευμα;
πῶς δʼ οὔ;
ἡμέτερον δὴ ἔργον ἂν εἴη, ὡς ἔοικεν, εἴπερ οἷοί τʼ ἐσμέν, ἐκλέξασθαι τίνες τε καὶ ποῖαι φύσεις ἐπιτήδειαι εἰς πόλεως φυλακήν.
ἡμέτερον μέντοι.
μὰ Δία, ἦν δʼ ἐγώ, οὐκ ἄρα φαῦλον πρᾶγμα ἠράμεθα· ὅμως δὲ οὐκ ἀποδειλιατέον, ὅσον γʼ ἂν δύναμις παρείκῃ."
375a,"οὐ γὰρ οὖν, ἔφη.
οἴει οὖν τι, ἦν δʼ ἐγώ, διαφέρειν φύσιν γενναίου σκύλακος εἰς φυλακὴν νεανίσκου εὐγενοῦς;
τὸ ποῖον λέγεις;
οἷον ὀξύν τέ που δεῖ αὐτοῖν ἑκάτερον εἶναι πρὸς αἴσθησιν καὶ ἐλαφρὸν πρὸς τὸ αἰσθανόμενον διωκάθειν, καὶ ἰσχυρὸν αὖ, ἐὰν δέῃ ἑλόντα διαμάχεσθαι.
δεῖ γὰρ οὖν, ἔφη, πάντων τούτων.
καὶ μὴν ἀνδρεῖόν γε, εἴπερ εὖ μαχεῖται.
πῶς δʼ οὔ;
ἀνδρεῖος δὲ εἶναι ἆρα ἐθελήσει ὁ μὴ θυμοειδὴς εἴτε ἵππος εἴτε κύων ἢ ἄλλο ὁτιοῦν ζῷον; ἢ οὐκ ἐννενόηκας ὡς"
375b,"ἄμαχόν τε καὶ ἀνίκητον θυμός, οὗ παρόντος ψυχὴ πᾶσα πρὸς πάντα ἄφοβός τέ ἐστι καὶ ἀήττητος;
ἐννενόηκα.
τὰ μὲν τοίνυν τοῦ σώματος οἷον δεῖ τὸν φύλακα εἶναι, δῆλα.
ναί.
καὶ μὴν καὶ τὰ τῆς ψυχῆς, ὅτι γε θυμοειδῆ.
καὶ τοῦτο.
πῶς οὖν, ἦν δʼ ἐγώ, ὦ Γλαύκων, οὐκ ἄγριοι ἀλλήλοις τε ἔσονται καὶ τοῖς ἄλλοις πολίταις, ὄντες τοιοῦτοι τὰς φύσεις;
μὰ Δία, ἦ δʼ ὅς, οὐ ῥᾳδίως."
375c,"ἀλλὰ μέντοι δεῖ γε πρὸς μὲν τοὺς οἰκείους πρᾴους αὐτοὺς εἶναι, πρὸς δὲ τοὺς πολεμίους χαλεπούς· εἰ δὲ μή, οὐ περιμενοῦσιν ἄλλους σφᾶς διολέσαι, ἀλλʼ αὐτοὶ φθήσονται αὐτὸ δράσαντες.
ἀληθῆ, ἔφη.
τί οὖν, ἦν δʼ ἐγώ, ποιήσομεν; πόθεν ἅμα πρᾷον καὶ μεγαλόθυμον ἦθος εὑρήσομεν; ἐναντία γάρ που θυμοειδεῖ πρᾳεῖα φύσις.
φαίνεται.
ἀλλὰ μέντοι τούτων γε ὁποτέρου ἂν στέρηται, φύλαξ ἀγαθὸς οὐ μὴ γένηται· ταῦτα δὲ ἀδυνάτοις ἔοικεν, καὶ οὕτω"
375d,"δὴ συμβαίνει ἀγαθὸν φύλακα ἀδύνατον γενέσθαι.
κινδυνεύει, ἔφη.
καὶ ἐγὼ ἀπορήσας τε καὶ ἐπισκεψάμενος τὰ ἔμπροσθεν, δικαίως γε, ἦν δʼ ἐγώ, ὦ φίλε, ἀποροῦμεν· ἧς γὰρ προυθέμεθα εἰκόνος ἀπελείφθημεν.
πῶς λέγεις;
οὐκ ἐννενοήκαμεν ὅτι εἰσὶν ἄρα φύσεις οἵας ἡμεῖς οὐκ ᾠήθημεν, ἔχουσαι τἀναντία ταῦτα.
ποῦ δή;
ἴδοι μὲν ἄν τις καὶ ἐν ἄλλοις ζῴοις, οὐ μεντἂν ἥκιστα"
375e,"ἐν ᾧ ἡμεῖς παρεβάλλομεν τῷ φύλακι. οἶσθα γάρ που τῶν γενναίων κυνῶν, ὅτι τοῦτο φύσει αὐτῶν τὸ ἦθος, πρὸς μὲν τοὺς συνήθεις τε καὶ γνωρίμους ὡς οἷόν τε πρᾳοτάτους εἶναι, πρὸς δὲ τοὺς ἀγνῶτας τοὐναντίον.
οἶδα μέντοι.
τοῦτο μὲν ἄρα, ἦν δʼ ἐγώ, δυνατόν, καὶ οὐ παρὰ φύσιν ζητοῦμεν τοιοῦτον εἶναι τὸν φύλακα.
οὐκ ἔοικεν.
ἆρʼ οὖν σοι δοκεῖ ἔτι τοῦδε προσδεῖσθαι ὁ φυλακικὸς ἐσόμενος, πρὸς τῷ θυμοειδεῖ ἔτι προσγενέσθαι φιλόσοφος τὴν φύσιν;"
376a,"πῶς δή; ἔφη· οὐ γὰρ ἐννοῶ.
καὶ τοῦτο, ἦν δʼ ἐγώ, ἐν τοῖς κυσὶν κατόψει, ὃ καὶ ἄξιον θαυμάσαι τοῦ θηρίου.
τὸ ποῖον;
ὅτι ὃν μὲν ἂν ἴδῃ ἀγνῶτα, χαλεπαίνει, οὐδὲ ἓν κακὸν προπεπονθώς· ὃν δʼ ἂν γνώριμον, ἀσπάζεται, κἂν μηδὲν πώποτε ὑπʼ αὐτοῦ ἀγαθὸν πεπόνθῃ. ἢ οὔπω τοῦτο ἐθαύμασας;
οὐ πάνυ, ἔφη, μέχρι τούτου προσέσχον τὸν νοῦν· ὅτι δέ που δρᾷ ταῦτα, δῆλον.
ἀλλὰ μὴν κομψόν γε φαίνεται τὸ πάθος αὐτοῦ τῆς"
376b,"φύσεως καὶ ὡς ἀληθῶς φιλόσοφον.
πῇ δή;
ἧι, ἦν δʼ ἐγώ, ὄψιν οὐδενὶ ἄλλῳ φίλην καὶ ἐχθρὰν διακρίνει ἢ τῷ τὴν μὲν καταμαθεῖν, τὴν δὲ ἀγνοῆσαι. καίτοι πῶς οὐκ ἂν φιλομαθὲς εἴη συνέσει τε καὶ ἀγνοίᾳ ὁριζόμενον τό τε οἰκεῖον καὶ τὸ ἀλλότριον;
οὐδαμῶς, ἦ δʼ ὅς, ὅπως οὔ.
ἀλλὰ μέντοι, εἶπον ἐγώ, τό γε φιλομαθὲς καὶ φιλόσοφον ταὐτόν;
ταὐτὸν γάρ, ἔφη.
οὐκοῦν θαρροῦντες τιθῶμεν καὶ ἐν ἀνθρώπῳ, εἰ μέλλει"
376c,"πρὸς τοὺς οἰκείους καὶ γνωρίμους πρᾷός τις ἔσεσθαι, φύσει φιλόσοφον καὶ φιλομαθῆ αὐτὸν δεῖν εἶναι;
τιθῶμεν, ἔφη.
φιλόσοφος δὴ καὶ θυμοειδὴς καὶ ταχὺς καὶ ἰσχυρὸς ἡμῖν τὴν φύσιν ἔσται ὁ μέλλων καλὸς κἀγαθὸς ἔσεσθαι φύλαξ πόλεως.
παντάπασι μὲν οὖν, ἔφη.
οὗτος μὲν δὴ ἂν οὕτως ὑπάρχοι. θρέψονται δὲ δὴ ἡμῖν οὗτοι καὶ παιδευθήσονται τίνα τρόπον; καὶ ἆρά τι προὔργου ἡμῖν ἐστιν αὐτὸ σκοποῦσι πρὸς τὸ κατιδεῖν οὗπερ ἕνεκα"
376d,"πάντα σκοποῦμεν, δικαιοσύνην τε καὶ ἀδικίαν τίνα τρόπον ἐν πόλει γίγνεται; ἵνα μὴ ἐῶμεν ἱκανὸν λόγον ἢ συχνὸν διεξίωμεν.
καὶ ὁ τοῦ Γλαύκωνος ἀδελφός, πάνυ μὲν οὖν, ἔφη, ἔγωγε προσδοκῶ προὔργου εἶναι εἰς τοῦτο ταύτην τὴν σκέψιν.
μὰ Δία, ἦν δʼ ἐγώ, ὦ φίλε Ἀδείμαντε, οὐκ ἄρα ἀφετέον, οὐδʼ εἰ μακροτέρα τυγχάνει οὖσα.
οὐ γὰρ οὖν.
ἴθι οὖν, ὥσπερ ἐν μύθῳ μυθολογοῦντές τε καὶ σχολὴν ἄγοντες λόγῳ παιδεύωμεν τοὺς ἄνδρας."
376e,"ἀλλὰ χρή.
τίς οὖν ἡ παιδεία; ἢ χαλεπὸν εὑρεῖν βελτίω τῆς ὑπὸ τοῦ πολλοῦ χρόνου ηὑρημένης; ἔστιν δέ που ἡ μὲν ἐπὶ σώμασι γυμναστική, ἡ δʼ ἐπὶ ψυχῇ μουσική.
ἔστιν γάρ.
ἆρʼ οὖν οὐ μουσικῇ πρότερον ἀρξόμεθα παιδεύοντες ἢ γυμναστικῇ;
πῶς δʼ οὔ;
μουσικῆς δʼ, εἶπον, τιθεῖς λόγους, ἢ οὔ;
ἔγωγε.
λόγων δὲ διττὸν εἶδος, τὸ μὲν ἀληθές, ψεῦδος δʼ ἕτερον;
ναί."
377a,"παιδευτέον δʼ ἐν ἀμφοτέροις, πρότερον δʼ ἐν τοῖς ψευδέσιν;
οὐ μανθάνω, ἔφη, πῶς λέγεις.
οὐ μανθάνεις, ἦν δʼ ἐγώ, ὅτι πρῶτον τοῖς παιδίοις μύθους λέγομεν; τοῦτο δέ που ὡς τὸ ὅλον εἰπεῖν ψεῦδος, ἔνι δὲ καὶ ἀληθῆ. πρότερον δὲ μύθοις πρὸς τὰ παιδία ἢ γυμνασίοις χρώμεθα.
ἔστι ταῦτα.
τοῦτο δὴ ἔλεγον, ὅτι μουσικῆς πρότερον ἁπτέον ἢ γυμναστικῆς.
ὀρθῶς, ἔφη.
οὐκοῦν οἶσθʼ ὅτι ἀρχὴ παντὸς ἔργου μέγιστον, ἄλλως"
377b,"τε δὴ καὶ νέῳ καὶ ἁπαλῷ ὁτῳοῦν; μάλιστα γὰρ δὴ τότε πλάττεται, καὶ ἐνδύεται τύπος ὃν ἄν τις βούληται ἐνσημήνασθαι ἑκάστῳ.
κομιδῇ μὲν οὖν.
ἆρʼ οὖν ῥᾳδίως οὕτω παρήσομεν τοὺς ἐπιτυχόντας ὑπὸ τῶν ἐπιτυχόντων μύθους πλασθέντας ἀκούειν τοὺς παῖδας καὶ λαμβάνειν ἐν ταῖς ψυχαῖς ὡς ἐπὶ τὸ πολὺ ἐναντίας δόξας ἐκείναις ἅς, ἐπειδὰν τελεωθῶσιν, ἔχειν οἰησόμεθα δεῖν αὐτούς;
οὐδʼ ὁπωστιοῦν παρήσομεν.
πρῶτον δὴ ἡμῖν, ὡς ἔοικεν, ἐπιστατητέον τοῖς μυθοποιοῖς,"
377c,"καὶ ὃν μὲν ἂν καλὸν μῦθον ποιήσωσιν, ἐγκριτέον, ὃν δʼ ἂν μή, ἀποκριτέον. τοὺς δʼ ἐγκριθέντας πείσομεν τὰς τροφούς τε καὶ μητέρας λέγειν τοῖς παισίν, καὶ πλάττειν τὰς ψυχὰς αὐτῶν τοῖς μύθοις πολὺ μᾶλλον ἢ τὰ σώματα ταῖς χερσίν· ὧν δὲ νῦν λέγουσι τοὺς πολλοὺς ἐκβλητέον.
ποίους δή; ἔφη.
ἐν τοῖς μείζοσιν, ἦν δʼ ἐγώ, μύθοις ὀψόμεθα καὶ τοὺς ἐλάττους. δεῖ γὰρ δὴ τὸν αὐτὸν τύπον εἶναι καὶ ταὐτὸν"
377d,"δύνασθαι τούς τε μείζους καὶ τοὺς ἐλάττους. ἢ οὐκ οἴει;
ἔγωγʼ, ἔφη· ἀλλʼ οὐκ ἐννοῶ οὐδὲ τοὺς μείζους τίνας λέγεις.
οὓς Ἡσίοδός τε, εἶπον, καὶ Ὅμηρος ἡμῖν ἐλεγέτην καὶ οἱ ἄλλοι ποιηταί. οὗτοι γάρ που μύθους τοῖς ἀνθρώποις ψευδεῖς συντιθέντες ἔλεγόν τε καὶ λέγουσι.
ποίους δή, ἦ δʼ ὅς, καὶ τί αὐτῶν μεμφόμενος λέγεις;
ὅπερ, ἦν δʼ ἐγώ, χρὴ καὶ πρῶτον καὶ μάλιστα μέμφεσθαι, ἄλλως τε καὶ ἐάν τις μὴ καλῶς ψεύδηται.
τί τοῦτο;"
377e,"ὅταν εἰκάζῃ τις κακῶς οὐσίαν τῷ λόγῳ, περὶ θεῶν τε καὶ ἡρώων οἷοί εἰσιν, ὥσπερ γραφεὺς μηδὲν ἐοικότα γράφων οἷς ἂν ὅμοια βουληθῇ γράψαι.
καὶ γάρ, ἔφη, ὀρθῶς ἔχει τά γε τοιαῦτα μέμφεσθαι. ἀλλὰ πῶς δὴ λέγομεν καὶ ποῖα;"
378a,"ὡς ἐτιμωρήσατο αὐτόν. τὰ δὲ δὴ τοῦ Κρόνου ἔργα καὶ πάθη ὑπὸ τοῦ ὑέος, οὐδʼ ἂν εἰ ἦν ἀληθῆ ᾤμην δεῖν ῥᾳδίως οὕτως λέγεσθαι πρὸς ἄφρονάς τε καὶ νέους, ἀλλὰ μάλιστα μὲν σιγᾶσθαι, εἰ δὲ ἀνάγκη τις ἦν λέγειν, διʼ ἀπορρήτων ἀκούειν ὡς ὀλιγίστους, θυσαμένους οὐ χοῖρον ἀλλά τι μέγα καὶ ἄπορον θῦμα, ὅπως ὅτι ἐλαχίστοις συνέβη ἀκοῦσαι.
καὶ γάρ, ἦ δʼ ὅς, οὗτοί γε οἱ λόγοι χαλεποί."
378b,"καὶ οὐ λεκτέοι γʼ, ἔφην, ὦ Ἀδείμαντε, ἐν τῇ ἡμετέρᾳ πόλει. οὐδὲ λεκτέον νέῳ ἀκούοντι ὡς ἀδικῶν τὰ ἔσχατα οὐδὲν ἂν θαυμαστὸν ποιοῖ, οὐδʼ αὖ ἀδικοῦντα πατέρα κολάζων παντὶ τρόπῳ, ἀλλὰ δρῴη ἂν ὅπερ θεῶν οἱ πρῶτοί τε καὶ μέγιστοι.
οὐ μὰ τὸν Δία, ἦ δʼ ὅς, οὐδὲ αὐτῷ μοι δοκεῖ ἐπιτήδεια εἶναι λέγειν.
οὐδέ γε, ἦν δʼ ἐγώ, τὸ παράπαν ὡς θεοὶ θεοῖς πολεμοῦσί"
378c,"τε καὶ ἐπιβουλεύουσι καὶ μάχονται—οὐδὲ γὰρ ἀληθῆ—εἴ γε δεῖ ἡμῖν τοὺς μέλλοντας τὴν πόλιν φυλάξειν αἴσχιστον νομίζειν τὸ ῥᾳδίως ἀλλήλοις ἀπεχθάνεσθαι—πολλοῦ δεῖ γιγαντομαχίας τε μυθολογητέον αὐτοῖς καὶ ποικιλτέον, καὶ ἄλλας ἔχθρας πολλὰς καὶ παντοδαπὰς θεῶν τε καὶ ἡρώων πρὸς συγγενεῖς τε καὶ οἰκείους αὐτῶν—ἀλλʼ εἴ πως μέλλομεν πείσειν ὡς οὐδεὶς πώποτε πολίτης ἕτερος ἑτέρῳ ἀπήχθετο οὐδʼ ἔστιν τοῦτο ὅσιον, τοιαῦτα λεκτέα μᾶλλον πρὸς"
378d,"τὰ παιδία εὐθὺς καὶ γέρουσι καὶ γραυσί, καὶ πρεσβυτέροις γιγνομένοις καὶ τοὺς ποιητὰς ἐγγὺς τούτων ἀναγκαστέον λογοποιεῖν. Ἥρας δὲ δεσμοὺς ὑπὸ ὑέος καὶ Ἡφαίστου ῥίψεις ὑπὸ πατρός, μέλλοντος τῇ μητρὶ τυπτομένῃ ἀμυνεῖν, καὶ θεομαχίας ὅσας Ὅμηρος πεποίηκεν οὐ παραδεκτέον εἰς τὴν πόλιν, οὔτʼ ἐν ὑπονοίαις πεποιημένας οὔτε ἄνευ ὑπονοιῶν. ὁ γὰρ νέος οὐχ οἷός τε κρίνειν ὅτι τε ὑπόνοια καὶ ὃ μή, ἀλλʼ ἃ ἂν τηλικοῦτος ὢν λάβῃ ἐν ταῖς δόξαις δυσέκνιπτά"
378e,"τε καὶ ἀμετάστατα φιλεῖ γίγνεσθαι· ὧν δὴ ἴσως ἕνεκα περὶ παντὸς ποιητέον ἃ πρῶτα ἀκούουσιν ὅτι κάλλιστα μεμυθολογημένα πρὸς ἀρετὴν ἀκούειν.
ἔχει γάρ, ἔφη, λόγον. ἀλλʼ εἴ τις αὖ καὶ ταῦτα ἐρωτῴη ἡμᾶς, ταῦτα ἅττα τʼ ἐστὶν καὶ τίνες οἱ μῦθοι, τίνας ἂν φαῖμεν;"
