section,text
559b,"καὶ αὐτοῦ σίτου τε καὶ ὄψου ἀναγκαῖος ἂν εἴη;
οἶμαι.
ἡ μέν γέ που τοῦ σίτου κατʼ ἀμφότερα ἀναγκαία, ᾗ τε ὠφέλιμος ᾗ τε μὴ παῦσαι ζῶντα δυνατή.
ναί.
ἡ δὲ ὄψου, εἴ πῄ τινα ὠφελίαν πρὸς εὐεξίαν παρέχεται,
πάνυ μὲν οὖν.
τί δὲ ἡ πέρα τούτων καὶ ἀλλοίων ἐδεσμάτων ἢ τοιούτων ἐπιθυμία, δυνατὴ δὲ κολαζομένη ἐκ νέων καὶ παιδευομένη ἐκ τῶν πολλῶν ἀπαλλάττεσθαι, καὶ βλαβερὰ μὲν σώματι, βλαβερὰ δὲ ψυχῇ πρός τε φρόνησιν καὶ τὸ σωφρονεῖν; ἆρά"
559c,"γε ὀρθῶς οὐκ ἀναγκαία ἂν καλοῖτο;
ὀρθότατα μὲν οὖν.
οὐκοῦν καὶ ἀναλωτικὰς φῶμεν εἶναι ταύτας, ἐκείνας δὲ χρηματιστικὰς διὰ τὸ χρησίμους πρὸς τὰ ἔργα εἶναι;
τί μήν;
οὕτω δὴ καὶ περὶ ἀφροδισίων καὶ τῶν ἄλλων φήσομεν;
οὕτω.
ἆρʼ οὖν καὶ ὃν νυνδὴ κηφῆνα ὠνομάζομεν, τοῦτον ἐλέγομεν τὸν τῶν τοιούτων ἡδονῶν καὶ ἐπιθυμιῶν γέμοντα καὶ"
559d,"ἀρχόμενον ὑπὸ τῶν μὴ ἀναγκαίων, τὸν δὲ ὑπὸ τῶν ἀναγκαίων φειδωλόν τε καὶ ὀλιγαρχικόν;
ἀλλὰ τί μήν;
πάλιν τοίνυν, ἦν δʼ ἐγώ, λέγωμεν ὡς ἐξ ὀλιγαρχικοῦ δημοκρατικὸς γίγνεται. φαίνεται δέ μοι τά γε πολλὰ ὧδε γίγνεσθαι.
πῶς;
ὅταν νέος, τεθραμμένος ὡς νυνδὴ ἐλέγομεν, ἀπαιδεύτως τε καὶ φειδωλῶς, γεύσηται κηφήνων μέλιτος, καὶ συγγένηται αἴθωσι θηρσὶ καὶ δεινοῖς, παντοδαπὰς ἡδονὰς καὶ ποικίλας καὶ παντοίως ἐχούσας δυναμένοις σκευάζειν, ἐνταῦθά που"
559e,"οἴου εἶναι ἀρχὴν αὐτῷ μεταβολῆς  ὀλιγαρχικῆς τῆς ἑαυτῷ εἰς δημοκρατικήν.
πολλὴ ἀνάγκη, ἔφη.
ἆρʼ οὖν, ὥσπερ ἡ πόλις μετέβαλλε βοηθησάσης τῷ ἑτέρῳ μέρει συμμαχίας ἔξωθεν, ὁμοίας ὁμοίῳ, οὕτω καὶ ὁ νεανίας μεταβάλλει βοηθοῦντος αὖ εἴδους ἐπιθυμιῶν ἔξωθεν τῷ ἑτέρῳ τῶν παρʼ ἐκείνῳ, συγγενοῦς τε καὶ ὁμοίου;
παντάπασιν μὲν οὖν."
560a,"ἄλλων οἰκείων νουθετούντων τε καὶ κακιζόντων, στάσις δὴ καὶ ἀντίστασις καὶ μάχη ἐν αὐτῷ πρὸς αὑτὸν τότε γίγνεται.
τί μήν;
καὶ ποτὲ μὲν οἶμαι τὸ δημοκρατικὸν ὑπεχώρησε τῷ ὀλιγαρχικῷ, καί τινες τῶν ἐπιθυμιῶν αἱ μὲν διεφθάρησαν, αἱ δὲ καὶ ἐξέπεσον, αἰδοῦς τινος ἐγγενομένης ἐν τῇ τοῦ νέου ψυχῇ, καὶ κατεκοσμήθη πάλιν.
γίγνεται γὰρ ἐνίοτε, ἔφη.
αὖθις δὲ οἶμαι τῶν ἐκπεσουσῶν ἐπιθυμιῶν ἄλλαι ὑποτρεφόμεναι"
560b,"συγγενεῖς διʼ ἀνεπιστημοσύνην τροφῆς πατρὸς πολλαί τε καὶ ἰσχυραὶ ἐγένοντο.
φιλεῖ γοῦν, ἔφη, οὕτω γίγνεσθαι.
οὐκοῦν εἵλκυσάν τε πρὸς τὰς αὐτὰς ὁμιλίας, καὶ λάθρᾳ συγγιγνόμεναι πλῆθος ἐνέτεκον.
τί μήν;
τελευτῶσαι δὴ οἶμαι κατέλαβον τὴν τοῦ νέου τῆς ψυχῆς ἀκρόπολιν, αἰσθόμεναι κενὴν μαθημάτων τε καὶ ἐπιτηδευμάτων καλῶν καὶ λόγων ἀληθῶν, οἳ δὴ ἄριστοι φρουροί τε καὶ φύλακες ἐν ἀνδρῶν θεοφιλῶν εἰσι διανοίαις."
560c,"καὶ πολύ γʼ, ἔφη.
ψευδεῖς δὴ καὶ ἀλαζόνες οἶμαι λόγοι τε καὶ δόξαι ἀντʼ ἐκείνων ἀναδραμόντες κατέσχον τὸν αὐτὸν τόπον τοῦ τοιούτου.
σφόδρα γʼ, ἔφη.
ἆρʼ οὖν οὐ πάλιν τε εἰς ἐκείνους τοὺς Λωτοφάγους ἐλθὼν φανερῶς κατοικεῖ, καὶ ἐὰν παρʼ οἰκείων τις βοήθεια τῷ φειδωλῷ αὐτοῦ τῆς ψυχῆς ἀφικνῆται, κλῄσαντες οἱ ἀλαζόνες λόγοι ἐκεῖνοι τὰς τοῦ βασιλικοῦ τείχους ἐν αὐτῷ πύλας οὔτε αὐτὴν τὴν συμμαχίαν παριᾶσιν, οὔτε πρέσβεις πρεσβυτέρων"
560d,"λόγους ἰδιωτῶν εἰσδέχονται, αὐτοί τε κρατοῦσι μαχόμενοι, καὶ τὴν μὲν αἰδῶ ἠλιθιότητα ὀνομάζοντες ὠθοῦσιν ἔξω ἀτίμως φυγάδα, σωφροσύνην δὲ ἀνανδρίαν καλοῦντές τε καὶ προπηλακίζοντες ἐκβάλλουσι, μετριότητα δὲ καὶ κοσμίαν δαπάνην ὡς ἀγροικίαν καὶ ἀνελευθερίαν οὖσαν πείθοντες ὑπερορίζουσι μετὰ πολλῶν καὶ ἀνωφελῶν ἐπιθυμιῶν;
σφόδρα γε.
τούτων δέ γέ που κενώσαντες καὶ καθήραντες τὴν τοῦ"
560e,"κατεχομένου τε ὑπʼ αὐτῶν καὶ τελουμένου ψυχὴν μεγάλοισι τέλεσι, τὸ μετὰ τοῦτο ἤδη ὕβριν καὶ ἀναρχίαν καὶ ἀσωτίαν καὶ ἀναίδειαν λαμπρὰς μετὰ πολλοῦ χοροῦ κατάγουσιν ἐστεφανωμένας, ἐγκωμιάζοντες καὶ ὑποκοριζόμενοι, ὕβριν μὲν εὐπαιδευσίαν καλοῦντες, ἀναρχίαν δὲ ἐλευθερίαν, ἀσωτίαν"
561a,"δὲ μεγαλοπρέπειαν, ἀναίδειαν δὲ ἀνδρείαν."
561b,"θορύβου παρελθόντος μέρη τε καταδέξηται τῶν ἐκπεσόντων καὶ τοῖς ἐπεισελθοῦσι μὴ ὅλον ἑαυτὸν ἐνδῷ, εἰς ἴσον δή τι καταστήσας τὰς ἡδονὰς διάγει, τῇ παραπιπτούσῃ ἀεὶ ὥσπερ λαχούσῃ τὴν ἑαυτοῦ ἀρχὴν παραδιδοὺς ἕως ἂν πληρωθῇ, καὶ αὖθις ἄλλῃ, οὐδεμίαν ἀτιμάζων ἀλλʼ ἐξ ἴσου τρέφων.
πάνυ μὲν οὖν.
καὶ λόγον γε, ἦν δʼ ἐγώ, ἀληθῆ οὐ προσδεχόμενος οὐδὲ παριεὶς εἰς τὸ φρούριον, ἐάν τις λέγῃ ὡς αἱ μέν εἰσι τῶν"
561c,"καλῶν τε καὶ ἀγαθῶν ἐπιθυμιῶν ἡδοναί, αἱ δὲ τῶν πονηρῶν, καὶ τὰς μὲν χρὴ ἐπιτηδεύειν καὶ τιμᾶν, τὰς δὲ κολάζειν τε καὶ δουλοῦσθαι· ἀλλʼ ἐν πᾶσι τούτοις ἀνανεύει τε καὶ ὁμοίας φησὶν ἁπάσας εἶναι καὶ τιμητέας ἐξ ἴσου.
σφόδρα γάρ, ἔφη, οὕτω διακείμενος τοῦτο δρᾷ.
οὐκοῦν, ἦν δʼ ἐγώ, καὶ διαζῇ τὸ καθʼ ἡμέραν οὕτω χαριζόμενος τῇ προσπιπτούσῃ ἐπιθυμίᾳ, τοτὲ μὲν μεθύων καὶ καταυλούμενος, αὖθις δὲ ὑδροποτῶν καὶ κατισχναινόμενος,"
561d,"τοτὲ δʼ αὖ γυμναζόμενος, ἔστιν δʼ ὅτε ἀργῶν καὶ πάντων ἀμελῶν, τοτὲ δʼ ὡς ἐν φιλοσοφίᾳ διατρίβων. πολλάκις δὲ πολιτεύεται, καὶ ἀναπηδῶν ὅτι ἂν τύχῃ λέγει τε καὶ πράττει· κἄν ποτέ τινας πολεμικοὺς ζηλώσῃ, ταύτῃ φέρεται, ἢ χρηματιστικούς, ἐπὶ τοῦτʼ αὖ. καὶ οὔτε τις τάξις οὔτε ἀνάγκη ἔπεστιν αὐτοῦ τῷ βίῳ, ἀλλʼ ἡδύν τε δὴ καὶ ἐλευθέριον καὶ μακάριον καλῶν τὸν βίον τοῦτον χρῆται αὐτῷ διὰ παντός."
561e,"παντάπασιν, ἦ δʼ ὅς, διελήλυθας βίον ἰσονομικοῦ τινος ἀνδρός.
οἶμαι δέ γε, ἦν δʼ ἐγώ, καὶ παντοδαπόν τε καὶ πλείστων ἠθῶν μεστόν, καὶ τὸν καλόν τε καὶ ποικίλον, ὥσπερ ἐκείνην τὴν πόλιν, τοῦτον τὸν ἄνδρα εἶναι· ὃν πολλοὶ ἂν καὶ πολλαὶ ζηλώσειαν τοῦ βίου, παραδείγματα πολιτειῶν τε καὶ τρόπων πλεῖστα ἐν αὐτῷ ἔχοντα.
οὗτος γάρ, ἔφη, ἔστιν."
562a,"τί οὖν; τετάχθω ἡμῖν κατὰ δημοκρατίαν ὁ τοιοῦτος ἀνήρ, ὡς δημοκρατικὸς ὀρθῶς ἂν προσαγορευόμενος;
τετάχθω, ἔφη.
ἡ καλλίστη δή, ἦν δʼ ἐγώ, πολιτεία τε καὶ ὁ κάλλιστος ἀνὴρ λοιπὰ ἂν ἡμῖν εἴη διελθεῖν, τυραννίς τε καὶ τύραννος.
κομιδῇ γʼ, ἔφη.
φέρε δή, τίς τρόπος τυραννίδος, ὦ φίλε ἑταῖρε, γίγνεται; ὅτι μὲν γὰρ ἐκ δημοκρατίας μεταβάλλει σχεδὸν δῆλον.
δῆλον.
ἆρʼ οὖν τρόπον τινὰ τὸν αὐτὸν ἔκ τε ὀλιγαρχίας δημοκρατία"
562b,"γίγνεται καὶ ἐκ δημοκρατίας τυραννίς;
πῶς;
ὃ προύθεντο, ἦν δʼ ἐγώ, ἀγαθόν, καὶ διʼ ὃ ἡ ὀλιγαρχία καθίστατο—τοῦτο δʼ ἦν ὑπερπλοῦτος· ἦ γάρ; —
ναί.
ἡ πλούτου τοίνυν ἀπληστία καὶ ἡ τῶν ἄλλων ἀμέλεια διὰ χρηματισμὸν αὐτὴν ἀπώλλυ.
ἀληθῆ, ἔφη.
ἆρʼ οὖν καὶ ὃ δημοκρατία ὁρίζεται ἀγαθόν, ἡ τούτου ἀπληστία καὶ ταύτην καταλύει;
λέγεις δʼ αὐτὴν τί ὁρίζεσθαι;
τὴν ἐλευθερίαν, εἶπον. τοῦτο γάρ που ἐν δημοκρατουμένῃ"
562c,"πόλει ἀκούσαις ἂν ὡς ἔχει τε κάλλιστον καὶ διὰ ταῦτα ἐν μόνῃ ταύτῃ ἄξιον οἰκεῖν ὅστις φύσει ἐλεύθερος.
λέγεται γὰρ δή, ἔφη, καὶ πολὺ τοῦτο τὸ ῥῆμα.
ἆρʼ οὖν, ἦν δʼ ἐγώ, ὅπερ ᾖα νυνδὴ ἐρῶν, ἡ τοῦ τοιούτου ἀπληστία καὶ ἡ τῶν ἄλλων ἀμέλεια καὶ ταύτην τὴν πολιτείαν μεθίστησίν τε καὶ παρασκευάζει τυραννίδος δεηθῆναι;
πῶς; ἔφη.
ὅταν οἶμαι δημοκρατουμένη πόλις ἐλευθερίας διψήσασα"
562d,"κακῶν οἰνοχόων προστατούντων τύχῃ, καὶ πορρωτέρω τοῦ δέοντος ἀκράτου αὐτῆς μεθυσθῇ, τοὺς ἄρχοντας δή, ἂν μὴ πάνυ πρᾷοι ὦσι καὶ πολλὴν παρέχωσι τὴν ἐλευθερίαν, κολάζει αἰτιωμένη ὡς μιαρούς τε καὶ ὀλιγαρχικούς.
δρῶσιν γάρ, ἔφη, τοῦτο.
τοὺς δέ γε, εἶπον, τῶν ἀρχόντων κατηκόους προπηλακίζει ὡς ἐθελοδούλους τε καὶ οὐδὲν ὄντας, τοὺς δὲ ἄρχοντας μὲν ἀρχομένοις, ἀρχομένους δὲ ἄρχουσιν ὁμοίους ἰδίᾳ τε καὶ δημοσίᾳ ἐπαινεῖ τε καὶ τιμᾷ. ἆρʼ οὐκ ἀνάγκη ἐν τοιαύτῃ"
562e,"πόλει ἐπὶ πᾶν τὸ τῆς ἐλευθερίας ἰέναι;
πῶς γὰρ οὔ;
καὶ καταδύεσθαί γε, ἦν δʼ ἐγώ, ὦ φίλε, εἴς τε τὰς ἰδίας οἰκίας καὶ τελευτᾶν μέχρι τῶν θηρίων τὴν ἀναρχίαν ἐμφυομένην.
πῶς, ἦ δʼ ὅς, τὸ τοιοῦτον λέγομεν;"
563a,"ἀστῷ καὶ ἀστὸν μετοίκῳ ἐξισοῦσθαι, καὶ ξένον ὡσαύτως.
γίγνεται γὰρ οὕτως, ἔφη.
ταῦτά τε, ἦν δʼ ἐγώ, καὶ σμικρὰ τοιάδε ἄλλα γίγνεται· διδάσκαλός τε ἐν τῷ τοιούτῳ φοιτητὰς φοβεῖται καὶ θωπεύει, φοιτηταί τε διδασκάλων ὀλιγωροῦσιν, οὕτω δὲ καὶ παιδαγωγῶν· καὶ ὅλως οἱ μὲν νέοι πρεσβυτέροις ἀπεικάζονται καὶ διαμιλλῶνται καὶ ἐν λόγοις καὶ ἐν ἔργοις, οἱ δὲ γέροντες συγκαθιέντες τοῖς νέοις εὐτραπελίας τε καὶ χαριεντισμοῦ"
563b,"ἐμπίμπλανται, μιμούμενοι τοὺς νέους, ἵνα δὴ μὴ δοκῶσιν ἀηδεῖς εἶναι μηδὲ δεσποτικοί.
πάνυ μὲν οὖν, ἔφη.
τὸ δέ γε, ἦν δʼ ἐγώ, ἔσχατον, ὦ φίλε, τῆς ἐλευθερίας τοῦ πλήθους, ὅσον γίγνεται ἐν τῇ τοιαύτῃ πόλει, ὅταν δὴ οἱ ἐωνημένοι καὶ αἱ ἐωνημέναι μηδὲν ἧττον ἐλεύθεροι ὦσι τῶν πριαμένων. ἐν γυναιξὶ δὲ πρὸς ἄνδρας καὶ ἀνδράσι πρὸς γυναῖκας ὅση ἡ ἰσονομία καὶ ἐλευθερία γίγνεται, ὀλίγου ἐπελαθόμεθʼ εἰπεῖν."
563c,"οὐκοῦν κατʼ Αἰσχύλον, ἔφη, ἐροῦμεν ὅτι νῦν ἦλθʼ ἐπὶ στόμα;
πάνυ γε, εἶπον· καὶ ἔγωγε οὕτω λέγω· τὸ μὲν γὰρ τῶν θηρίων τῶν ὑπὸ τοῖς ἀνθρώποις ὅσῳ ἐλευθερώτερά ἐστιν ἐνταῦθα ἢ ἐν ἄλλῃ, οὐκ ἄν τις πείθοιτο ἄπειρος. ἀτεχνῶς γὰρ αἵ τε κύνες κατὰ τὴν παροιμίαν οἷαίπερ αἱ δέσποιναι γίγνονταί τε δὴ καὶ ἵπποι καὶ ὄνοι, πάνυ ἐλευθέρως καὶ σεμνῶς εἰθισμένοι πορεύεσθαι, κατὰ τὰς ὁδοὺς ἐμβάλλοντες τῷ ἀεὶ ἀπαντῶντι, ἐὰν μὴ ἐξίστηται, καὶ τἆλλα πάντα οὕτω"
563d,"μεστὰ ἐλευθερίας γίγνεται.
τὸ ἐμόν γʼ, ἔφη, ἐμοὶ λέγεις ὄναρ· αὐτὸς γὰρ εἰς ἀγρὸν πορευόμενος θαμὰ αὐτὸ πάσχω.
τὸ δὲ δὴ κεφάλαιον, ἦν δʼ ἐγώ, πάντων τούτων συνηθροισμένων, ἐννοεῖς ὡς ἁπαλὴν τὴν ψυχὴν τῶν πολιτῶν ποιεῖ, ὥστε κἂν ὁτιοῦν δουλείας τις προσφέρηται, ἀγανακτεῖν καὶ μὴ ἀνέχεσθαι; τελευτῶντες γάρ που οἶσθʼ ὅτι οὐδὲ τῶν νόμων φροντίζουσιν γεγραμμένων ἢ ἀγράφων, ἵνα δὴ μηδαμῇ"
563e,"μηδεὶς αὐτοῖς ᾖ δεσπότης.
καὶ μάλʼ, ἔφη, οἶδα.
αὕτη μὲν τοίνυν, ἦν δʼ ἐγώ, ὦ φίλε, ἡ ἀρχὴ οὑτωσὶ καλὴ καὶ νεανική, ὅθεν τυραννὶς φύεται, ὡς ἐμοὶ δοκεῖ.
νεανικὴ δῆτα, ἔφη· ἀλλὰ τί τὸ μετὰ τοῦτο;"
564a,"φυτοῖς καὶ ἐν σώμασιν, καὶ δὴ καὶ ἐν πολιτείαις οὐχ ἥκιστα.
εἰκός, ἔφη.
ἡ γὰρ ἄγαν ἐλευθερία ἔοικεν οὐκ εἰς ἄλλο τι ἢ εἰς ἄγαν δουλείαν μεταβάλλειν καὶ ἰδιώτῃ καὶ πόλει.
εἰκὸς γάρ.
εἰκότως τοίνυν, εἶπον, οὐκ ἐξ ἄλλης πολιτείας τυραννὶς καθίσταται ἢ ἐκ δημοκρατίας, ἐξ οἶμαι τῆς ἀκροτάτης ἐλευθερίας δουλεία πλείστη τε καὶ ἀγριωτάτη.
ἔχει γάρ, ἔφη, λόγον.
ἀλλʼ οὐ τοῦτʼ οἶμαι, ἦν δʼ ἐγώ, ἠρώτας, ἀλλὰ ποῖον"
564b,"νόσημα ἐν ὀλιγαρχίᾳ τε φυόμενον ταὐτὸν καὶ ἐν δημοκρατίᾳ δουλοῦται αὐτήν.
ἀληθῆ, ἔφη, λέγεις.
ἐκεῖνο τοίνυν, ἔφην, ἔλεγον τὸ τῶν ἀργῶν τε καὶ δαπανηρῶν ἀνδρῶν γένος, τὸ μὲν ἀνδρειότατον ἡγούμενον αὐτῶν, τὸ δʼ ἀνανδρότερον ἑπόμενον· οὓς δὴ ἀφομοιοῦμεν κηφῆσι, τοὺς μὲν κέντρα ἔχουσι, τοὺς δὲ ἀκέντροις.
καὶ ὀρθῶς γʼ, ἔφη.
τούτω τοίνυν, ἦν δʼ ἐγώ, ταράττετον ἐν πάσῃ πολιτείᾳ ἐγγιγνομένω, οἷον περὶ σῶμα φλέγμα τε καὶ χολή· ὣ δὴ καὶ"
564c,"δεῖ τὸν ἀγαθὸν ἰατρόν τε καὶ νομοθέτην πόλεως μὴ ἧττον ἢ σοφὸν μελιττουργὸν πόρρωθεν εὐλαβεῖσθαι, μάλιστα μὲν ὅπως μὴ ἐγγενήσεσθον, ἂν δὲ ἐγγένησθον, ὅπως ὅτι τάχιστα σὺν αὐτοῖσι τοῖς κηρίοις ἐκτετμήσεσθον.
ναὶ μὰ Δία, ἦ δʼ ὅς, παντάπασί γε.
ὧδε τοίνυν, ἦν δʼ ἐγώ, λάβωμεν, ἵνʼ εὐκρινέστερον ἴδωμεν ὃ βουλόμεθα.
πῶς;
τριχῇ διαστησώμεθα τῷ λόγῳ δημοκρατουμένην πόλιν,"
564d,"ὥσπερ οὖν καὶ ἔχει. ἓν μὲν γάρ που τὸ τοιοῦτον γένος ἐν αὐτῇ ἐμφύεται διʼ ἐξουσίαν οὐκ ἔλαττον ἢ ἐν τῇ ὀλιγαρχουμένῃ.
ἔστιν οὕτω.
πολὺ δέ γε δριμύτερον ἐν ταύτῃ ἢ ἐν ἐκείνῃ.
πῶς;
ἐκεῖ μὲν διὰ τὸ μὴ ἔντιμον εἶναι, ἀλλʼ ἀπελαύνεσθαι τῶν ἀρχῶν, ἀγύμναστον καὶ οὐκ ἐρρωμένον γίγνεται· ἐν δημοκρατίᾳ δὲ τοῦτό που τὸ προεστὸς αὐτῆς, ἐκτὸς ὀλίγων, καὶ τὸ μὲν δριμύτατον αὐτοῦ λέγει τε καὶ πράττει, τὸ δʼ ἄλλο περὶ τὰ βήματα προσίζον βομβεῖ τε καὶ οὐκ ἀνέχεται τοῦ"
564e,"ἄλλα λέγοντος, ὥστε πάντα ὑπὸ τοῦ τοιούτου διοικεῖται ἐν τῇ τοιαύτῃ πολιτείᾳ χωρίς τινων ὀλίγων.
μάλα γε, ἦ δʼ ὅς.
ἄλλο τοίνυν τοιόνδε ἀεὶ ἀποκρίνεται ἐκ τοῦ πλήθους.
τὸ ποῖον;
χρηματιζομένων που πάντων, οἱ κοσμιώτατοι φύσει ὡς τὸ πολὺ πλουσιώτατοι γίγνονται.
εἰκός.
πλεῖστον δὴ οἶμαι τοῖς κηφῆσι μέλι καὶ εὐπορώτατον ἐντεῦθεν βλίττει.
πῶς γὰρ ἄν, ἔφη, παρά γε τῶν σμικρὰ ἐχόντων τις βλίσειεν;
πλούσιοι δὴ οἶμαι οἱ τοιοῦτοι καλοῦνται κηφήνων βοτάνη.
σχεδόν τι, ἔφη."
565a,"δῆμος δʼ ἂν εἴη τρίτον γένος, ὅσοι αὐτουργοί τε καὶ ἀπράγμονες, οὐ πάνυ πολλὰ κεκτημένοι· ὃ δὴ πλεῖστόν τε καὶ κυριώτατον ἐν δημοκρατίᾳ ὅτανπερ ἁθροισθῇ.
ἔστιν γάρ, ἔφη· ἀλλʼ οὐ θαμὰ ἐθέλει ποιεῖν τοῦτο, ἐὰν μὴ μέλιτός τι μεταλαμβάνῃ.
οὐκοῦν μεταλαμβάνει, ἦν δʼ ἐγώ, ἀεί, καθʼ ὅσον δύνανται οἱ προεστῶτες, τοὺς ἔχοντας τὴν οὐσίαν ἀφαιρούμενοι, διανέμοντες τῷ δήμῳ, τὸ πλεῖστον αὐτοὶ ἔχειν."
565b,"μεταλαμβάνει γὰρ οὖν, ἦ δʼ ὅς, οὕτως.
ἀναγκάζονται δὴ οἶμαι ἀμύνεσθαι, λέγοντές τε ἐν τῷ δήμῳ καὶ πράττοντες ὅπῃ δύνανται, οὗτοι ὧν ἀφαιροῦνται.
πῶς γὰρ οὔ;
αἰτίαν δὴ ἔσχον ὑπὸ τῶν ἑτέρων, κἂν μὴ ἐπιθυμῶσι νεωτερίζειν, ὡς ἐπιβουλεύουσι τῷ δήμῳ καί εἰσιν ὀλιγαρχικοί.
τί μήν;
οὐκοῦν καὶ τελευτῶντες, ἐπειδὰν ὁρῶσι τὸν δῆμον, οὐχ ἑκόντα ἀλλʼ ἀγνοήσαντά τε καὶ ἐξαπατηθέντα ὑπὸ τῶν"
565c,"διαβαλλόντων, ἐπιχειροῦντα σφᾶς ἀδικεῖν, τότʼ ἤδη, εἴτε βούλονται εἴτε μή, ὡς ἀληθῶς ὀλιγαρχικοὶ γίγνονται, οὐχ ἑκόντες, ἀλλὰ καὶ τοῦτο τὸ κακὸν ἐκεῖνος ὁ κηφὴν ἐντίκτει κεντῶν αὐτούς.
κομιδῇ μὲν οὖν.
εἰσαγγελίαι δὴ καὶ κρίσεις καὶ ἀγῶνες περὶ ἀλλήλων γίγνονται.
καὶ μάλα.
οὐκοῦν ἕνα τινὰ ἀεὶ δῆμος εἴωθεν διαφερόντως προΐστασθαι ἑαυτοῦ, καὶ τοῦτον τρέφειν τε καὶ αὔξειν μέγαν;
εἴωθε γάρ."
565d,"τοῦτο μὲν ἄρα, ἦν δʼ ἐγώ, δῆλον, ὅτι, ὅτανπερ φύηται τύραννος, ἐκ προστατικῆς ῥίζης καὶ οὐκ ἄλλοθεν ἐκβλαστάνει.
καὶ μάλα δῆλον.
τίς ἀρχὴ οὖν μεταβολῆς ἐκ προστάτου ἐπὶ τύραννον; ἢ δῆλον ὅτι ἐπειδὰν ταὐτὸν ἄρξηται δρᾶν ὁ προστάτης τῷ ἐν τῷ μύθῳ ὃς περὶ τὸ ἐν Ἀρκαδίᾳ τὸ τοῦ Διὸς τοῦ Λυκαίου ἱερὸν λέγεται;
τίς; ἔφη.
ὡς ἄρα ὁ γευσάμενος τοῦ ἀνθρωπίνου σπλάγχνου, ἐν ἄλλοις ἄλλων ἱερείων ἑνὸς ἐγκατατετμημένου, ἀνάγκη δὴ"
565e,"τούτῳ λύκῳ γενέσθαι. ἢ οὐκ ἀκήκοας τὸν λόγον;
ἔγωγε."
566a,"ἀποκτεινύῃ καὶ ὑποσημαίνῃ χρεῶν τε ἀποκοπὰς καὶ γῆς ἀναδασμόν, ἆρα τῷ τοιούτῳ ἀνάγκη δὴ τὸ μετὰ τοῦτο καὶ εἵμαρται ἢ ἀπολωλέναι ὑπὸ τῶν ἐχθρῶν ἢ τυραννεῖν καὶ λύκῳ ἐξ ἀνθρώπου γενέσθαι;
πολλὴ ἀνάγκη, ἔφη.
οὗτος δή, ἔφην, ὁ στασιάζων γίγνεται πρὸς τοὺς ἔχοντας τὰς οὐσίας.
οὗτος.
ἆρʼ οὖν ἐκπεσὼν μὲν καὶ κατελθὼν βίᾳ τῶν ἐχθρῶν τύραννος ἀπειργασμένος κατέρχεται;
δῆλον."
566b,"ἐὰν δὲ ἀδύνατοι ἐκβάλλειν αὐτὸν ὦσιν ἢ ἀποκτεῖναι διαβάλλοντες τῇ πόλει, βιαίῳ δὴ θανάτῳ ἐπιβουλεύουσιν ἀποκτεινύναι λάθρᾳ.
φιλεῖ γοῦν, ἦ δʼ ὅς, οὕτω γίγνεσθαι.
τὸ δὴ τυραννικὸν αἴτημα τὸ πολυθρύλητον ἐπὶ τούτῳ πάντες οἱ εἰς τοῦτο προβεβηκότες ἐξευρίσκουσιν, αἰτεῖν τὸν δῆμον φύλακάς τινας τοῦ σώματος, ἵνα σῶς αὐτοῖς ᾖ ὁ τοῦ δήμου βοηθός.
καὶ μάλʼ, ἔφη.
διδόασι δὴ οἶμαι δείσαντες μὲν ὑπὲρ ἐκείνου, θαρρήσαντες δὲ ὑπὲρ ἑαυτῶν."
566c,"καὶ μάλα.
οὐκοῦν τοῦτο ὅταν ἴδῃ ἀνὴρ χρήματα ἔχων καὶ μετὰ τῶν χρημάτων αἰτίαν μισόδημος εἶναι, τότε δὴ οὗτος, ὦ ἑταῖρε, κατὰ τὸν Κροίσῳ γενόμενον χρησμὸν—   πολυψήφιδα παρʼ Ἕρμον φεύγει, οὐδὲ μένει, οὐδʼ αἰδεῖται κακὸς εἶναι.  Hdt. 1.55
οὐ γὰρ ἄν, ἔφη, δεύτερον αὖθις αἰδεσθείη.
ὁ δέ γε οἶμαι, ἦν δʼ ἐγώ, καταληφθεὶς θανάτῳ δίδοται.
ἀνάγκη.
ὁ δὲ δὴ προστάτης ἐκεῖνος αὐτὸς δῆλον δὴ ὅτι μέγας"
566d,"μεγαλωστὶ Hom. Il. 16.776 οὐ κεῖται, ἀλλὰ καταβαλὼν ἄλλους πολλοὺς ἕστηκεν ἐν τῷ δίφρῳ τῆς πόλεως, τύραννος ἀντὶ προστάτου ἀποτετελεσμένος.
τί δʼ οὐ μέλλει; ἔφη.
διέλθωμεν δὴ τὴν εὐδαιμονίαν, ἦν δʼ ἐγώ, τοῦ τε ἀνδρὸς καὶ τῆς πόλεως, ἐν ᾗ ἂν ὁ τοιοῦτος βροτὸς ἐγγένηται;
πάνυ μὲν οὖν, ἔφη, διέλθωμεν.
ἆρʼ οὖν, εἶπον, οὐ ταῖς μὲν πρώταις ἡμέραις τε καὶ χρόνῳ προσγελᾷ τε καὶ ἀσπάζεται πάντας, ᾧ ἂν περιτυγχάνῃ, καὶ"
