section,text
609d,"ἅπαντα ὑπὸ τῆς οἰκείας κακίας, τῷ προσκαθῆσθαι καὶ ἐνεῖναι διαφθειρούσης, εἰς τὸ μὴ εἶναι ἀφικνεῖται—οὐχ οὕτω;
ναί.
ἴθι δή, καὶ ψυχὴν κατὰ τὸν αὐτὸν τρόπον σκόπει. ἆρα ἐνοῦσα ἐν αὐτῇ ἀδικία καὶ ἡ ἄλλη κακία τῷ ἐνεῖναι καὶ προσκαθῆσθαι φθείρει αὐτὴν καὶ μαραίνει, ἕως ἂν εἰς θάνατον ἀγαγοῦσα τοῦ σώματος χωρίσῃ;
οὐδαμῶς, ἔφη, τοῦτό γε.
ἀλλὰ μέντοι ἐκεῖνό γε ἄλογον, ἦν δʼ ἐγώ, τὴν μὲν ἄλλου πονηρίαν ἀπολλύναι τι, τὴν δὲ αὑτοῦ μή.
ἄλογον."
609e,"ἐννόει γάρ, ἦν δʼ ἐγώ, ὦ Γλαύκων, ὅτι οὐδʼ ὑπὸ τῆς τῶν σιτίων πονηρίας, ἣ ἂν ᾖ αὐτῶν ἐκείνων, εἴτε παλαιότης εἴτε σαπρότης εἴτε ἡτισοῦν οὖσα, οὐκ οἰόμεθα δεῖν σῶμα ἀπόλλυσθαι·"
610a,"δὲ σιτίων πονηρίας ἄλλων ὄντων ἄλλο ὂν τὸ σῶμα, ὑπʼ ἀλλοτρίου κακοῦ μὴ ἐμποιήσαντος τὸ ἔμφυτον κακόν, οὐδέποτε ἀξιώσομεν διαφθείρεσθαι.
ὀρθότατʼ αὖ, ἔφη, λέγεις.
κατὰ τὸν αὐτὸν τοίνυν λόγον, ἦν δʼ ἐγώ, ἐὰν μὴ σώματος πονηρία ψυχῇ ψυχῆς πονηρίαν ἐμποιῇ, μή ποτε ἀξιῶμεν ὑπὸ ἀλλοτρίου κακοῦ ἄνευ τῆς ἰδίας πονηρίας ψυχὴν ἀπόλλυσθαι, τῷ ἑτέρου κακῷ ἕτερον.
ἔχει γάρ, ἔφη, λόγον.
ἢ τοίνυν ταῦτα ἐξελέγξωμεν ὅτι οὐ καλῶς λέγομεν, ἢ"
610b,"ἕως ἂν ᾖ ἀνέλεγκτα, μή ποτε φῶμεν ὑπὸ πυρετοῦ μηδʼ αὖ ὑπʼ ἄλλης νόσου μηδʼ αὖ ὑπὸ σφαγῆς, μηδʼ εἴ τις ὅτι σμικρότατα ὅλον τὸ σῶμα κατατέμοι, ἕνεκα τούτων μηδὲν μᾶλλόν ποτε ψυχὴν ἀπόλλυσθαι, πρὶν ἄν τις ἀποδείξῃ ὡς διὰ ταῦτα τὰ παθήματα τοῦ σώματος αὐτὴ ἐκείνη ἀδικωτέρα καὶ ἀνοσιωτέρα γίγνεται· ἀλλοτρίου δὲ κακοῦ ἐν ἄλλῳ γιγνομένου, τοῦ δὲ ἰδίου ἑκάστῳ μὴ ἐγγιγνομένου,"
610c,"μήτε ψυχὴν μήτε ἄλλο μηδὲν ἐῶμεν φάναι τινὰ ἀπόλλυσθαι.
ἀλλὰ μέντοι, ἔφη, τοῦτό γε οὐδείς ποτε δείξει, ὡς τῶν ἀποθνῃσκόντων ἀδικώτεραι αἱ ψυχαὶ διὰ τὸν θάνατον γίγνονται.
ἐὰν δέ γέ τις, ἔφην ἐγώ, ὁμόσε τῷ λόγῳ τολμᾷ ἰέναι καὶ λέγειν ὡς πονηρότερος καὶ ἀδικώτερος γίγνεται ὁ ἀποθνῄσκων, ἵνα δὴ μὴ ἀναγκάζηται ἀθανάτους τὰς ψυχὰς ὁμολογεῖν, ἀξιώσομέν που, εἰ ἀληθῆ λέγει ὁ ταῦτα λέγων, τὴν ἀδικίαν εἶναι θανάσιμον τῷ ἔχοντι ὥσπερ νόσον, καὶ ὑπʼ"
610d,"αὐτοῦ, τοῦ ἀποκτεινύντος τῇ ἑαυτοῦ φύσει, ἀποθνῄσκειν τοὺς λαμβάνοντας αὐτό, τοὺς μὲν μάλιστα θᾶττον, τοὺς δʼ ἧττον σχολαίτερον, ἀλλὰ μὴ ὥσπερ νῦν διὰ τοῦτο ὑπʼ ἄλλων δίκην ἐπιτιθέντων ἀποθνῄσκουσιν οἱ ἄδικοι.
μὰ Δίʼ, ἦ δʼ ὅς, οὐκ ἄρα πάνδεινον φανεῖται ἡ ἀδικία, εἰ θανάσιμον ἔσται τῷ λαμβάνοντι—ἀπαλλαγὴ γὰρ ἂν εἴη κακῶν—ἀλλὰ μᾶλλον οἶμαι αὐτὴν φανήσεσθαι πᾶν τοὐναντίον"
610e,"τοὺς ἄλλους ἀποκτεινῦσαν, εἴπερ οἷόν τε, τὸν δʼ ἔχοντα καὶ μάλα ζωτικὸν παρέχουσαν, καὶ πρός γʼ ἔτι τῷ ζωτικῷ ἄγρυπνον· οὕτω πόρρω που, ὡς ἔοικεν, ἐσκήνηται τοῦ θανάσιμος εἶναι.
καλῶς, ἦν δʼ ἐγώ, λέγεις. ὁπότε γὰρ δὴ μὴ ἱκανὴ ἥ γε οἰκεία πονηρία καὶ τὸ οἰκεῖον κακὸν ἀποκτεῖναι καὶ ἀπολέσαι ψυχήν, σχολῇ τό γε ἐπʼ ἄλλου ὀλέθρῳ τεταγμένον κακὸν ψυχὴν ἤ τι ἄλλο ἀπολεῖ, πλὴν ἐφʼ ᾧ τέτακται.
σχολῇ γʼ, ἔφη, ὥς γε τὸ εἰκός."
611a,"οἰκείου μήτε ἀλλοτρίου, δῆλον ὅτι ἀνάγκη αὐτὸ ἀεὶ ὂν εἶναι· εἰ δʼ ἀεὶ ὄν, ἀθάνατον.
ἀνάγκη, ἔφη.
τοῦτο μὲν τοίνυν, ἦν δʼ ἐγώ, οὕτως ἐχέτω· εἰ δʼ ἔχει, ἐννοεῖς ὅτι ἀεὶ ἂν εἶεν αἱ αὐταί. οὔτε γὰρ ἄν που ἐλάττους γένοιντο μηδεμιᾶς ἀπολλυμένης, οὔτε αὖ πλείους· εἰ γὰρ ὁτιοῦν τῶν ἀθανάτων πλέον γίγνοιτο, οἶσθʼ ὅτι ἐκ τοῦ θνητοῦ ἂν γίγνοιτο καὶ πάντα ἂν εἴη τελευτῶντα ἀθάνατα.
ἀληθῆ λέγεις.
ἀλλʼ, ἦν δʼ ἐγώ, μήτε τοῦτο οἰώμεθα—ὁ γὰρ λόγος οὐκ"
611b,"ἐάσει—μήτε γε αὖ τῇ ἀληθεστάτῃ φύσει τοιοῦτον εἶναι ψυχήν, ὥστε πολλῆς ποικιλίας καὶ ἀνομοιότητός τε καὶ διαφορᾶς γέμειν αὐτὸ πρὸς αὑτό.
πῶς λέγεις; ἔφη.
οὐ ῥᾴδιον, ἦν δʼ ἐγώ, ἀίδιον εἶναι σύνθετόν τε ἐκ πολλῶν καὶ μὴ τῇ καλλίστῃ κεχρημένον συνθέσει, ὡς νῦν ἡμῖν ἐφάνη ἡ ψυχή.
οὔκουν εἰκός γε.
ὅτι μὲν τοίνυν ἀθάνατον ψυχή, καὶ ὁ ἄρτι λόγος καὶ οἱ ἄλλοι ἀναγκάσειαν ἄν· οἷον δʼ ἐστὶν τῇ ἀληθείᾳ, οὐ λελωβημένον"
611c,"δεῖ αὐτὸ θεάσασθαι ὑπό τε τῆς τοῦ σώματος κοινωνίας καὶ ἄλλων κακῶν, ὥσπερ νῦν ἡμεῖς θεώμεθα, ἀλλʼ οἷόν ἐστιν καθαρὸν γιγνόμενον, τοιοῦτον ἱκανῶς λογισμῷ διαθεατέον, καὶ πολύ γε κάλλιον αὐτὸ εὑρήσει καὶ ἐναργέστερον δικαιοσύνας τε καὶ ἀδικίας διόψεται καὶ πάντα ἃ νῦν διήλθομεν. νῦν δὲ εἴπομεν μὲν ἀληθῆ περὶ αὐτοῦ, οἷον ἐν τῷ παρόντι φαίνεται· τεθεάμεθα μέντοι διακείμενον αὐτό, ὥσπερ οἱ τὸν"
611d,"θαλάττιον Γλαῦκον ὁρῶντες οὐκ ἂν ἔτι ῥᾳδίως αὐτοῦ ἴδοιεν τὴν ἀρχαίαν φύσιν, ὑπὸ τοῦ τά τε παλαιὰ τοῦ σώματος μέρη τὰ μὲν ἐκκεκλάσθαι, τὰ δὲ συντετρῖφθαι καὶ πάντως λελωβῆσθαι ὑπὸ τῶν κυμάτων, ἄλλα δὲ προσπεφυκέναι, ὄστρεά τε καὶ φυκία καὶ πέτρας, ὥστε παντὶ μᾶλλον θηρίῳ ἐοικέναι ἢ οἷος ἦν φύσει, οὕτω καὶ τὴν ψυχὴν ἡμεῖς θεώμεθα διακειμένην ὑπὸ μυρίων κακῶν. ἀλλὰ δεῖ, ὦ Γλαύκων, ἐκεῖσε βλέπειν.
ποῖ; ἦ δʼ ὅς."
611e,"εἰς τὴν φιλοσοφίαν αὐτῆς, καὶ ἐννοεῖν ὧν ἅπτεται καὶ οἵων ἐφίεται ὁμιλιῶν, ὡς συγγενὴς οὖσα τῷ τε θείῳ καὶ ἀθανάτῳ καὶ τῷ ἀεὶ ὄντι, καὶ οἵα ἂν γένοιτο τῷ τοιούτῳ πᾶσα ἐπισπομένη καὶ ὑπὸ ταύτης τῆς ὁρμῆς ἐκκομισθεῖσα ἐκ τοῦ πόντου ἐν ᾧ νῦν ἐστίν, καὶ περικρουσθεῖσα πέτρας"
612a,"τε καὶ ὄστρεα ἃ νῦν αὐτῇ, ἅτε γῆν ἑστιωμένῃ, γεηρὰ καὶ πετρώδη πολλὰ καὶ ἄγρια περιπέφυκεν ὑπὸ τῶν εὐδαιμόνων λεγομένων ἑστιάσεων."
612b,"καὶ οὐ τοὺς μισθοὺς οὐδὲ τὰς δόξας δικαιοσύνης ἐπῃνέκαμεν, ὥσπερ Ἡσίοδόν τε καὶ Ὅμηρον ὑμεῖς ἔφατε, ἀλλʼ αὐτὸ δικαιοσύνην αὐτῇ ψυχῇ ἄριστον ηὕρομεν, καὶ ποιητέον εἶναι αὐτῇ τὰ δίκαια, ἐάντʼ ἔχῃ τὸν Γύγου δακτύλιον, ἐάντε μή, καὶ πρὸς τοιούτῳ δακτυλίῳ τὴν Ἄιδος κυνῆν;
ἀληθέστατα, ἔφη, λέγεις.
ἆρʼ οὖν, ἦν δʼ ἐγώ, ὦ Γλαύκων, νῦν ἤδη ἀνεπίφθονόν ἐστιν πρὸς ἐκείνοις καὶ τοὺς μισθοὺς τῇ δικαιοσύνῃ καὶ τῇ"
612c,"ἄλλῃ ἀρετῇ ἀποδοῦναι, ὅσους τε καὶ οἵους τῇ ψυχῇ παρέχει παρʼ ἀνθρώπων τε καὶ θεῶν, ζῶντός τε ἔτι τοῦ ἀνθρώπου καὶ ἐπειδὰν τελευτήσῃ;
παντάπασι μὲν οὖν, ἦ δʼ ὅς.
ἆρʼ οὖν ἀποδώσετέ μοι ἃ ἐδανείσασθε ἐν τῷ λόγῳ;
τί μάλιστα;
ἔδωκα ὑμῖν τὸν δίκαιον δοκεῖν ἄδικον εἶναι καὶ τὸν ἄδικον δίκαιον· ὑμεῖς γὰρ ᾐτεῖσθε, κἂν εἰ μὴ δυνατὸν εἴη ταῦτα λανθάνειν καὶ θεοὺς καὶ ἀνθρώπους, ὅμως δοτέον εἶναι τοῦ λόγου ἕνεκα, ἵνα αὐτὴ δικαιοσύνη πρὸς ἀδικίαν αὐτὴν"
612d,"κριθείη. ἢ οὐ μνημονεύεις;
ἀδικοίην μεντἄν, ἔφη, εἰ μή.
ἐπειδὴ τοίνυν, ἦν δʼ ἐγώ, κεκριμέναι εἰσί, πάλιν ἀπαιτῶ ὑπὲρ δικαιοσύνης, ὥσπερ ἔχει δόξης καὶ παρὰ θεῶν καὶ παρʼ ἀνθρώπων, καὶ ἡμᾶς ὁμολογεῖν περὶ αὐτῆς δοκεῖσθαι οὕτω, ἵνα καὶ τὰ νικητήρια κομίσηται, ἀπὸ τοῦ δοκεῖν κτωμένη ἃ δίδωσι τοῖς ἔχουσιν αὐτήν, ἐπειδὴ καὶ τὰ ἀπὸ τοῦ εἶναι ἀγαθὰ διδοῦσα ἐφάνη καὶ οὐκ ἐξαπατῶσα τοὺς τῷ ὄντι λαμβάνοντας αὐτήν."
612e,"δίκαια, ἔφη, αἰτῇ.
οὐκοῦν, ἦν δʼ ἐγώ, πρῶτον μὲν τοῦτο ἀποδώσετε, ὅτι θεούς γε οὐ λανθάνει ἑκάτερος αὐτῶν οἷός ἐστιν;
ἀποδώσομεν, ἔφη.
εἰ δὲ μὴ λανθάνετον, ὁ μὲν θεοφιλὴς ἂν εἴη, ὁ δὲ θεομισής, ὥσπερ καὶ κατʼ ἀρχὰς ὡμολογοῦμεν.
ἔστι ταῦτα."
613a,"γίγνεται, πάντα γίγνεσθαι ὡς οἷόν τε ἄριστα, εἰ μή τι ἀναγκαῖον αὐτῷ κακὸν ἐκ προτέρας ἁμαρτίας ὑπῆρχεν;
πάνυ μὲν οὖν.
οὕτως ἄρα ὑποληπτέον περὶ τοῦ δικαίου ἀνδρός, ἐάντʼ ἐν πενίᾳ γίγνηται ἐάντʼ ἐν νόσοις ἤ τινι ἄλλῳ τῶν δοκούντων κακῶν, ὡς τούτῳ ταῦτα εἰς ἀγαθόν τι τελευτήσει ζῶντι ἢ καὶ ἀποθανόντι. οὐ γὰρ δὴ ὑπό γε θεῶν ποτε ἀμελεῖται ὃς ἂν προθυμεῖσθαι ἐθέλῃ δίκαιος γίγνεσθαι καὶ ἐπιτηδεύων"
613b,"ἀρετὴν εἰς ὅσον δυνατὸν ἀνθρώπῳ ὁμοιοῦσθαι θεῷ.
εἰκός γʼ, ἔφη, τὸν τοιοῦτον μὴ ἀμελεῖσθαι ὑπὸ τοῦ ὁμοίου.
οὐκοῦν περὶ τοῦ ἀδίκου τἀναντία τούτων δεῖ διανοεῖσθαι;
σφόδρα γε.
τὰ μὲν δὴ παρὰ θεῶν τοιαῦτʼ ἄττʼ ἂν εἴη νικητήρια τῷ δικαίῳ.
κατὰ γοῦν ἐμὴν δόξαν, ἔφη.
τί δέ, ἦν δʼ ἐγώ, παρʼ ἀνθρώπων; ἆρʼ οὐχ ὧδε ἔχει, εἰ δεῖ τὸ ὂν τιθέναι; οὐχ οἱ μὲν δεινοί τε καὶ ἄδικοι δρῶσιν ὅπερ οἱ δρομῆς ὅσοι ἂν θέωσιν εὖ ἀπὸ τῶν κάτω, ἀπὸ δὲ τῶν ἄνω μή; τὸ μὲν πρῶτον ὀξέως ἀποπηδῶσιν, τελευτῶντες"
613c,"δὲ καταγέλαστοι γίγνονται, τὰ ὦτα ἐπὶ τῶν ὤμων ἔχοντες καὶ ἀστεφάνωτοι ἀποτρέχοντες· οἱ δὲ τῇ ἀληθείᾳ δρομικοὶ εἰς τέλος ἐλθόντες τά τε ἆθλα λαμβάνουσιν καὶ στεφανοῦνται. οὐχ οὕτω καὶ περὶ τῶν δικαίων τὸ πολὺ συμβαίνει; πρὸς τὸ τέλος ἑκάστης πράξεως καὶ ὁμιλίας καὶ τοῦ βίου εὐδοκιμοῦσί τε καὶ τὰ ἆθλα παρὰ τῶν ἀνθρώπων φέρονται;
καὶ μάλα.
ἀνέξῃ ἄρα λέγοντος ἐμοῦ περὶ τούτων ἅπερ αὐτὸς ἔλεγες"
613d,"περὶ τῶν ἀδίκων; ἐρῶ γὰρ δὴ ὅτι οἱ μὲν δίκαιοι, ἐπειδὰν πρεσβύτεροι γένωνται, ἐν τῇ αὑτῶν πόλει ἄρχουσί τε ἂν βούλωνται τὰς ἀρχάς, γαμοῦσί τε ὁπόθεν ἂν βούλωνται, ἐκδιδόασί τε εἰς οὓς ἂν ἐθέλωσι· καὶ πάντα ἃ σὺ περὶ ἐκείνων, ἐγὼ νῦν λέγω περὶ τῶνδε. καὶ αὖ καὶ περὶ τῶν ἀδίκων, ὅτι οἱ πολλοὶ αὐτῶν, καὶ ἐὰν νέοι ὄντες λάθωσιν, ἐπὶ τέλους τοῦ δρόμου αἱρεθέντες καταγέλαστοί εἰσιν καὶ γέροντες γιγνόμενοι ἄθλιοι προπηλακίζονται ὑπὸ ξένων τε"
613e,"καὶ ἀστῶν, μαστιγούμενοι καὶ ἃ ἄγροικα ἔφησθα σὺ εἶναι, ἀληθῆ λέγων—εἶτα στρεβλώσονται καὶ ἐκκαυθήσονται— πάντα ἐκεῖνα οἴου καὶ ἐμοῦ ἀκηκοέναι ὡς πάσχουσιν. ἀλλʼ ὃ λέγω, ὅρα εἰ ἀνέξῃ.
καὶ πάνυ, ἔφη· δίκαια γὰρ λέγεις."
614a,"καὶ ἀνθρώπων ἆθλά τε καὶ μισθοὶ καὶ δῶρα γίγνεται πρὸς ἐκείνοις τοῖς ἀγαθοῖς οἷς αὐτὴ παρείχετο ἡ δικαιοσύνη, τοιαῦτʼ ἂν εἴη.
καὶ μάλʼ, ἔφη, καλά τε καὶ βέβαια.
ταῦτα τοίνυν, ἦν δʼ ἐγώ, οὐδέν ἐστι πλήθει οὐδὲ μεγέθει πρὸς ἐκεῖνα ἃ τελευτήσαντα ἑκάτερον περιμένει· χρὴ δʼ αὐτὰ ἀκοῦσαι, ἵνα τελέως ἑκάτερος αὐτῶν ἀπειλήφῃ τὰ ὑπὸ τοῦ λόγου ὀφειλόμενα ἀκοῦσαι."
614b,"λέγοις ἄν, ἔφη, ὡς οὐ πολλὰ ἄλλʼ ἥδιον ἀκούοντι.
    ἀλλʼ οὐ μέντοι σοι, ἦν δʼ ἐγώ, Ἀλκίνου γε ἀπόλογον ἐρῶ, ἀλλʼ ἀλκίμου μὲν ἀνδρός, Ἠρὸς τοῦ Ἀρμενίου, τὸ γένος Παμφύλου· ὅς ποτε ἐν πολέμῳ τελευτήσας, ἀναιρεθέντων δεκαταίων τῶν νεκρῶν ἤδη διεφθαρμένων, ὑγιὴς μὲν ἀνῃρέθη, κομισθεὶς δʼ οἴκαδε μέλλων θάπτεσθαι δωδεκαταῖος ἐπὶ τῇ πυρᾷ κείμενος ἀνεβίω, ἀναβιοὺς δʼ ἔλεγεν ἃ ἐκεῖ ἴδοι. ἔφη δέ, ἐπειδὴ οὗ ἐκβῆναι, τὴν ψυχὴν πορεύεσθαι"
614c,"μετὰ πολλῶν, καὶ ἀφικνεῖσθαι σφᾶς εἰς τόπον τινὰ δαιμόνιον, ἐν ᾧ τῆς τε γῆς δύʼ εἶναι χάσματα ἐχομένω ἀλλήλοιν καὶ τοῦ οὐρανοῦ αὖ ἐν τῷ ἄνω ἄλλα καταντικρύ. δικαστὰς δὲ μεταξὺ τούτων καθῆσθαι, οὕς, ἐπειδὴ διαδικάσειαν, τοὺς μὲν δικαίους κελεύειν πορεύεσθαι τὴν εἰς δεξιάν τε καὶ ἄνω διὰ τοῦ οὐρανοῦ, σημεῖα περιάψαντας τῶν δεδικασμένων ἐν τῷ πρόσθεν, τοὺς δὲ ἀδίκους τὴν εἰς ἀριστεράν τε καὶ κάτω, ἔχοντας καὶ τούτους ἐν τῷ ὄπισθεν σημεῖα πάντων ὧν"
614d,"ἔπραξαν. ἑαυτοῦ δὲ προσελθόντος εἰπεῖν ὅτι δέοι αὐτὸν ἄγγελον ἀνθρώποις γενέσθαι τῶν ἐκεῖ καὶ διακελεύοιντό οἱ ἀκούειν τε καὶ θεᾶσθαι πάντα τὰ ἐν τῷ τόπῳ. ὁρᾶν δὴ ταύτῃ μὲν καθʼ ἑκάτερον τὸ χάσμα τοῦ οὐρανοῦ τε καὶ τῆς γῆς ἀπιούσας τὰς ψυχάς, ἐπειδὴ αὐταῖς δικασθείη, κατὰ δὲ τὼ ἑτέρω ἐκ μὲν τοῦ ἀνιέναι ἐκ τῆς γῆς μεστὰς αὐχμοῦ τε καὶ κόνεως, ἐκ δὲ τοῦ ἑτέρου καταβαίνειν ἑτέρας ἐκ τοῦ"
614e,"οὐρανοῦ καθαράς. καὶ τὰς ἀεὶ ἀφικνουμένας ὥσπερ ἐκ πολλῆς πορείας φαίνεσθαι ἥκειν, καὶ ἁσμένας εἰς τὸν λειμῶνα ἀπιούσας οἷον ἐν πανηγύρει κατασκηνᾶσθαι, καὶ ἀσπάζεσθαί τε ἀλλήλας ὅσαι γνώριμαι, καὶ πυνθάνεσθαι τάς τε ἐκ τῆς γῆς ἡκούσας παρὰ τῶν ἑτέρων τὰ ἐκεῖ καὶ τὰς ἐκ τοῦ οὐρανοῦ τὰ παρʼ ἐκείναις."
615a,"μὲν ὀδυρομένας τε καὶ κλαούσας, ἀναμιμνῃσκομένας ὅσα τε καὶ οἷα πάθοιεν καὶ ἴδοιεν ἐν τῇ ὑπὸ γῆς πορείᾳ—εἶναι δὲ τὴν πορείαν χιλιέτη—τὰς δʼ αὖ ἐκ τοῦ οὐρανοῦ εὐπαθείας διηγεῖσθαι καὶ θέας ἀμηχάνους τὸ κάλλος. τὰ μὲν οὖν πολλά, ὦ Γλαύκων, πολλοῦ χρόνου διηγήσασθαι· τὸ δʼ οὖν κεφάλαιον ἔφη τόδε εἶναι, ὅσα πώποτέ τινα ἠδίκησαν καὶ ὅσους ἕκαστοι, ὑπὲρ ἁπάντων δίκην δεδωκέναι ἐν μέρει, ὑπὲρ ἑκάστου δεκάκις—τοῦτο δʼ εἶναι κατὰ ἑκατονταετηρίδα"
615b,"ἑκάστην, ὡς βίου ὄντος τοσούτου τοῦ ἀνθρωπίνου—ἵνα δεκαπλάσιον τὸ ἔκτεισμα τοῦ ἀδικήματος ἐκτίνοιεν, καὶ οἷον εἴ τινες πολλοῖς θανάτων ἦσαν αἴτιοι, ἢ πόλεις προδόντες ἢ στρατόπεδα, καὶ εἰς δουλείας ἐμβεβληκότες ἤ τινος ἄλλης κακουχίας μεταίτιοι, πάντων τούτων δεκαπλασίας ἀλγηδόνας ὑπὲρ ἑκάστου κομίσαιντο, καὶ αὖ εἴ τινας εὐεργεσίας εὐεργετηκότες καὶ δίκαιοι καὶ ὅσιοι γεγονότες εἶεν, κατὰ ταὐτὰ"
615c,"τὴν ἀξίαν κομίζοιντο. τῶν δὲ εὐθὺς γενομένων καὶ ὀλίγον χρόνον βιούντων πέρι ἄλλα ἔλεγεν οὐκ ἄξια μνήμης. εἰς δὲ θεοὺς ἀσεβείας τε καὶ εὐσεβείας καὶ γονέας καὶ αὐτόχειρος φόνου μείζους ἔτι τοὺς μισθοὺς διηγεῖτο.
    ἔφη γὰρ δὴ παραγενέσθαι ἐρωτωμένῳ ἑτέρῳ ὑπὸ ἑτέρου ὅπου εἴη Ἀρδιαῖος ὁ μέγας. ὁ δὲ Ἀρδιαῖος οὗτος τῆς Παμφυλίας ἔν τινι πόλει τύραννος ἐγεγόνει, ἤδη χιλιοστὸν ἔτος εἰς ἐκεῖνον τὸν χρόνον, γέροντά τε πατέρα ἀποκτείνας"
615d,"καὶ πρεσβύτερον ἀδελφόν, καὶ ἄλλα δὴ πολλά τε καὶ ἀνόσια εἰργασμένος, ὡς ἐλέγετο. ἔφη οὖν τὸν ἐρωτώμενον εἰπεῖν, οὐχ ἥκει, φάναι, οὐδʼ ἂν ἥξει δεῦρο. ἐθεασάμεθα γὰρ οὖν δὴ καὶ τοῦτο τῶν δεινῶν θεαμάτων· ἐπειδὴ ἐγγὺς τοῦ στομίου ἦμεν μέλλοντες ἀνιέναι καὶ τἆλλα πάντα πεπονθότες, ἐκεῖνόν τε κατείδομεν ἐξαίφνης καὶ ἄλλους—σχεδόν τι αὐτῶν τοὺς πλείστους τυράννους· ἦσαν δὲ καὶ ἰδιῶταί τινες τῶν  μεγάλα ἡμαρτηκότων—οὓς οἰομένους ἤδη ἀναβήσεσθαι οὐκ ἐδέχετο τὸ στόμιον, ἀλλʼ ἐμυκᾶτο ὁπότε τις τῶν οὕτως ἀνιάτως ἐχόντων εἰς πονηρίαν ἢ μὴ ἱκανῶς δεδωκὼς δίκην ἐπιχειροῖ ἀνιέναι."
615e,"μεγάλα ἡμαρτηκότων—οὓς οἰομένους ἤδη ἀναβήσεσθαι οὐκ ἐδέχετο τὸ στόμιον, ἀλλʼ ἐμυκᾶτο ὁπότε τις τῶν οὕτως ἀνιάτως ἐχόντων εἰς πονηρίαν ἢ μὴ ἱκανῶς δεδωκὼς δίκην ἐπιχειροῖ ἀνιέναι."
616a,"χεῖράς τε καὶ πόδας καὶ κεφαλήν, καταβαλόντες καὶ ἐκδείραντες, εἷλκον παρὰ τὴν ὁδὸν ἐκτὸς ἐπʼ ἀσπαλάθων κνάμπτοντες, καὶ τοῖς ἀεὶ παριοῦσι σημαίνοντες ὧν ἕνεκά τε καὶ ὅτι εἰς τὸν Τάρταρον ἐμπεσούμενοι ἄγοιντο."
616b,"εἶναι, καὶ αὖ τὰς εὐεργεσίας ταύταις ἀντιστρόφους. ἐπειδὴ δὲ τοῖς ἐν τῷ λειμῶνι ἑκάστοις ἑπτὰ ἡμέραι γένοιντο, ἀναστάντας ἐντεῦθεν δεῖν τῇ ὀγδόῃ πορεύεσθαι, καὶ ἀφικνεῖσθαι τεταρταίους ὅθεν καθορᾶν ἄνωθεν διὰ παντὸς τοῦ οὐρανοῦ καὶ γῆς τεταμένον φῶς εὐθύ, οἷον κίονα, μάλιστα τῇ ἴριδι προσφερῆ, λαμπρότερον δὲ καὶ καθαρώτερον· εἰς ὃ ἀφικέσθαι προελθόντες ἡμερησίαν ὁδόν, καὶ ἰδεῖν αὐτόθι κατὰ"
616c,"μέσον τὸ φῶς ἐκ τοῦ οὐρανοῦ τὰ ἄκρα αὐτοῦ τῶν δεσμῶν τεταμένα—εἶναι γὰρ τοῦτο τὸ φῶς σύνδεσμον τοῦ οὐρανοῦ, οἷον τὰ ὑποζώματα τῶν τριήρων, οὕτω πᾶσαν συνέχον τὴν περιφοράν—ἐκ δὲ τῶν ἄκρων τεταμένον ἀνάγκης ἄτρακτον, διʼ οὗ πάσας ἐπιστρέφεσθαι τὰς περιφοράς· οὗ τὴν μὲν ἠλακάτην τε καὶ τὸ ἄγκιστρον εἶναι ἐξ ἀδάμαντος, τὸν δὲ σφόνδυλον μεικτὸν ἔκ τε τούτου καὶ ἄλλων γενῶν. τὴν δὲ"
616d,"τοῦ σφονδύλου φύσιν εἶναι τοιάνδε· τὸ μὲν σχῆμα οἵαπερ ἡ τοῦ ἐνθάδε, νοῆσαι δὲ δεῖ ἐξ ὧν ἔλεγεν τοιόνδε αὐτὸν εἶναι, ὥσπερ ἂν εἰ ἐν ἑνὶ μεγάλῳ σφονδύλῳ κοίλῳ καὶ ἐξεγλυμμένῳ διαμπερὲς ἄλλος τοιοῦτος ἐλάττων ἐγκέοιτο ἁρμόττων, καθάπερ οἱ κάδοι οἱ εἰς ἀλλήλους ἁρμόττοντες, καὶ οὕτω δὴ τρίτον ἄλλον καὶ τέταρτον καὶ ἄλλους τέτταρας. ὀκτὼ γὰρ εἶναι τοὺς σύμπαντας σφονδύλους, ἐν ἀλλήλοις ἐγκειμένους,"
616e,"κύκλους ἄνωθεν τὰ χείλη φαίνοντας, νῶτον συνεχὲς ἑνὸς σφονδύλου ἀπεργαζομένους περὶ τὴν ἠλακάτην· ἐκείνην δὲ διὰ μέσου τοῦ ὀγδόου διαμπερὲς ἐληλάσθαι. τὸν μὲν οὖν πρῶτόν τε καὶ ἐξωτάτω σφόνδυλον πλατύτατον τὸν τοῦ χείλους κύκλον ἔχειν, τὸν δὲ τοῦ ἕκτου δεύτερον, τρίτον δὲ τὸν τοῦ τετάρτου, τέταρτον δὲ τὸν τοῦ ὀγδόου, πέμπτον δὲ τὸν τοῦ ἑβδόμου, ἕκτον δὲ τὸν τοῦ πέμπτου, ἕβδομον δὲ τὸν τοῦ τρίτου, ὄγδοον δὲ τὸν τοῦ δευτέρου."
