section,text
341b,"οὔτε γὰρ ἄν με λάθοις κακουργῶν, οὔτε μὴ λαθὼν βιάσασθαι τῷ λόγῳ δύναιο. 
οὐδέ γʼ ἂν ἐπιχειρήσαιμι, ἦν δʼ ἐγώ, ὦ μακάριε. ἀλλʼ ἵνα μὴ αὖθις ἡμῖν τοιοῦτον ἐγγένηται, διόρισαι ποτέρως λέγεις τὸν ἄρχοντά τε καὶ τὸν κρείττονα, τὸν ὡς ἔπος εἰπεῖν ἢ τὸν ἀκριβεῖ λόγῳ, ὃ νυνδὴ ἔλεγες, οὗ τὸ συμφέρον κρείττονος ὄντος δίκαιον ἔσται τῷ ἥττονι ποιεῖν. 
τὸν τῷ ἀκριβεστάτῳ, ἔφη, λόγῳ ἄρχοντα ὄντα. πρὸς ταῦτα κακούργει καὶ συκοφάντει, εἴ τι δύνασαι—οὐδέν σου παρίεμαι—ἀλλʼ οὐ μὴ οἷός τʼ ᾖς."
341c,"οἴει γὰρ ἄν με, εἶπον, οὕτω μανῆναι ὥστε ξυρεῖν ἐπιχειρεῖν λέοντα καὶ συκοφαντεῖν Θρασύμαχον; 
νῦν γοῦν, ἔφη, ἐπεχείρησας, οὐδὲν ὢν καὶ ταῦτα. 
ἅδην, ἦν δʼ ἐγώ, τῶν τοιούτων. ἀλλʼ εἰπέ μοι· ὁ τῷ ἀκριβεῖ λόγῳ ἰατρός, ὃν ἄρτι ἔλεγες, πότερον χρηματιστής ἐστιν ἢ τῶν καμνόντων θεραπευτής; καὶ λέγε τὸν τῷ ὄντι ἰατρὸν ὄντα. 
τῶν καμνόντων, ἔφη, θεραπευτής. 
τί δὲ κυβερνήτης; ὁ ὀρθῶς κυβερνήτης ναυτῶν ἄρχων ἐστὶν ἢ ναύτης; 
ναυτῶν ἄρχων."
341d,"οὐδὲν οἶμαι τοῦτο ὑπολογιστέον, ὅτι πλεῖ ἐν τῇ νηί, οὐδʼ ἐστὶν κλητέος ναύτης· οὐ γὰρ κατὰ τὸ πλεῖν κυβερνήτης καλεῖται, ἀλλὰ κατὰ τὴν τέχνην καὶ τὴν τῶν ναυτῶν ἀρχήν. 
ἀληθῆ, ἔφη. 
οὐκοῦν ἑκάστῳ τούτων ἔστιν τι συμφέρον; 
πάνυ γε. 
οὐ καὶ ἡ τέχνη, ἦν δʼ ἐγώ, ἐπὶ τούτῳ πέφυκεν, ἐπὶ τῷ τὸ συμφέρον ἑκάστῳ ζητεῖν τε καὶ ἐκπορίζειν; 
ἐπὶ τούτῳ, ἔφη. 
ἆρʼ οὖν καὶ ἑκάστῃ τῶν τεχνῶν ἔστιν τι συμφέρον ἄλλο ἢ ὅτι μάλιστα τελέαν εἶναι;"
341e,"πῶς τοῦτο ἐρωτᾷς; 
    ὥσπερ, ἔφην ἐγώ, εἴ με ἔροιο εἰ ἐξαρκεῖ σώματι εἶναι σώματι ἢ προσδεῖταί τινος, εἴποιμʼ ἂν ὅτι παντάπασι μὲν οὖν προσδεῖται. διὰ ταῦτα καὶ ἡ τέχνη ἐστὶν ἡ ἰατρικὴ νῦν ηὑρημένη, ὅτι σῶμά ἐστιν πονηρὸν καὶ οὐκ ἐξαρκεῖ αὐτῷ τοιούτῳ εἶναι. τούτῳ οὖν ὅπως ἐκπορίζῃ τὰ συμφέροντα, ἐπὶ τούτῳ παρεσκευάσθη ἡ τέχνη. ἦ ὀρθῶς σοι δοκῶ, ἔφην, ἂν εἰπεῖν οὕτω λέγων, ἢ οὔ;"
342a,"τί δὲ δή; αὐτὴ ἡ ἰατρική ἐστιν πονηρά, ἢ ἄλλη τις τέχνη ἔσθʼ ὅτι προσδεῖταί τινος ἀρετῆς—ὥσπερ ὀφθαλμοὶ ὄψεως καὶ ὦτα ἀκοῆς καὶ διὰ ταῦτα ἐπʼ αὐτοῖς δεῖ τινος τέχνης τῆς τὸ συμφέρον εἰς αὐτὰ ταῦτα σκεψομένης τε καὶ ἐκποριούσης— ἆρα καὶ ἐν αὐτῇ τῇ τέχνῃ ἔνι τις πονηρία, καὶ δεῖ ἑκάστῃ τέχνῃ ἄλλης τέχνης ἥτις αὐτῇ τὸ συμφέρον σκέψεται, καὶ τῇ σκοπουμένῃ ἑτέρας αὖ τοιαύτης, καὶ τοῦτʼ ἔστιν ἀπέραντον;"
342b,"ἢ αὐτὴ αὑτῇ τὸ συμφέρον σκέψεται; ἢ οὔτε αὑτῆς οὔτε ἄλλης προσδεῖται ἐπὶ τὴν αὑτῆς πονηρίαν τὸ συμφέρον σκοπεῖν· οὔτε γὰρ πονηρία οὔτε ἁμαρτία οὐδεμία οὐδεμιᾷ τέχνῃ πάρεστιν, οὐδὲ προσήκει τέχνῃ ἄλλῳ τὸ συμφέρον ζητεῖν ἢ ἐκείνῳ οὗ τέχνη ἐστίν, αὐτὴ δὲ ἀβλαβὴς καὶ ἀκέραιός ἐστιν ὀρθὴ οὖσα, ἕωσπερ ἂν ᾖ ἑκάστη ἀκριβὴς ὅλη ἥπερ ἐστίν; καὶ σκόπει ἐκείνῳ τῷ ἀκριβεῖ λόγῳ· οὕτως ἢ ἄλλως ἔχει; 
οὕτως, ἔφη, φαίνεται."
342c,"οὐκ ἄρα, ἦν δʼ ἐγώ, ἰατρικὴ ἰατρικῇ τὸ συμφέρον σκοπεῖ ἀλλὰ σώματι. 
ναί, ἔφη. 
οὐδὲ ἱππικὴ ἱππικῇ ἀλλʼ ἵπποις· οὐδὲ ἄλλη τέχνη οὐδεμία ἑαυτῇ—οὐδὲ γὰρ προσδεῖται—ἀλλʼ ἐκείνῳ οὗ τέχνη ἐστίν. 
φαίνεται, ἔφη, οὕτως. 
ἀλλὰ μήν, ὦ Θρασύμαχε, ἄρχουσί γε αἱ τέχναι καὶ κρατοῦσιν ἐκείνου οὗπέρ εἰσιν τέχναι. 
συνεχώρησεν ἐνταῦθα καὶ μάλα μόγις. 
οὐκ ἄρα ἐπιστήμη γε οὐδεμία τὸ τοῦ κρείττονος συμφέρον σκοπεῖ οὐδʼ ἐπιτάττει, ἀλλὰ τὸ τοῦ ἥττονός τε καὶ ἀρχομένου"
342d,"ὑπὸ ἑαυτῆς. 
συνωμολόγησε μὲν καὶ ταῦτα τελευτῶν, ἐπεχείρει δὲ περὶ αὐτὰ μάχεσθαι· ἐπειδὴ δὲ ὡμολόγησεν, ἄλλο τι οὖν, ἦν δʼ ἐγώ, οὐδὲ ἰατρὸς οὐδείς, καθʼ ὅσον ἰατρός, τὸ τῷ ἰατρῷ συμφέρον σκοπεῖ οὐδʼ ἐπιτάττει, ἀλλὰ τὸ τῷ κάμνοντι; ὡμολόγηται γὰρ ὁ ἀκριβὴς ἰατρὸς σωμάτων εἶναι ἄρχων ἀλλʼ οὐ χρηματιστής. ἢ οὐχ ὡμολόγηται; 
συνέφη. 
οὐκοῦν καὶ ὁ κυβερνήτης ὁ ἀκριβὴς ναυτῶν εἶναι ἄρχων ἀλλʼ οὐ ναύτης;"
342e,"ὡμολόγηται. 
οὐκ ἄρα ὅ γε τοιοῦτος κυβερνήτης τε καὶ ἄρχων τὸ τῷ κυβερνήτῃ συμφέρον σκέψεταί τε καὶ προστάξει, ἀλλὰ τὸ τῷ ναύτῃ τε καὶ ἀρχομένῳ. 
συνέφησε μόγις. 
οὐκοῦν, ἦν δʼ ἐγώ, ὦ Θρασύμαχε, οὐδὲ ἄλλος οὐδεὶς ἐν οὐδεμιᾷ ἀρχῇ, καθʼ ὅσον ἄρχων ἐστίν, τὸ αὑτῷ συμφέρον σκοπεῖ οὐδʼ ἐπιτάττει, ἀλλὰ τὸ τῷ ἀρχομένῳ καὶ ᾧ ἂν αὐτὸς δημιουργῇ, καὶ πρὸς ἐκεῖνο βλέπων καὶ τὸ ἐκείνῳ συμφέρον καὶ πρέπον, καὶ λέγει ἃ λέγει καὶ ποιεῖ ἃ ποιεῖ ἅπαντα."
343a,"ἐπειδὴ οὖν ἐνταῦθα ἦμεν τοῦ λόγου καὶ πᾶσι καταφανὲς ἦν ὅτι ὁ τοῦ δικαίου λόγος εἰς τοὐναντίον περιειστήκει, ὁ Θρασύμαχος ἀντὶ τοῦ ἀποκρίνεσθαι, εἰπέ μοι, ἔφη, ὦ Σώκρατες, τίτθη σοι ἔστιν; 
τί δέ; ἦν δʼ ἐγώ· οὐκ ἀποκρίνεσθαι χρῆν μᾶλλον ἢ τοιαῦτα ἐρωτᾶν; 
ὅτι τοί σε, ἔφη, κορυζῶντα περιορᾷ καὶ οὐκ ἀπομύττει δεόμενον, ὅς γε αὐτῇ οὐδὲ πρόβατα οὐδὲ ποιμένα γιγνώσκεις. 
ὅτι δὴ τί μάλιστα; ἦν δʼ ἐγώ."
343b,"ὅτι οἴει τοὺς ποιμένας ἢ τοὺς βουκόλους τὸ τῶν προβάτων ἢ τὸ τῶν βοῶν ἀγαθὸν σκοπεῖν καὶ παχύνειν αὐτοὺς καὶ θεραπεύειν πρὸς ἄλλο τι βλέποντας ἢ τὸ τῶν δεσποτῶν ἀγαθὸν καὶ τὸ αὑτῶν, καὶ δὴ καὶ τοὺς ἐν ταῖς πόλεσιν ἄρχοντας, οἳ ὡς ἀληθῶς ἄρχουσιν, ἄλλως πως ἡγῇ διανοεῖσθαι πρὸς τοὺς ἀρχομένους ἢ ὥσπερ ἄν τις πρὸς πρόβατα διατεθείη, καὶ ἄλλο τι σκοπεῖν αὐτοὺς διὰ νυκτὸς καὶ ἡμέρας ἢ τοῦτο,"
343c,"ὅθεν αὐτοὶ ὠφελήσονται. καὶ οὕτω πόρρω εἶ περί τε τοῦ δικαίου καὶ δικαιοσύνης καὶ ἀδίκου τε καὶ ἀδικίας, ὥστε ἀγνοεῖς ὅτι ἡ μὲν δικαιοσύνη καὶ τὸ δίκαιον ἀλλότριον ἀγαθὸν τῷ ὄντι, τοῦ κρείττονός τε καὶ ἄρχοντος συμφέρον, οἰκεία δὲ τοῦ πειθομένου τε καὶ ὑπηρετοῦντος βλάβη, ἡ δὲ ἀδικία τοὐναντίον, καὶ ἄρχει τῶν ὡς ἀληθῶς εὐηθικῶν τε καὶ δικαίων, οἱ δʼ ἀρχόμενοι ποιοῦσιν τὸ ἐκείνου συμφέρον κρείττονος ὄντος, καὶ εὐδαίμονα ἐκεῖνον ποιοῦσιν ὑπηρετοῦντες"
343d,"αὐτῷ, ἑαυτοὺς δὲ οὐδʼ ὁπωστιοῦν. σκοπεῖσθαι δέ, ὦ εὐηθέστατε Σώκρατες, οὑτωσὶ χρή, ὅτι δίκαιος ἀνὴρ ἀδίκου πανταχοῦ ἔλαττον ἔχει. πρῶτον μὲν ἐν τοῖς πρὸς ἀλλήλους συμβολαίοις, ὅπου ἂν ὁ τοιοῦτος τῷ τοιούτῳ κοινωνήσῃ, οὐδαμοῦ ἂν εὕροις ἐν τῇ διαλύσει τῆς κοινωνίας πλέον ἔχοντα τὸν δίκαιον τοῦ ἀδίκου ἀλλʼ ἔλαττον· ἔπειτα ἐν τοῖς πρὸς τὴν πόλιν, ὅταν τέ τινες εἰσφοραὶ ὦσιν, ὁ μὲν δίκαιος ἀπὸ τῶν ἴσων πλέον εἰσφέρει, ὁ δʼ ἔλαττον, ὅταν τε λήψεις,"
343e,"ὁ μὲν οὐδέν, ὁ δὲ πολλὰ κερδαίνει. καὶ γὰρ ὅταν ἀρχήν τινα ἄρχῃ ἑκάτερος, τῷ μὲν δικαίῳ ὑπάρχει, καὶ εἰ μηδεμία ἄλλη ζημία, τά γε οἰκεῖα διʼ ἀμέλειαν μοχθηροτέρως ἔχειν, ἐκ δὲ τοῦ δημοσίου μηδὲν ὠφελεῖσθαι διὰ τὸ δίκαιον εἶναι, πρὸς δὲ τούτοις ἀπεχθέσθαι τοῖς τε οἰκείοις καὶ τοῖς γνωρίμοις, ὅταν μηδὲν ἐθέλῃ αὐτοῖς ὑπηρετεῖν παρὰ τὸ δίκαιον· τῷ δὲ ἀδίκῳ πάντα τούτων τἀναντία ὑπάρχει."
344a,"ὅνπερ νυνδὴ ἔλεγον, τὸν μεγάλα δυνάμενον πλεονεκτεῖν· τοῦτον οὖν σκόπει, εἴπερ βούλει κρίνειν ὅσῳ μᾶλλον συμφέρει ἰδίᾳ αὑτῷ ἄδικον εἶναι ἢ τὸ δίκαιον. πάντων δὲ ῥᾷστα μαθήσῃ, ἐὰν ἐπὶ τὴν τελεωτάτην ἀδικίαν ἔλθῃς, ἣ τὸν μὲν ἀδικήσαντα εὐδαιμονέστατον ποιεῖ, τοὺς δὲ ἀδικηθέντας καὶ ἀδικῆσαι οὐκ ἂν ἐθέλοντας ἀθλιωτάτους. ἔστιν δὲ τοῦτο τυραννίς, ἣ οὐ κατὰ σμικρὸν τἀλλότρια καὶ λάθρᾳ καὶ βίᾳ ἀφαιρεῖται, καὶ ἱερὰ καὶ ὅσια καὶ ἴδια καὶ δημόσια, ἀλλὰ"
344b,"συλλήβδην· ὧν ἐφʼ ἑκάστῳ μέρει ὅταν τις ἀδικήσας μὴ λάθῃ, ζημιοῦταί τε καὶ ὀνείδη ἔχει τὰ μέγιστα—καὶ γὰρ ἱερόσυλοι καὶ ἀνδραποδισταὶ καὶ τοιχωρύχοι καὶ ἀποστερηταὶ καὶ κλέπται οἱ κατὰ μέρη ἀδικοῦντες τῶν τοιούτων κακουργημάτων καλοῦνται—ἐπειδὰν δέ τις πρὸς τοῖς τῶν πολιτῶν χρήμασιν καὶ αὐτοὺς ἀνδραποδισάμενος δουλώσηται, ἀντὶ τούτων τῶν αἰσχρῶν ὀνομάτων εὐδαίμονες καὶ μακάριοι"
344c,"κέκληνται, οὐ μόνον ὑπὸ τῶν πολιτῶν ἀλλὰ καὶ ὑπὸ τῶν ἄλλων ὅσοι ἂν πύθωνται αὐτὸν τὴν ὅλην ἀδικίαν ἠδικηκότα· οὐ γὰρ τὸ ποιεῖν τὰ ἄδικα ἀλλὰ τὸ πάσχειν φοβούμενοι ὀνειδίζουσιν οἱ ὀνειδίζοντες τὴν ἀδικίαν. οὕτως, ὦ Σώκρατες, καὶ ἰσχυρότερον καὶ ἐλευθεριώτερον καὶ δεσποτικώτερον ἀδικία δικαιοσύνης ἐστὶν ἱκανῶς γιγνομένη, καὶ ὅπερ ἐξ ἀρχῆς ἔλεγον, τὸ μὲν τοῦ κρείττονος συμφέρον τὸ δίκαιον τυγχάνει ὄν, τὸ δʼ ἄδικον ἑαυτῷ λυσιτελοῦν τε καὶ συμφέρον."
344d,"ταῦτα εἰπὼν ὁ Θρασύμαχος ἐν νῷ εἶχεν ἀπιέναι, ὥσπερ βαλανεὺς ἡμῶν καταντλήσας κατὰ τῶν ὤτων ἁθρόον καὶ πολὺν τὸν λόγον· οὐ μὴν εἴασάν γε αὐτὸν οἱ παρόντες, ἀλλʼ ἠνάγκασαν ὑπομεῖναί τε καὶ παρασχεῖν τῶν εἰρημένων λόγον. καὶ δὴ ἔγωγε καὶ αὐτὸς πάνυ ἐδεόμην τε καὶ εἶπον· ὦ δαιμόνιε Θρασύμαχε, οἷον ἐμβαλὼν λόγον ἐν νῷ ἔχεις ἀπιέναι πρὶν διδάξαι ἱκανῶς ἢ μαθεῖν εἴτε οὕτως εἴτε ἄλλως"
344e,"ἔχει; ἢ σμικρὸν οἴει ἐπιχειρεῖν πρᾶγμα διορίζεσθαι ὅλου βίου διαγωγήν, ᾗ ἂν διαγόμενος ἕκαστος ἡμῶν λυσιτελεστάτην ζωὴν ζῴη; 
ἐγὼ γὰρ οἶμαι, ἔφη ὁ Θρασύμαχος, τουτὶ ἄλλως ἔχειν; 
ἔοικας, ἦν δʼ ἐγώ—ἤτοι ἡμῶν γε οὐδὲν κήδεσθαι, οὐδέ τι φροντίζειν εἴτε χεῖρον εἴτε βέλτιον βιωσόμεθα ἀγνοοῦντες ὃ σὺ φῂς εἰδέναι."
345a,"κακῶς σοι κείσεται ὅτι ἂν ἡμᾶς τοσούσδε ὄντας εὐεργετήσῃς—ἐγὼ γὰρ δή σοι λέγω τό γʼ ἐμόν, ὅτι οὐ πείθομαι οὐδʼ οἶμαι ἀδικίαν δικαιοσύνης κερδαλεώτερον εἶναι, οὐδʼ ἐὰν ἐᾷ τις αὐτὴν καὶ μὴ διακωλύῃ πράττειν ἃ βούλεται. ἀλλʼ, ὠγαθέ, ἔστω μὲν ἄδικος, δυνάσθω δὲ ἀδικεῖν ἢ τῷ λανθάνειν ἢ τῷ διαμάχεσθαι, ὅμως ἐμέ γε οὐ πείθει ὡς ἔστι τῆς δικαιοσύνης κερδαλεώτερον. ταῦτʼ οὖν"
345b,"καὶ ἕτερος ἴσως τις ἡμῶν πέπονθεν, οὐ μόνος ἐγώ· πεῖσον οὖν, ὦ μακάριε, ἱκανῶς ἡμᾶς ὅτι οὐκ ὀρθῶς βουλευόμεθα δικαιοσύνην ἀδικίας περὶ πλείονος ποιούμενοι. 
καὶ πῶς, ἔφη, σὲ πείσω; εἰ γὰρ οἷς νυνδὴ ἔλεγον μὴ πέπεισαι, τί σοι ἔτι ποιήσω; ἢ εἰς τὴν ψυχὴν φέρων ἐνθῶ τὸν λόγον; 
μὰ Δίʼ, ἦν δʼ ἐγώ, μὴ σύ γε· ἀλλὰ πρῶτον μέν, ἃ ἂν εἴπῃς, ἔμμενε τούτοις, ἢ ἐὰν μετατιθῇ, φανερῶς μετατίθεσο καὶ ἡμᾶς μὴ ἐξαπάτα. νῦν δὲ ὁρᾷς, ὦ Θρασύμαχε—ἔτι"
345c,"γὰρ τὰ ἔμπροσθεν ἐπισκεψώμεθα—ὅτι τὸν ὡς ἀληθῶς ἰατρὸν τὸ πρῶτον ὁριζόμενος τὸν ὡς ἀληθῶς ποιμένα οὐκέτι ᾤου δεῖν ὕστερον ἀκριβῶς φυλάξαι, ἀλλὰ πιαίνειν οἴει αὐτὸν τὰ πρόβατα, καθʼ ὅσον ποιμήν ἐστιν, οὐ πρὸς τὸ τῶν προβάτων βέλτιστον βλέποντα ἀλλʼ, ὥσπερ δαιτυμόνα τινὰ καὶ μέλλοντα ἑστιάσεσθαι, πρὸς τὴν εὐωχίαν, ἢ αὖ πρὸς τὸ"
345d,"ἀποδόσθαι, ὥσπερ χρηματιστὴν ἀλλʼ οὐ ποιμένα. τῇ δὲ ποιμενικῇ οὐ δήπου ἄλλου του μέλει ἢ ἐφʼ ᾧ τέτακται, ὅπως τούτῳ τὸ βέλτιστον ἐκποριεῖ—ἐπεὶ τά γε αὑτῆς ὥστʼ εἶναι βελτίστη ἱκανῶς δήπου ἐκπεπόρισται, ἕως γʼ ἂν μηδὲν ἐνδέῃ τοῦ ποιμενικὴ εἶναι—οὕτω δὲ ᾤμην ἔγωγε νυνδὴ ἀναγκαῖον εἶναι ἡμῖν ὁμολογεῖν πᾶσαν ἀρχήν, καθʼ ὅσον ἀρχή, μηδενὶ ἄλλῳ τὸ βέλτιστον σκοπεῖσθαι ἢ ἐκείνῳ, τῷ"
345e,"ἀρχομένῳ τε καὶ θεραπευομένῳ, ἔν τε πολιτικῇ καὶ ἰδιωτικῇ ἀρχῇ. σὺ δὲ τοὺς ἄρχοντας ἐν ταῖς πόλεσιν, τοὺς ὡς ἀληθῶς ἄρχοντας, ἑκόντας οἴει ἄρχειν; 
μὰ Δίʼ οὔκ, ἔφη, ἀλλʼ εὖ οἶδα."
346a,"τοῖς ἀρχομένοις; ἐπεὶ τοσόνδε εἰπέ· οὐχὶ ἑκάστην μέντοι φαμὲν ἑκάστοτε τῶν τεχνῶν τούτῳ ἑτέραν εἶναι, τῷ ἑτέραν τὴν δύναμιν ἔχειν; καί, ὦ μακάριε, μὴ παρὰ δόξαν ἀποκρίνου, ἵνα τι καὶ περαίνωμεν. 
ἀλλὰ τούτῳ, ἔφη, ἑτέρα. 
οὐκοῦν καὶ ὠφελίαν ἑκάστη τούτων ἰδίαν τινὰ ἡμῖν παρέχεται ἀλλʼ οὐ κοινήν, οἷον ἰατρικὴ μὲν ὑγίειαν, κυβερνητικὴ δὲ σωτηρίαν ἐν τῷ πλεῖν, καὶ αἱ ἄλλαι οὕτω; 
πάνυ γε."
346b,"οὐκοῦν καὶ μισθωτικὴ μισθόν; αὕτη γὰρ αὐτῆς ἡ δύναμις· ἢ τὴν ἰατρικὴν σὺ καὶ τὴν κυβερνητικὴν τὴν αὐτὴν καλεῖς; ἢ ἐάνπερ βούλῃ ἀκριβῶς διορίζειν, ὥσπερ ὑπέθου, οὐδέν τι μᾶλλον, ἐάν τις κυβερνῶν ὑγιὴς γίγνηται διὰ τὸ συμφέρον αὐτῷ πλεῖν ἐν τῇ θαλάττῃ, ἕνεκα τούτου καλεῖς μᾶλλον αὐτὴν ἰατρικήν; 
οὐ δῆτα, ἔφη. 
οὐδέ γʼ, οἶμαι, τὴν μισθωτικήν, ἐὰν ὑγιαίνῃ τις μισθαρνῶν. 
οὐ δῆτα. 
τί δέ; τὴν ἰατρικὴν μισθαρνητικήν, ἐὰν ἰώμενός τις μισθαρνῇ;"
346c,"οὐκ ἔφη. 
οὐκοῦν τήν γε ὠφελίαν ἑκάστης τῆς τέχνης ἰδίαν ὡμολογήσαμεν εἶναι; 
ἔστω, ἔφη. 
ἥντινα ἄρα ὠφελίαν κοινῇ ὠφελοῦνται πάντες οἱ δημιουργοί, δῆλον ὅτι κοινῇ τινι τῷ αὐτῷ προσχρώμενοι ἀπʼ ἐκείνου ὠφελοῦνται. 
ἔοικεν, ἔφη. 
φαμὲν δέ γε τὸ μισθὸν ἀρνυμένους ὠφελεῖσθαι τοὺς δημιουργοὺς ἀπὸ τοῦ προσχρῆσθαι τῇ μισθωτικῇ τέχνῃ γίγνεσθαι αὐτοῖς. 
συνέφη μόγις."
346d,"οὐκ ἄρα ἀπὸ τῆς αὑτοῦ τέχνης ἑκάστῳ αὕτη ἡ ὠφελία ἐστίν, ἡ τοῦ μισθοῦ λῆψις, ἀλλʼ, εἰ δεῖ ἀκριβῶς σκοπεῖσθαι, ἡ μὲν ἰατρικὴ ὑγίειαν ποιεῖ, ἡ δὲ μισθαρνητικὴ μισθόν, καὶ ἡ μὲν οἰκοδομικὴ οἰκίαν, ἡ δὲ μισθαρνητικὴ αὐτῇ ἑπομένη μισθόν, καὶ αἱ ἄλλαι πᾶσαι οὕτως τὸ αὑτῆς ἑκάστη ἔργον ἐργάζεται καὶ ὠφελεῖ ἐκεῖνο ἐφʼ ᾧ τέτακται. ἐὰν δὲ μὴ μισθὸς αὐτῇ προσγίγνηται, ἔσθʼ ὅτι ὠφελεῖται ὁ δημιουργὸς ἀπὸ τῆς τέχνης; 
οὐ φαίνεται, ἔφη."
346e,"ἆρʼ οὖν οὐδʼ ὠφελεῖ τότε, ὅταν προῖκα ἐργάζηται; 
οἶμαι ἔγωγε. 
οὐκοῦν, ὦ Θρασύμαχε, τοῦτο ἤδη δῆλον, ὅτι οὐδεμία τέχνη οὐδὲ ἀρχὴ τὸ αὑτῇ ὠφέλιμον παρασκευάζει, ἀλλʼ, ὅπερ πάλαι ἐλέγομεν, τὸ τῷ ἀρχομένῳ καὶ παρασκευάζει καὶ ἐπιτάττει, τὸ ἐκείνου συμφέρον ἥττονος ὄντος σκοποῦσα, ἀλλʼ οὐ τὸ τοῦ κρείττονος."
347a,"ἀλλὰ μισθὸν αἰτεῖν, ὅτι ὁ μέλλων καλῶς τῇ τέχνῃ πράξειν οὐδέποτε αὑτῷ τὸ βέλτιστον πράττει οὐδʼ ἐπιτάττει κατὰ τὴν τέχνην ἐπιτάττων, ἀλλὰ τῷ ἀρχομένῳ· ὧν δὴ ἕνεκα, ὡς ἔοικε, μισθὸν δεῖν ὑπάρχειν τοῖς μέλλουσιν ἐθελήσειν ἄρχειν, ἢ ἀργύριον ἢ τιμήν, ἢ ζημίαν ἐὰν μὴ ἄρχῃ. 
πῶς τοῦτο λέγεις, ὦ Σώκρατες; ἔφη ὁ Γλαύκων· τοὺς μὲν γὰρ δύο μισθοὺς γιγνώσκω, τὴν δὲ ζημίαν ἥντινα λέγεις καὶ ὡς ἐν μισθοῦ μέρει εἴρηκας, οὐ συνῆκα. 
τὸν τῶν βελτίστων ἄρα μισθόν, ἔφην, οὐ συνιεῖς, διʼ ὃν"
347b,"ἄρχουσιν οἱ ἐπιεικέστατοι, ὅταν ἐθέλωσιν ἄρχειν. ἢ οὐκ οἶσθα ὅτι τὸ φιλότιμόν τε καὶ φιλάργυρον εἶναι ὄνειδος λέγεταί τε καὶ ἔστιν; 
ἔγωγε, ἔφη. 
διὰ ταῦτα τοίνυν, ἦν δʼ ἐγώ, οὔτε χρημάτων ἕνεκα ἐθέλουσιν ἄρχειν οἱ ἀγαθοὶ οὔτε τιμῆς· οὔτε γὰρ φανερῶς πραττόμενοι τῆς ἀρχῆς ἕνεκα μισθὸν μισθωτοὶ βούλονται κεκλῆσθαι, οὔτε λάθρᾳ αὐτοὶ ἐκ τῆς ἀρχῆς λαμβάνοντες κλέπται. οὐδʼ αὖ τιμῆς ἕνεκα· οὐ γάρ εἰσι φιλότιμοι. δεῖ δὴ"
347c,"αὐτοῖς ἀνάγκην προσεῖναι καὶ ζημίαν, εἰ μέλλουσιν ἐθέλειν ἄρχειν—ὅθεν κινδυνεύει τὸ ἑκόντα ἐπὶ τὸ ἄρχειν ἰέναι ἀλλὰ μὴ ἀνάγκην περιμένειν αἰσχρὸν νενομίσθαι—τῆς δὲ ζημίας μεγίστη τὸ ὑπὸ πονηροτέρου ἄρχεσθαι, ἐὰν μὴ αὐτὸς ἐθέλῃ ἄρχειν· ἣν δείσαντές μοι φαίνονται ἄρχειν, ὅταν ἄρχωσιν, οἱ ἐπιεικεῖς, καὶ τότε ἔρχονται ἐπὶ τὸ ἄρχειν οὐχ ὡς ἐπʼ ἀγαθόν τι ἰόντες οὐδʼ ὡς εὐπαθήσοντες ἐν αὐτῷ, ἀλλʼ"
347d,"ὡς ἐπʼ ἀναγκαῖον καὶ οὐκ ἔχοντες ἑαυτῶν βελτίοσιν ἐπιτρέψαι οὐδὲ ὁμοίοις. ἐπεὶ κινδυνεύει πόλις ἀνδρῶν ἀγαθῶν εἰ γένοιτο, περιμάχητον ἂν εἶναι τὸ μὴ ἄρχειν ὥσπερ νυνὶ τὸ ἄρχειν, καὶ ἐνταῦθʼ ἂν καταφανὲς γενέσθαι ὅτι τῷ ὄντι ἀληθινὸς ἄρχων οὐ πέφυκε τὸ αὑτῷ συμφέρον σκοπεῖσθαι ἀλλὰ τὸ τῷ ἀρχομένῳ· ὥστε πᾶς ἂν ὁ γιγνώσκων τὸ ὠφελεῖσθαι μᾶλλον ἕλοιτο ὑπʼ ἄλλου ἢ ἄλλον ὠφελῶν πράγματα ἔχειν. τοῦτο μὲν οὖν ἔγωγε οὐδαμῇ συγχωρῶ"
347e,"Θρασυμάχῳ, ὡς τὸ δίκαιόν ἐστιν τὸ τοῦ κρείττονος συμφέρον. ἀλλὰ τοῦτο μὲν δὴ καὶ εἰς αὖθις σκεψόμεθα· πολὺ δέ μοι δοκεῖ μεῖζον εἶναι ὃ νῦν λέγει Θρασύμαχος, τὸν τοῦ ἀδίκου βίον φάσκων εἶναι κρείττω ἢ τὸν τοῦ δικαίου. σὺ οὖν ποτέρως, ἦν δʼ ἐγώ, ὦ Γλαύκων, αἱρῇ; καὶ πότερον ἀληθεστέρως δοκεῖ σοι λέγεσθαι; 
τὸν τοῦ δικαίου ἔγωγε λυσιτελέστερον βίον εἶναι."
