section,text
586a,"οἱ ἄρα φρονήσεως καὶ ἀρετῆς ἄπειροι, εὐωχίαις δὲ καὶ τοῖς τοιούτοις ἀεὶ συνόντες, κάτω, ὡς ἔοικεν, καὶ μέχρι πάλιν πρὸς τὸ μεταξὺ φέρονταί τε καὶ ταύτῃ πλανῶνται διὰ βίου, ὑπερβάντες δὲ τοῦτο πρὸς τὸ ἀληθῶς ἄνω οὔτε ἀνέβλεψαν πώποτε οὔτε ἠνέχθησαν, οὐδὲ τοῦ ὄντος τῷ ὄντι ἐπληρώθησαν, οὐδὲ βεβαίου τε καὶ καθαρᾶς ἡδονῆς ἐγεύσαντο, ἀλλὰ βοσκημάτων δίκην κάτω ἀεὶ βλέποντες καὶ κεκυφότες εἰς γῆν καὶ εἰς τραπέζας βόσκονται χορταζόμενοι καὶ ὀχεύοντες,"
586b,"καὶ ἕνεκα τῆς τούτων πλεονεξίας λακτίζοντες καὶ κυρίττοντες ἀλλήλους σιδηροῖς κέρασί τε καὶ ὁπλαῖς ἀποκτεινύασι διʼ ἀπληστίαν, ἅτε οὐχὶ τοῖς οὖσιν οὐδὲ τὸ ὂν οὐδὲ τὸ στέγον ἑαυτῶν πιμπλάντες.
παντελῶς, ἔφη ὁ Γλαύκων, τὸν τῶν πολλῶν, ὦ Σώκρατες, χρησμῳδεῖς βίον.
ἆρʼ οὖν οὐκ ἀνάγκη καὶ ἡδοναῖς συνεῖναι μεμειγμέναις λύπαις, εἰδώλοις τῆς ἀληθοῦς ἡδονῆς καὶ ἐσκιαγραφημέναις,"
586c,"ὑπὸ τῆς παρʼ ἀλλήλας θέσεως ἀποχραινομέναις, ὥστε σφοδροὺς ἑκατέρας φαίνεσθαι, καὶ ἔρωτας ἑαυτῶν λυττῶντας τοῖς ἄφροσιν ἐντίκτειν καὶ περιμαχήτους εἶναι, ὥσπερ τὸ τῆς Ἑλένης εἴδωλον ὑπὸ τῶν ἐν Τροίᾳ Στησίχορός φησι γενέσθαι περιμάχητον ἀγνοίᾳ τοῦ ἀληθοῦς;
πολλὴ ἀνάγκη, ἔφη, τοιοῦτόν τι αὐτὸ εἶναι.
τί δέ; περὶ τὸ θυμοειδὲς οὐχ ἕτερα τοιαῦτα ἀνάγκη γίγνεσθαι, ὃς ἂν αὐτὸ τοῦτο διαπράττηται ἢ φθόνῳ διὰ φιλοτιμίαν ἢ βίᾳ διὰ φιλονικίαν ἢ θυμῷ διὰ δυσκολίαν,"
586d,"πλησμονὴν τιμῆς τε καὶ νίκης καὶ θυμοῦ διώκων ἄνευ λογισμοῦ τε καὶ νοῦ;
τοιαῦτα, ἦ δʼ ὅς, ἀνάγκη καὶ περὶ τοῦτο εἶναι.
τί οὖν, ἦν δʼ ἐγώ· θαρροῦντες λέγωμεν ὅτι καὶ περὶ τὸ φιλοκερδὲς καὶ τὸ φιλόνικον ὅσαι ἐπιθυμίαι εἰσίν, αἳ μὲν ἂν τῇ ἐπιστήμῃ καὶ λόγῳ ἑπόμεναι καὶ μετὰ τούτων τὰς ἡδονὰς διώκουσαι, ἃς ἂν τὸ φρόνιμον ἐξηγῆται, λαμβάνωσι, τὰς ἀληθεστάτας τε λήψονται, ὡς οἷόν τε αὐταῖς ἀληθεῖς"
586e,"λαβεῖν, ἅτε ἀληθείᾳ ἑπομένων, καὶ τὰς ἑαυτῶν οἰκείας, εἴπερ τὸ βέλτιστον ἑκάστῳ, τοῦτο καὶ οἰκειότατον;
ἀλλὰ μήν, ἔφη, οἰκειότατόν γε."
587a,"ἀληθεστάτας καρποῦσθαι.
κομιδῇ μὲν οὖν.
ὅταν δὲ ἄρα τῶν ἑτέρων τι κρατήσῃ, ὑπάρχει αὐτῷ μήτε τὴν ἑαυτοῦ ἡδονὴν ἐξευρίσκειν, τά τε ἄλλʼ ἀναγκάζειν ἀλλοτρίαν καὶ μὴ ἀληθῆ ἡδονὴν διώκειν.
οὕτως, ἔφη.
οὐκοῦν ἃ πλεῖστον φιλοσοφίας τε καὶ λόγου ἀφέστηκεν, μάλιστʼ ἂν τοιαῦτα ἐξεργάζοιτο;
πολύ γε.
πλεῖστον δὲ λόγου ἀφίσταται οὐχ ὅπερ νόμου τε καὶ τάξεως;
δῆλον δή.
ἐφάνησαν δὲ πλεῖστον ἀφεστῶσαι οὐχ αἱ ἐρωτικαί τε"
587b,"καὶ τυραννικαὶ ἐπιθυμίαι;
πολύ γε.
ἐλάχιστον δὲ αἱ βασιλικαί τε καὶ κόσμιαι;
ναί.
πλεῖστον δὴ οἶμαι ἀληθοῦς ἡδονῆς καὶ οἰκείας ὁ τύραννος ἀφεστήξει, ὁ δὲ ὀλίγιστον.
ἀνάγκη.
καὶ ἀηδέστατα ἄρα, εἶπον, ὁ τύραννος βιώσεται, ὁ δὲ βασιλεὺς ἥδιστα.
πολλὴ ἀνάγκη.
οἶσθʼ οὖν, ἦν δʼ ἐγώ, ὅσῳ ἀηδέστερον ζῇ τύραννος βασιλέως;
ἂν εἴπῃς, ἔφη.
τριῶν ἡδονῶν, ὡς ἔοικεν, οὐσῶν, μιᾶς μὲν γνησίας, δυοῖν"
587c,"δὲ νόθαιν, τῶν νόθων εἰς τὸ ἐπέκεινα ὑπερβὰς ὁ τύραννος, φυγὼν νόμον τε καὶ λόγον, δούλαις τισὶ δορυφόροις ἡδοναῖς συνοικεῖ, καὶ ὁπόσῳ ἐλαττοῦται οὐδὲ πάνυ ῥᾴδιον εἰπεῖν, πλὴν ἴσως ὧδε.
πῶς; ἔφη.
ἀπὸ τοῦ ὀλιγαρχικοῦ τρίτος που ὁ τύραννος ἀφειστήκει· ἐν μέσῳ γὰρ αὐτῶν ὁ δημοτικὸς ἦν.
ναί.
οὐκοῦν καὶ ἡδονῆς τρίτῳ εἰδώλῳ πρὸς ἀλήθειαν ἀπʼ ἐκείνου συνοικοῖ ἄν, εἰ τὰ πρόσθεν ἀληθῆ;
οὕτω.
ὁ δέ γε ὀλιγαρχικὸς ἀπὸ τοῦ βασιλικοῦ αὖ τρίτος, ἐὰν"
587d,"εἰς ταὐτὸν ἀριστοκρατικὸν καὶ βασιλικὸν τιθῶμεν.
τρίτος γάρ.
τριπλασίου ἄρα, ἦν δʼ ἐγώ, τριπλάσιον ἀριθμῷ ἀληθοῦς ἡδονῆς ἀφέστηκεν τύραννος.
φαίνεται.
ἐπίπεδον ἄρʼ, ἔφην, ὡς ἔοικεν, τὸ εἴδωλον κατὰ τὸν τοῦ μήκους ἀριθμὸν ἡδονῆς τυραννικῆς ἂν εἴη.
κομιδῇ γε.
κατὰ δὲ δύναμιν καὶ τρίτην αὔξην δῆλον δὴ ἀπόστασιν ὅσην ἀφεστηκὼς γίγνεται.
δῆλον, ἔφη, τῷ γε λογιστικῷ.
οὐκοῦν ἐάν τις μεταστρέψας ἀληθείᾳ ἡδονῆς τὸν βασιλέα"
587e,"τοῦ τυράννου ἀφεστηκότα λέγῃ ὅσον ἀφέστηκεν, ἐννεακαιεικοσικαιεπτακοσιοπλασιάκις ἥδιον αὐτὸν ζῶντα εὑρήσει τελειωθείσῃ τῇ πολλαπλασιώσει, τὸν δὲ τύραννον ἀνιαρότερον τῇ αὐτῇ ταύτῃ ἀποστάσει."
588a,"τοῖν ἀνδροῖν, τοῦ τε δικαίου καὶ τοῦ ἀδίκου, πρὸς ἡδονήν τε καὶ λύπην.
καὶ μέντοι καὶ ἀληθῆ καὶ προσήκοντά γε, ἦν δʼ ἐγώ, βίοις ἀριθμόν, εἴπερ αὐτοῖς προσήκουσιν ἡμέραι καὶ νύκτες καὶ μῆνες καὶ ἐνιαυτοί.
ἀλλὰ μήν, ἔφη, προσήκουσιν.
οὐκοῦν εἰ τοσοῦτον ἡδονῇ νικᾷ ὁ ἀγαθός τε καὶ δίκαιος τὸν κακόν τε καὶ ἄδικον, ἀμηχάνῳ δὴ ὅσῳ πλείονι νικήσει εὐσχημοσύνῃ τε βίου καὶ κάλλει καὶ ἀρετῇ;
ἀμηχάνῳ μέντοι νὴ Δία, ἔφη."
588b,"εἶεν δή, εἶπον· ἐπειδὴ ἐνταῦθα λόγου γεγόναμεν, ἀναλάβωμεν τὰ πρῶτα λεχθέντα, διʼ ἃ δεῦρʼ ἥκομεν. ἦν δέ που λεγόμενον λυσιτελεῖν ἀδικεῖν τῷ τελέως μὲν ἀδίκῳ, δοξαζομένῳ δὲ δικαίῳ· ἢ οὐχ οὕτως ἐλέχθη;
οὕτω μὲν οὖν.
νῦν δή, ἔφην, αὐτῷ διαλεγώμεθα, ἐπειδὴ διωμολογησάμεθα τό τε ἀδικεῖν καὶ τὸ δίκαια πράττειν ἣν ἑκάτερον ἔχει δύναμιν.
πῶς; ἔφη.
εἰκόνα πλάσαντες τῆς ψυχῆς λόγῳ, ἵνα εἰδῇ ὁ ἐκεῖνα λέγων οἷα ἔλεγεν."
588c,"ποίαν τινά; ἦ δʼ ὅς.
τῶν τοιούτων τινά, ἦν δʼ ἐγώ, οἷαι μυθολογοῦνται παλαιαὶ γενέσθαι φύσεις, ἥ τε Χιμαίρας καὶ ἡ Σκύλλης καὶ Κερβέρου, καὶ ἄλλαι τινὲς συχναὶ λέγονται συμπεφυκυῖαι ἰδέαι πολλαὶ εἰς ἓν γενέσθαι.
λέγονται γάρ, ἔφη.
πλάττε τοίνυν μίαν μὲν ἰδέαν θηρίου ποικίλου καὶ πολυκεφάλου, ἡμέρων δὲ θηρίων ἔχοντος κεφαλὰς κύκλῳ καὶ ἀγρίων, καὶ δυνατοῦ μεταβάλλειν καὶ φύειν ἐξ αὑτοῦ πάντα ταῦτα."
588d,"δεινοῦ πλάστου, ἔφη, τὸ ἔργον· ὅμως δέ, ἐπειδὴ εὐπλαστότερον κηροῦ καὶ τῶν τοιούτων λόγος, πεπλάσθω.
μίαν δὴ τοίνυν ἄλλην ἰδέαν λέοντος, μίαν δὲ ἀνθρώπου· πολὺ δὲ μέγιστον ἔστω τὸ πρῶτον καὶ δεύτερον τὸ δεύτερον.
ταῦτα, ἔφη, ῥᾴω, καὶ πέπλασται.
σύναπτε τοίνυν αὐτὰ εἰς ἓν τρία ὄντα, ὥστε πῃ συμπεφυκέναι ἀλλήλοις.
συνῆπται, ἔφη.
περίπλασον δὴ αὐτοῖς ἔξωθεν ἑνὸς εἰκόνα, τὴν τοῦ ἀνθρώπου, ὥστε τῷ μὴ δυναμένῳ τὰ ἐντὸς ὁρᾶν, ἀλλὰ τὸ"
588e,"ἔξω μόνον ἔλυτρον ὁρῶντι, ἓν ζῷον φαίνεσθαι, ἄνθρωπον.
περιπέπλασται, ἔφη."
589a,"δὲ ἄνθρωπον λιμοκτονεῖν καὶ ποιεῖν ἀσθενῆ, ὥστε ἕλκεσθαι ὅπῃ ἂν ἐκείνων ὁπότερον ἄγῃ, καὶ μηδὲν ἕτερον ἑτέρῳ συνεθίζειν μηδὲ φίλον ποιεῖν, ἀλλʼ ἐᾶν αὐτὰ ἐν αὑτοῖς δάκνεσθαί τε καὶ μαχόμενα ἐσθίειν ἄλληλα.
παντάπασι γάρ, ἔφη, ταῦτʼ ἂν λέγοι ὁ τὸ ἀδικεῖν ἐπαινῶν.
οὐκοῦν αὖ ὁ τὰ δίκαια λέγων λυσιτελεῖν φαίη ἂν δεῖν ταῦτα πράττειν καὶ ταῦτα λέγειν, ὅθεν τοῦ ἀνθρώπου ὁ ἐντὸς"
589b,"ἄνθρωπος ἔσται ἐγκρατέστατος, καὶ τοῦ πολυκεφάλου θρέμματος ἐπιμελήσεται ὥσπερ γεωργός, τὰ μὲν ἥμερα τρέφων καὶ τιθασεύων, τὰ δὲ ἄγρια ἀποκωλύων φύεσθαι, σύμμαχον ποιησάμενος τὴν τοῦ λέοντος φύσιν, καὶ κοινῇ πάντων κηδόμενος, φίλα ποιησάμενος ἀλλήλοις τε καὶ αὑτῷ, οὕτω θρέψει;
κομιδῇ γὰρ αὖ λέγει ταῦτα ὁ τὸ δίκαιον ἐπαινῶν.
κατὰ πάντα τρόπον δὴ ὁ μὲν τὰ δίκαια ἐγκωμιάζων ἀληθῆ"
589c,"ἂν λέγοι, ὁ δὲ τὰ ἄδικα ψεύδοιτο. πρός τε γὰρ ἡδονὴν καὶ πρὸς εὐδοξίαν καὶ ὠφελίαν σκοπουμένῳ ὁ μὲν ἐπαινέτης τοῦ δικαίου ἀληθεύει, ὁ δὲ ψέκτης οὐδὲν ὑγιὲς οὐδʼ εἰδὼς ψέγει ὅτι ψέγει.
οὔ μοι δοκεῖ, ἦ δʼ ὅς, οὐδαμῇ γε.
πείθωμεν τοίνυν αὐτὸν πρᾴως—οὐ γὰρ ἑκὼν ἁμαρτάνει —ἐρωτῶντες· ὦ μακάριε, οὐ καὶ τὰ καλὰ καὶ αἰσχρὰ νόμιμα διὰ τὰ τοιαῦτʼ ἂν φαῖμεν γεγονέναι· τὰ μὲν καλὰ τὰ ὑπὸ"
589d,"τῷ ἀνθρώπῳ, μᾶλλον δὲ ἴσως τὰ ὑπὸ τῷ θείῳ τὰ θηριώδη ποιοῦντα τῆς φύσεως, αἰσχρὰ δὲ τὰ ὑπὸ τῷ ἀγρίῳ τὸ ἥμερον δουλούμενα; συμφήσει· ἢ πῶς;
ἐάν μοι, ἔφη, πείθηται.
ἔστιν οὖν, εἶπον, ὅτῳ λυσιτελεῖ ἐκ τούτου τοῦ λόγου χρυσίον λαμβάνειν ἀδίκως, εἴπερ τοιόνδε τι γίγνεται, λαμβάνων τὸ χρυσίον ἅμα καταδουλοῦται τὸ βέλτιστον ἑαυτοῦ"
589e,"τῷ μοχθηροτάτῳ; ἢ εἰ μὲν λαβὼν χρυσίον ὑὸν ἢ θυγατέρα ἐδουλοῦτο, καὶ ταῦτʼ εἰς ἀγρίων τε καὶ κακῶν ἀνδρῶν, οὐκ ἂν αὐτῷ ἐλυσιτέλει οὐδʼ ἂν πάμπολυ ἐπὶ τούτῳ λαμβάνειν, εἰ δὲ τὸ ἑαυτοῦ θειότατον ὑπὸ τῷ ἀθεωτάτῳ τε καὶ μιαρωτάτῳ δουλοῦται καὶ μηδὲν ἐλεεῖ, οὐκ ἄρα ἄθλιός ἐστι καὶ πολὺ"
590a,ἐπὶ δεινοτέρῳ ὀλέθρῳ χρυσὸν δωροδοκεῖ ἢ Ἐριφύλη ἐπὶ τῇ τοῦ ἀνδρὸς ψυχῇ τὸν ὅρμον δεξαμένη;
590b,"τε καὶ ὀφεῶδες αὔξηται καὶ συντείνηται ἀναρμόστως;
πάνυ μὲν οὖν.
τρυφὴ δὲ καὶ μαλθακία οὐκ ἐπὶ τῇ αὐτοῦ τούτου χαλάσει τε καὶ ἀνέσει ψέγεται, ὅταν ἐν αὐτῷ δειλίαν ἐμποιῇ;
τί μήν;
κολακεία δὲ καὶ ἀνελευθερία οὐχ ὅταν τις τὸ αὐτὸ τοῦτο, τὸ θυμοειδές, ὑπὸ τῷ ὀχλώδει θηρίῳ ποιῇ καὶ ἕνεκα χρημάτων καὶ τῆς ἐκείνου ἀπληστίας προπηλακιζόμενον ἐθίζῃ ἐκ νέου ἀντὶ λέοντος πίθηκον γίγνεσθαι;"
590c,"καὶ μάλα, ἔφη.
βαναυσία δὲ καὶ χειροτεχνία διὰ τί οἴει ὄνειδος φέρει; ἢ διʼ ἄλλο τι φήσομεν ἢ ὅταν τις ἀσθενὲς φύσει ἔχῃ τὸ τοῦ βελτίστου εἶδος, ὥστε μὴ ἂν δύνασθαι ἄρχειν τῶν ἐν αὑτῷ θρεμμάτων, ἀλλὰ θεραπεύειν ἐκεῖνα, καὶ τὰ θωπεύματα αὐτῶν μόνον δύνηται μανθάνειν;
ἔοικεν, ἔφη.
οὐκοῦν ἵνα καὶ ὁ τοιοῦτος ὑπὸ ὁμοίου ἄρχηται οἵουπερ ὁ βέλτιστος, δοῦλον αὐτόν φαμεν δεῖν εἶναι ἐκείνου τοῦ βελτίστου"
590d,"καὶ ἔχοντος ἐν αὑτῷ τὸ θεῖον ἄρχον, οὐκ ἐπὶ βλάβῃ τῇ τοῦ δούλου οἰόμενοι δεῖν ἄρχεσθαι αὐτόν, ὥσπερ Θρασύμαχος ᾤετο τοὺς ἀρχομένους, ἀλλʼ ὡς ἄμεινον ὂν παντὶ ὑπὸ θείου καὶ φρονίμου ἄρχεσθαι, μάλιστα μὲν οἰκεῖον ἔχοντος ἐν αὑτῷ, εἰ δὲ μή, ἔξωθεν ἐφεστῶτος, ἵνα εἰς δύναμιν πάντες ὅμοιοι ὦμεν καὶ φίλοι, τῷ αὐτῷ κυβερνώμενοι;
καὶ ὀρθῶς γʼ, ἔφη."
590e,"δηλοῖ δέ γε, ἦν δʼ ἐγώ, καὶ ὁ νόμος ὅτι τοιοῦτον βούλεται, πᾶσι τοῖς ἐν τῇ πόλει σύμμαχος ὤν·"
591a,"θεραπεύσαντες τῷ παρʼ ἡμῖν τοιούτῳ ἀντικαταστήσωμεν φύλακα ὅμοιον καὶ ἄρχοντα ἐν αὐτῷ, καὶ τότε δὴ ἐλεύθερον ἀφίεμεν.
δηλοῖ γάρ, ἦ δʼ ὅς.
πῇ δὴ οὖν φήσομεν, ὦ Γλαύκων, καὶ κατὰ τίνα λόγον λυσιτελεῖν ἀδικεῖν, ἢ ἀκολασταίνειν ἤ τι αἰσχρὸν ποιεῖν, ἐξ ὧν πονηρότερος μὲν ἔσται, πλείω δὲ χρήματα ἢ ἄλλην τινὰ δύναμιν κεκτήσεται;
οὐδαμῇ, ἦ δʼ ὅς.
πῇ δʼ ἀδικοῦντα λανθάνειν καὶ μὴ διδόναι δίκην λυσιτελεῖν;"
591b,"ἢ οὐχὶ ὁ μὲν λανθάνων ἔτι πονηρότερος γίγνεται, τοῦ δὲ μὴ λανθάνοντος καὶ κολαζομένου τὸ μὲν θηριῶδες κοιμίζεται καὶ ἡμεροῦται, τὸ δὲ ἥμερον ἐλευθεροῦται, καὶ ὅλη ἡ ψυχὴ εἰς τὴν βελτίστην φύσιν καθισταμένη τιμιωτέραν ἕξιν λαμβάνει, σωφροσύνην τε καὶ δικαιοσύνην μετὰ φρονήσεως κτωμένη, ἢ σῶμα ἰσχύν τε καὶ κάλλος μετὰ ὑγιείας λαμβάνον, τοσούτῳ ὅσῳπερ ψυχὴ σώματος τιμιωτέρα;
παντάπασιν μὲν οὖν, ἔφη."
591c,"οὐκοῦν ὅ γε νοῦν ἔχων πάντα τὰ αὑτοῦ εἰς τοῦτο συντείνας βιώσεται, πρῶτον μὲν τὰ μαθήματα τιμῶν, ἃ τοιαύτην αὐτοῦ τὴν ψυχὴν ἀπεργάσεται, τὰ δὲ ἄλλα ἀτιμάζων;
δῆλον, ἔφη.
ἔπειτά γʼ, εἶπον, τὴν τοῦ σώματος ἕξιν καὶ τροφὴν οὐχ ὅπως τῇ θηριώδει καὶ ἀλόγῳ ἡδονῇ ἐπιτρέψας ἐνταῦθα τετραμμένος ζήσει, ἀλλʼ οὐδὲ πρὸς ὑγίειαν βλέπων, οὐδὲ τοῦτο πρεσβεύων, ὅπως ἰσχυρὸς ἢ ὑγιὴς ἢ καλὸς ἔσται, ἐὰν μὴ"
591d,"καὶ σωφρονήσειν μέλλῃ ἀπʼ αὐτῶν, ἀλλʼ ἀεὶ τὴν ἐν τῷ σώματι ἁρμονίαν τῆς ἐν τῇ ψυχῇ ἕνεκα συμφωνίας ἁρμοττόμενος φανεῖται.
παντάπασι μὲν οὖν, ἔφη, ἐάνπερ μέλλῃ τῇ ἀληθείᾳ μουσικὸς εἶναι.
οὐκοῦν, εἶπον, καὶ τὴν ἐν τῇ τῶν χρημάτων κτήσει σύνταξίν τε καὶ συμφωνίαν; καὶ τὸν ὄγκον τοῦ πλήθους οὐκ ἐκπληττόμενος ὑπὸ τοῦ τῶν πολλῶν μακαρισμοῦ ἄπειρον αὐξήσει, ἀπέραντα κακὰ ἔχων;
οὐκ οἴομαι, ἔφη."
591e,"ἀλλʼ ἀποβλέπων γε, εἶπον, πρὸς τὴν ἐν αὑτῷ πολιτείαν, καὶ φυλάττων μή τι παρακινῇ αὑτοῦ τῶν ἐκεῖ διὰ πλῆθος οὐσίας ἢ διʼ ὀλιγότητα, οὕτως κυβερνῶν προσθήσει καὶ ἀναλώσει τῆς οὐσίας καθʼ ὅσον ἂν οἷός τʼ ᾖ.
κομιδῇ μὲν οὖν, ἔφη."
592a,"ἀλλὰ μὴν καὶ τιμάς γε, εἰς ταὐτὸν ἀποβλέπων, τῶν μὲν μεθέξει καὶ γεύσεται ἑκών, ἃς ἂν ἡγῆται ἀμείνω αὑτὸν ποιήσειν, ἃς δʼ ἂν λύσειν τὴν ὑπάρχουσαν ἕξιν, φεύξεται ἰδίᾳ καὶ δημοσίᾳ.
οὐκ ἄρα, ἔφη, τά γε πολιτικὰ ἐθελήσει πράττειν, ἐάνπερ τούτου κήδηται.
νὴ τὸν κύνα, ἦν δʼ ἐγώ, ἔν γε τῇ ἑαυτοῦ πόλει καὶ μάλα, οὐ μέντοι ἴσως ἔν γε τῇ πατρίδι, ἐὰν μὴ θεία τις συμβῇ τύχη.
μανθάνω, ἔφη· ἐν ᾗ νῦν διήλθομεν οἰκίζοντες πόλει λέγεις, τῇ ἐν λόγοις κειμένῃ, ἐπεὶ γῆς γε οὐδαμοῦ οἶμαι"
592b,"αὐτὴν εἶναι.
ἀλλʼ, ἦν δʼ ἐγώ, ἐν οὐρανῷ ἴσως παράδειγμα ἀνάκειται τῷ βουλομένῳ ὁρᾶν καὶ ὁρῶντι ἑαυτὸν κατοικίζειν. διαφέρει δὲ οὐδὲν εἴτε που ἔστιν εἴτε ἔσται· τὰ γὰρ ταύτης μόνης ἂν πράξειεν, ἄλλης δὲ οὐδεμιᾶς.
εἰκός γʼ, ἔφη."
