section,text
529d,"ἀκριβέστατα τῶν τοιούτων ἔχειν, τῶν δὲ ἀληθινῶν πολὺ ἐνδεῖν, ἃς τὸ ὂν τάχος καὶ ἡ οὖσα βραδυτὴς ἐν τῷ ἀληθινῷ ἀριθμῷ καὶ πᾶσι τοῖς ἀληθέσι σχήμασι φοράς τε πρὸς ἄλληλα φέρεται καὶ τὰ ἐνόντα φέρει, ἃ δὴ λόγῳ μὲν καὶ διανοίᾳ ληπτά, ὄψει δʼ οὔ· ἢ σὺ οἴει;
οὐδαμῶς γε, ἔφη.
οὐκοῦν, εἶπον, τῇ περὶ τὸν οὐρανὸν ποικιλίᾳ παραδείγμασι χρηστέον τῆς πρὸς ἐκεῖνα μαθήσεως ἕνεκα, ὁμοίως ὥσπερ ἂν"
529e,εἴ τις ἐντύχοι ὑπὸ Δαιδάλου ἤ τινος ἄλλου δημιουργοῦ ἢ γραφέως διαφερόντως γεγραμμένοις καὶ ἐκπεπονημένοις διαγράμμασιν.
530a,"ἴσων ἢ διπλασίων ἢ ἄλλης τινὸς συμμετρίας.
τί δʼ οὐ μέλλει γελοῖον εἶναι; ἔφη.
τῷ ὄντι δὴ ἀστρονομικόν, ἦν δʼ ἐγώ, ὄντα οὐκ οἴει ταὐτὸν πείσεσθαι εἰς τὰς τῶν ἄστρων φορὰς ἀποβλέποντα; νομιεῖν μὲν ὡς οἷόν τε κάλλιστα τὰ τοιαῦτα ἔργα συστήσασθαι, οὕτω συνεστάναι τῷ τοῦ οὐρανοῦ δημιουργῷ αὐτόν τε καὶ τὰ ἐν αὐτῷ· τὴν δὲ νυκτὸς πρὸς ἡμέραν συμμετρίαν καὶ τούτων πρὸς μῆνα καὶ μηνὸς πρὸς ἐνιαυτὸν καὶ τῶν ἄλλων ἄστρων"
530b,"πρός τε ταῦτα καὶ πρὸς ἄλληλα, οὐκ ἄτοπον, οἴει, ἡγήσεται τὸν νομίζοντα γίγνεσθαί τε ταῦτα ἀεὶ ὡσαύτως καὶ οὐδαμῇ οὐδὲν παραλλάττειν, σῶμά τε ἔχοντα καὶ ὁρώμενα, καὶ ζητεῖν παντὶ τρόπῳ τὴν ἀλήθειαν αὐτῶν λαβεῖν;
ἐμοὶ γοῦν δοκεῖ, ἔφη, σοῦ νῦν ἀκούοντι.
προβλήμασιν ἄρα, ἦν δʼ ἐγώ, χρώμενοι ὥσπερ γεωμετρίαν οὕτω καὶ ἀστρονομίαν μέτιμεν, τὰ δʼ ἐν τῷ οὐρανῷ ἐάσομεν, εἰ μέλλομεν ὄντως ἀστρονομίας μεταλαμβάνοντες χρήσιμον"
530c,"τὸ φύσει φρόνιμον ἐν τῇ ψυχῇ ἐξ ἀχρήστου ποιήσειν.
ἦ πολλαπλάσιον, ἔφη, τὸ ἔργον ἢ ὡς νῦν ἀστρονομεῖται προστάττεις.
οἶμαι δέ γε, εἶπον, καὶ τἆλλα κατὰ τὸν αὐτὸν τρόπον προστάξειν ἡμᾶς, ἐάν τι ἡμῶν ὡς νομοθετῶν ὄφελος ᾖ. ἀλλὰ γάρ τι ἔχεις ὑπομνῆσαι τῶν προσηκόντων μαθημάτων;
οὐκ ἔχω, ἔφη, νῦν γʼ οὑτωσί.
οὐ μὴν ἕν, ἀλλὰ πλείω, ἦν δʼ ἐγώ, εἴδη παρέχεται ἡ φορά,"
530d,"ὡς ἐγᾦμαι. τὰ μὲν οὖν πάντα ἴσως ὅστις σοφὸς ἕξει εἰπεῖν· ἃ δὲ καὶ ἡμῖν προφανῆ, δύο.
ποῖα δή;
πρὸς τούτῳ, ἦν δʼ ἐγώ, ἀντίστροφον αὐτοῦ.
τὸ ποῖον;
κινδυνεύει, ἔφην, ὡς πρὸς ἀστρονομίαν ὄμματα πέπηγεν, ὣς πρὸς ἐναρμόνιον φορὰν ὦτα παγῆναι, καὶ αὗται ἀλλήλων ἀδελφαί τινες αἱ ἐπιστῆμαι εἶναι, ὡς οἵ τε Πυθαγόρειοί φασι καὶ ἡμεῖς, ὦ Γλαύκων, συγχωροῦμεν. ἢ πῶς ποιοῦμεν;
οὕτως, ἔφη."
530e,"οὐκοῦν, ἦν δʼ ἐγώ, ἐπειδὴ πολὺ τὸ ἔργον, ἐκείνων πευσόμεθα πῶς λέγουσι περὶ αὐτῶν καὶ εἴ τι ἄλλο πρὸς τούτοις· ἡμεῖς δὲ παρὰ πάντα ταῦτα φυλάξομεν τὸ ἡμέτερον.
ποῖον;
μή ποτʼ αὐτῶν τι ἀτελὲς ἐπιχειρῶσιν ἡμῖν μανθάνειν οὓς θρέψομεν, καὶ οὐκ ἐξῆκον ἐκεῖσε ἀεί, οἷ πάντα δεῖ ἀφήκειν, οἷον ἄρτι περὶ τῆς ἀστρονομίας ἐλέγομεν."
531a,"καὶ περὶ ἁρμονίας ἕτερον τοιοῦτον ποιοῦσι; τὰς γὰρ ἀκουομένας αὖ συμφωνίας καὶ φθόγγους ἀλλήλοις ἀναμετροῦντες ἀνήνυτα, ὥσπερ οἱ ἀστρονόμοι, πονοῦσιν.
νὴ τοὺς θεούς, ἔφη, καὶ γελοίως γε, πυκνώματʼ ἄττα ὀνομάζοντες καὶ παραβάλλοντες τὰ ὦτα, οἷον ἐκ γειτόνων φωνὴν θηρευόμενοι, οἱ μέν φασιν ἔτι κατακούειν ἐν μέσῳ τινὰ ἠχὴν καὶ σμικρότατον εἶναι τοῦτο διάστημα, ᾧ μετρητέον, οἱ δὲ ἀμφισβητοῦντες ὡς ὅμοιον ἤδη φθεγγομένων, ἀμφότεροι"
531b,"ὦτα τοῦ νοῦ προστησάμενοι.
σὺ μέν, ἦν δʼ ἐγώ, τοὺς χρηστοὺς λέγεις τοὺς ταῖς χορδαῖς πράγματα παρέχοντας καὶ βασανίζοντας, ἐπὶ τῶν κολλόπων στρεβλοῦντας· ἵνα δὲ μὴ μακροτέρα ἡ εἰκὼν γίγνηται πλήκτρῳ τε πληγῶν γιγνομένων καὶ κατηγορίας πέρι καὶ ἐξαρνήσεως καὶ ἀλαζονείας χορδῶν, παύομαι τῆς εἰκόνος καὶ οὔ φημι τούτους λέγειν, ἀλλʼ ἐκείνους οὓς ἔφαμεν νυνδὴ περὶ ἁρμονίας ἐρήσεσθαι. ταὐτὸν γὰρ ποιοῦσι τοῖς ἐν τῇ"
531c,"ἀστρονομίᾳ· τοὺς γὰρ ἐν ταύταις ταῖς συμφωνίαις ταῖς ἀκουομέναις ἀριθμοὺς ζητοῦσιν, ἀλλʼ οὐκ εἰς προβλήματα ἀνίασιν, ἐπισκοπεῖν τίνες σύμφωνοι ἀριθμοὶ καὶ τίνες οὔ, καὶ διὰ τί ἑκάτεροι.
δαιμόνιον γάρ, ἔφη, πρᾶγμα λέγεις.
χρήσιμον μὲν οὖν, ἦν δʼ ἐγώ, πρὸς τὴν τοῦ καλοῦ τε καὶ ἀγαθοῦ ζήτησιν, ἄλλως δὲ μεταδιωκόμενον ἄχρηστον.
εἰκός γʼ, ἔφη.
οἶμαι δέ γε, ἦν δʼ ἐγώ, καὶ ἡ τούτων πάντων ὧν διεληλύθαμεν"
531d,"μέθοδος ἐὰν μὲν ἐπὶ τὴν ἀλλήλων κοινωνίαν ἀφίκηται καὶ συγγένειαν, καὶ συλλογισθῇ ταῦτα ᾗ ἐστὶν ἀλλήλοις οἰκεῖα, φέρειν τι αὐτῶν εἰς ἃ βουλόμεθα τὴν πραγματείαν καὶ οὐκ ἀνόνητα πονεῖσθαι, εἰ δὲ μή, ἀνόνητα.
καὶ ἐγώ, ἔφη, οὕτω μαντεύομαι. ἀλλὰ πάμπολυ ἔργον λέγεις, ὦ Σώκρατες.
τοῦ προοιμίου, ἦν δʼ ἐγώ, ἢ τίνος λέγεις; ἢ οὐκ ἴσμεν ὅτι πάντα ταῦτα προοίμιά ἐστιν αὐτοῦ τοῦ νόμου ὃν δεῖ μαθεῖν; οὐ γάρ που δοκοῦσί γέ σοι οἱ ταῦτα δεινοὶ διαλεκτικοὶ"
531e,"εἶναι.
οὐ μὰ τὸν Δίʼ, ἔφη, εἰ μὴ μάλα γέ τινες ὀλίγοι ὧν ἐγὼ ἐντετύχηκα.
ἀλλὰ δή, εἶπον, μὴ δυνατοὶ οἵτινες δοῦναί τε καὶ ἀποδέξασθαι λόγον εἴσεσθαί ποτέ τι ὧν φαμεν δεῖν εἰδέναι;
οὐδʼ αὖ, ἔφη, τοῦτό γε."
532a,"οὐκοῦν, εἶπον, ὦ Γλαύκων, οὗτος ἤδη αὐτός ἐστιν ὁ νόμος ὃν τὸ διαλέγεσθαι περαίνει; ὃν καὶ ὄντα νοητὸν μιμοῖτʼ ἂν ἡ τῆς ὄψεως δύναμις, ἣν ἐλέγομεν πρὸς αὐτὰ ἤδη τὰ ζῷα ἐπιχειρεῖν ἀποβλέπειν καὶ πρὸς αὐτὰ τὰ ἄστρα τε καὶ τελευταῖον δὴ πρὸς αὐτὸν τὸν ἥλιον. οὕτω καὶ ὅταν τις τῷ διαλέγεσθαι ἐπιχειρῇ ἄνευ πασῶν τῶν αἰσθήσεων διὰ τοῦ λόγου ἐπʼ αὐτὸ ὃ ἔστιν ἕκαστον ὁρμᾶν, καὶ μὴ ἀποστῇ πρὶν"
532b,"ἂν αὐτὸ ὃ ἔστιν ἀγαθὸν αὐτῇ νοήσει λάβῃ, ἐπʼ αὐτῷ γίγνεται τῷ τοῦ νοητοῦ τέλει, ὥσπερ ἐκεῖνος τότε ἐπὶ τῷ τοῦ ὁρατοῦ.
παντάπασι μὲν οὖν, ἔφη.
τί οὖν; οὐ διαλεκτικὴν ταύτην τὴν πορείαν καλεῖς;
τί μήν;
ἡ δέ γε, ἦν δʼ ἐγώ, λύσις τε ἀπὸ τῶν δεσμῶν καὶ μεταστροφὴ ἀπὸ τῶν σκιῶν ἐπὶ τὰ εἴδωλα καὶ τὸ φῶς καὶ ἐκ τοῦ καταγείου εἰς τὸν ἥλιον ἐπάνοδος, καὶ ἐκεῖ πρὸς μὲν τὰ ζῷά τε καὶ φυτὰ καὶ τὸ τοῦ ἡλίου φῶς ἔτι ἀδυναμία"
532c,"βλέπειν, πρὸς δὲ τὰ ἐν ὕδασι φαντάσματα θεῖα καὶ σκιὰς τῶν ὄντων, ἀλλʼ οὐκ εἰδώλων σκιὰς διʼ ἑτέρου τοιούτου φωτὸς ὡς πρὸς ἥλιον κρίνειν ἀποσκιαζομένας—πᾶσα αὕτη ἡ πραγματεία τῶν τεχνῶν ἃς διήλθομεν ταύτην ἔχει τὴν δύναμιν καὶ ἐπαναγωγὴν τοῦ βελτίστου ἐν ψυχῇ πρὸς τὴν τοῦ ἀρίστου ἐν τοῖς οὖσι θέαν, ὥσπερ τότε τοῦ σαφεστάτου ἐν σώματι πρὸς τὴν τοῦ φανοτάτου ἐν τῷ σωματοειδεῖ τε καὶ"
532d,"ὁρατῷ τόπῳ.
ἐγὼ μέν, ἔφη, ἀποδέχομαι οὕτω. καίτοι παντάπασί γέ μοι δοκεῖ χαλεπὰ μὲν ἀποδέχεσθαι εἶναι, ἄλλον δʼ αὖ τρόπον χαλεπὰ μὴ ἀποδέχεσθαι. ὅμως δέ—οὐ γὰρ ἐν τῷ νῦν παρόντι μόνον ἀκουστέα, ἀλλὰ καὶ αὖθις πολλάκις ἐπανιτέον —ταῦτα θέντες ἔχειν ὡς νῦν λέγεται, ἐπʼ αὐτὸν δὴ τὸν νόμον ἴωμεν, καὶ διέλθωμεν οὕτως ὥσπερ τὸ προοίμιον διήλθομεν. λέγε οὖν τίς ὁ τρόπος τῆς τοῦ διαλέγεσθαι δυνάμεως, καὶ"
532e,"κατὰ ποῖα δὴ εἴδη διέστηκεν, καὶ τίνες αὖ ὁδοί· αὗται γὰρ ἂν ἤδη, ὡς ἔοικεν, αἱ πρὸς αὐτὸ ἄγουσαι εἶεν, οἷ ἀφικομένῳ ὥσπερ ὁδοῦ ἀνάπαυλα ἂν εἴη καὶ τέλος τῆς πορείας."
533a,"οὐκέτʼ, ἦν δʼ ἐγώ, ὦ φίλε Γλαύκων, οἷός τʼ ἔσῃ ἀκολουθεῖν—ἐπεὶ τό γʼ ἐμὸν οὐδὲν ἂν προθυμίας ἀπολίποι—οὐδʼ εἰκόνα ἂν ἔτι οὗ λέγομεν ἴδοις, ἀλλʼ αὐτὸ τὸ ἀληθές, ὅ γε δή μοι φαίνεται—εἰ δʼ ὄντως ἢ μή, οὐκέτʼ ἄξιον τοῦτο διισχυρίζεσθαι· ἀλλʼ ὅτι μὲν δὴ τοιοῦτόν τι ἰδεῖν, ἰσχυριστέον. ἦ γάρ;
τί μήν;
οὐκοῦν καὶ ὅτι ἡ τοῦ διαλέγεσθαι δύναμις μόνη ἂν φήνειεν ἐμπείρῳ ὄντι ὧν νυνδὴ διήλθομεν, ἄλλῃ δὲ οὐδαμῇ δυνατόν;
καὶ τοῦτʼ, ἔφη, ἄξιον διισχυρίζεσθαι."
533b,"τόδε γοῦν, ἦν δʼ ἐγώ, οὐδεὶς ἡμῖν ἀμφισβητήσει λέγουσιν, ὡς αὐτοῦ γε ἑκάστου πέρι ὃ ἔστιν ἕκαστον ἄλλη τις ἐπιχειρεῖ μέθοδος ὁδῷ περὶ παντὸς λαμβάνειν. ἀλλʼ αἱ μὲν ἄλλαι πᾶσαι τέχναι ἢ πρὸς δόξας ἀνθρώπων καὶ ἐπιθυμίας εἰσὶν ἢ πρὸς γενέσεις τε καὶ συνθέσεις, ἢ πρὸς θεραπείαν τῶν φυομένων τε καὶ συντιθεμένων ἅπασαι τετράφαται· αἱ δὲ λοιπαί, ἃς τοῦ ὄντος τι ἔφαμεν ἐπιλαμβάνεσθαι, γεωμετρίας τε καὶ τὰς ταύτῃ ἑπομένας, ὁρῶμεν ὡς ὀνειρώττουσι μὲν"
533c,"περὶ τὸ ὄν, ὕπαρ δὲ ἀδύνατον αὐταῖς ἰδεῖν, ἕως ἂν ὑποθέσεσι χρώμεναι ταύτας ἀκινήτους ἐῶσι, μὴ δυνάμεναι λόγον διδόναι αὐτῶν. ᾧ γὰρ ἀρχὴ μὲν ὃ μὴ οἶδε, τελευτὴ δὲ καὶ τὰ μεταξὺ ἐξ οὗ μὴ οἶδεν συμπέπλεκται, τίς μηχανὴ τὴν τοιαύτην ὁμολογίαν ποτὲ ἐπιστήμην γενέσθαι;
οὐδεμία, ἦ δʼ ὅς.
οὐκοῦν, ἦν δʼ ἐγώ, ἡ διαλεκτικὴ μέθοδος μόνη ταύτῃ πορεύεται, τὰς ὑποθέσεις ἀναιροῦσα, ἐπʼ αὐτὴν τὴν ἀρχὴν"
533d,"ἵνα βεβαιώσηται, καὶ τῷ ὄντι ἐν βορβόρῳ βαρβαρικῷ τινι τὸ τῆς ψυχῆς ὄμμα κατορωρυγμένον ἠρέμα ἕλκει καὶ ἀνάγει ἄνω, συνερίθοις καὶ συμπεριαγωγοῖς χρωμένη αἷς διήλθομεν τέχναις· ἃς ἐπιστήμας μὲν πολλάκις προσείπομεν διὰ τὸ ἔθος, δέονται δὲ ὀνόματος ἄλλου, ἐναργεστέρου μὲν ἢ δόξης, ἀμυδροτέρου δὲ ἢ ἐπιστήμης—διάνοιαν δὲ αὐτὴν ἔν γε τῷ πρόσθεν που ὡρισάμεθα—ἔστι δʼ, ὡς ἐμοὶ δοκεῖ, οὐ περὶ"
533e,"ὀνόματος ἀμφισβήτησις, οἷς τοσούτων πέρι σκέψις ὅσων ἡμῖν πρόκειται.
οὐ γὰρ οὖν, ἔφη.
ἀλλʼ ὃ ἂν μόνον δηλοῖ πως τὴν ἕξιν σαφηνείᾳ λέγειν ἐν ψυχῇ ἀρκέσει;
ναί."
534a,"δὲ πίστιν καὶ εἰκασίαν τετάρτην· καὶ συναμφότερα μὲν ταῦτα δόξαν, συναμφότερα δʼ ἐκεῖνα νόησιν· καὶ δόξαν μὲν περὶ γένεσιν, νόησιν δὲ περὶ οὐσίαν· καὶ ὅτι οὐσία πρὸς γένεσιν, νόησιν πρὸς δόξαν, καὶ ὅτι νόησις πρὸς δόξαν, ἐπιστήμην πρὸς πίστιν καὶ διάνοιαν πρὸς εἰκασίαν· τὴν δʼ ἐφʼ οἷς ταῦτα ἀναλογίαν καὶ διαίρεσιν διχῇ ἑκατέρου, δοξαστοῦ τε καὶ νοητοῦ, ἐῶμεν, ὦ Γλαύκων, ἵνα μὴ ἡμᾶς πολλαπλασίων λόγων ἐμπλήσῃ ἢ ὅσων οἱ παρεληλυθότες."
534b,"ἀλλὰ μὴν ἔμοιγʼ, ἔφη, τά γε ἄλλα, καθʼ ὅσον δύναμαι ἕπεσθαι, συνδοκεῖ.
ἦ καὶ διαλεκτικὸν καλεῖς τὸν λόγον ἑκάστου λαμβάνοντα τῆς οὐσίας; καὶ τὸν μὴ ἔχοντα, καθʼ ὅσον ἂν μὴ ἔχῃ λόγον αὑτῷ τε καὶ ἄλλῳ διδόναι, κατὰ τοσοῦτον νοῦν περὶ τούτου οὐ φήσεις ἔχειν;
πῶς γὰρ ἄν, ἦ δʼ ὅς, φαίην;
οὐκοῦν καὶ περὶ τοῦ ἀγαθοῦ ὡσαύτως· ὃς ἂν μὴ ἔχῃ διορίσασθαι τῷ λόγῳ ἀπὸ τῶν ἄλλων πάντων ἀφελὼν τὴν"
534c,"τοῦ ἀγαθοῦ ἰδέαν, καὶ ὥσπερ ἐν μάχῃ διὰ πάντων ἐλέγχων διεξιών, μὴ κατὰ δόξαν ἀλλὰ κατʼ οὐσίαν προθυμούμενος ἐλέγχειν, ἐν πᾶσι τούτοις ἀπτῶτι τῷ λόγῳ διαπορεύηται, οὔτε αὐτὸ τὸ ἀγαθὸν φήσεις εἰδέναι τὸν οὕτως ἔχοντα οὔτε ἄλλο ἀγαθὸν οὐδέν, ἀλλʼ εἴ πῃ εἰδώλου τινὸς ἐφάπτεται, δόξῃ, οὐκ ἐπιστήμῃ ἐφάπτεσθαι, καὶ τὸν νῦν βίον ὀνειροπολοῦντα καὶ ὑπνώττοντα, πρὶν ἐνθάδʼ ἐξεγρέσθαι, εἰς Ἅιδου"
534d,"πρότερον ἀφικόμενον τελέως ἐπικαταδαρθεῖν;
νὴ τὸν Δία, ἦ δʼ ὅς, σφόδρα γε πάντα ταῦτα φήσω.
ἀλλὰ μὴν τούς γε σαυτοῦ παῖδας, οὓς τῷ λόγῳ τρέφεις τε καὶ παιδεύεις, εἴ ποτε ἔργῳ τρέφοις, οὐκ ἂν ἐάσαις, ὡς ἐγᾦμαι, ἀλόγους ὄντας ὥσπερ γραμμάς, ἄρχοντας ἐν τῇ πόλει κυρίους τῶν μεγίστων εἶναι.
οὐ γὰρ οὖν, ἔφη.
νομοθετήσεις δὴ αὐτοῖς ταύτης μάλιστα τῆς παιδείας ἀντιλαμβάνεσθαι, ἐξ ἧς ἐρωτᾶν τε καὶ ἀποκρίνεσθαι ἐπιστημονέστατα οἷοί τʼ ἔσονται;"
534e,"νομοθετήσω, ἔφη, μετά γε σοῦ."
535a,"ἤδη τέλος τὰ τῶν μαθημάτων;
ἔμοιγʼ, ἔφη.
διανομὴ τοίνυν, ἦν δʼ ἐγώ, τὸ λοιπόν σοι, τίσιν ταῦτα τὰ μαθήματα δώσομεν καὶ τίνα τρόπον.
δῆλον, ἔφη.
μέμνησαι οὖν τὴν προτέραν ἐκλογὴν τῶν ἀρχόντων, οἵους ἐξελέξαμεν;
πῶς γάρ, ἦ δʼ ὅς, οὔ;
τὰ μὲν ἄλλα τοίνυν, ἦν δʼ ἐγώ, ἐκείνας τὰς φύσεις οἴου δεῖν ἐκλεκτέας εἶναι· τούς τε γὰρ βεβαιοτάτους καὶ τοὺς ἀνδρειοτάτους προαιρετέον, καὶ κατὰ δύναμιν τοὺς εὐειδεστάτους·"
535b,"πρὸς δὲ τούτοις ζητητέον μὴ μόνον γενναίους τε καὶ βλοσυροὺς τὰ ἤθη, ἀλλὰ καὶ ἃ τῇδε τῇ παιδείᾳ τῆς φύσεως πρόσφορα ἑκτέον αὐτοῖς.
ποῖα δὴ διαστέλλῃ;
δριμύτητα, ὦ μακάριε, ἔφην, δεῖ αὐτοῖς πρὸς τὰ μαθήματα ὑπάρχειν, καὶ μὴ χαλεπῶς μανθάνειν. πολὺ γάρ τοι μᾶλλον ἀποδειλιῶσι ψυχαὶ ἐν ἰσχυροῖς μαθήμασιν ἢ ἐν γυμνασίοις· οἰκειότερος γὰρ αὐταῖς ὁ πόνος, ἴδιος ἀλλʼ οὐ κοινὸς ὢν μετὰ τοῦ σώματος.
ἀληθῆ, ἔφη."
535c,"καὶ μνήμονα δὴ καὶ ἄρρατον καὶ πάντῃ φιλόπονον ζητητέον. ἢ τίνι τρόπῳ οἴει τά τε τοῦ σώματος ἐθελήσειν τινὰ διαπονεῖν καὶ τοσαύτην μάθησίν τε καὶ μελέτην ἐπιτελεῖν;
οὐδένα, ἦ δʼ ὅς, ἐὰν μὴ παντάπασί γʼ ᾖ εὐφυής.
τὸ γοῦν νῦν ἁμάρτημα, ἦν δʼ ἐγώ, καὶ ἡ ἀτιμία φιλοσοφίᾳ διὰ ταῦτα προσπέπτωκεν, ὃ καὶ πρότερον εἴπομεν, ὅτι οὐ κατʼ ἀξίαν αὐτῆς ἅπτονται· οὐ γὰρ νόθους ἔδει ἅπτεσθαι, ἀλλὰ γνησίους.
πῶς; ἔφη."
535d,"πρῶτον μέν, εἶπον, φιλοπονίᾳ οὐ χωλὸν δεῖ εἶναι τὸν ἁψόμενον, τὰ μὲν ἡμίσεα φιλόπονον ὄντα, τὰ δʼ ἡμίσεα ἄπονον. ἔστι δὲ τοῦτο, ὅταν τις φιλογυμναστὴς μὲν καὶ φιλόθηρος ᾖ καὶ πάντα τὰ διὰ τοῦ σώματος φιλοπονῇ, φιλομαθὴς δὲ μή, μηδὲ φιλήκοος μηδὲ ζητητικός, ἀλλʼ ἐν πᾶσι τούτοις μισοπονῇ· χωλὸς δὲ καὶ ὁ τἀναντία τούτου μεταβεβληκὼς τὴν φιλοπονίαν.
ἀληθέστατα, ἔφη, λέγεις.
οὐκοῦν καὶ πρὸς ἀλήθειαν, ἦν δʼ ἐγώ, ταὐτὸν τοῦτο ἀνάπηρον"
535e,"ψυχὴν θήσομεν, ἣ ἂν τὸ μὲν ἑκούσιον ψεῦδος μισῇ καὶ χαλεπῶς φέρῃ αὐτή τε καὶ ἑτέρων ψευδομένων ὑπεραγανακτῇ, τὸ δʼ ἀκούσιον εὐκόλως προσδέχηται καὶ ἀμαθαίνουσά που ἁλισκομένη μὴ ἀγανακτῇ, ἀλλʼ εὐχερῶς ὥσπερ θηρίον ὕειον ἐν ἀμαθίᾳ μολύνηται;"
536a,"παντάπασι μὲν οὖν, ἔφη.
καὶ πρὸς σωφροσύνην, ἦν δʼ ἐγώ, καὶ ἀνδρείαν καὶ μεγαλοπρέπειαν καὶ πάντα τὰ τῆς ἀρετῆς μέρη οὐχ ἥκιστα δεῖ φυλάττειν τὸν νόθον τε καὶ τὸν γνήσιον. ὅταν γάρ τις μὴ ἐπίστηται πάντῃ τὰ τοιαῦτα σκοπεῖν καὶ ἰδιώτης καὶ πόλις, λανθάνουσι χωλοῖς τε καὶ νόθοις χρώμενοι πρὸς ὅτι ἂν τύχωσι τούτων, οἱ μὲν φίλοις, οἱ δὲ ἄρχουσι.
καὶ μάλα, ἔφη, οὕτως ἔχει.
ἡμῖν δή, ἦν δʼ ἐγώ, πάντα τὰ τοιαῦτα διευλαβητέον·"
536b,"ὡς ἐὰν μὲν ἀρτιμελεῖς τε καὶ ἀρτίφρονας ἐπὶ τοσαύτην μάθησιν καὶ τοσαύτην ἄσκησιν κομίσαντες παιδεύωμεν, ἥ τε δίκη ἡμῖν οὐ μέμψεται αὐτή, τήν τε πόλιν καὶ πολιτείαν σώσομεν, ἀλλοίους δὲ ἄγοντες ἐπὶ ταῦτα τἀναντία πάντα καὶ πράξομεν καὶ φιλοσοφίας ἔτι πλείω γέλωτα καταντλήσομεν.
αἰσχρὸν μεντἂν εἴη, ἦ δʼ ὅς.
πάνυ μὲν οὖν, εἶπον· γελοῖον δʼ ἔγωγε καὶ ἐν τῷ παρόντι τι ἔοικα παθεῖν.
τὸ ποῖον; ἔφη."
536c,"ἐπελαθόμην, ἦν δʼ ἐγώ, ὅτι ἐπαίζομεν, καὶ μᾶλλον ἐντεινάμενος εἶπον. λέγων γὰρ ἅμα ἔβλεψα πρὸς φιλοσοφίαν, καὶ ἰδὼν προπεπηλακισμένην ἀναξίως ἀγανακτήσας μοι δοκῶ καὶ ὥσπερ θυμωθεὶς τοῖς αἰτίοις σπουδαιότερον εἰπεῖν ἃ εἶπον.
οὐ μὰ τὸν Δίʼ, ἔφη, οὔκουν ὥς γʼ ἐμοὶ ἀκροατῇ.
ἀλλʼ ὡς ἐμοί, ἦν δʼ ἐγώ, ῥήτορι. τόδε δὲ μὴ ἐπιλανθανώμεθα, ὅτι ἐν μὲν τῇ προτέρᾳ ἐκλογῇ πρεσβύτας ἐξελέγομεν,"
536d,"ἐν δὲ ταύτῃ οὐκ ἐγχωρήσει· Σόλωνι γὰρ οὐ πειστέον ὡς γηράσκων τις πολλὰ δυνατὸς μανθάνειν, ἀλλʼ ἧττον ἢ τρέχειν, νέων δὲ πάντες οἱ μεγάλοι καὶ οἱ πολλοὶ πόνοι.
ἀνάγκη, ἔφη.
τὰ μὲν τοίνυν λογισμῶν τε καὶ γεωμετριῶν καὶ πάσης τῆς προπαιδείας, ἣν τῆς διαλεκτικῆς δεῖ προπαιδευθῆναι, παισὶν οὖσι χρὴ προβάλλειν, οὐχ ὡς ἐπάναγκες μαθεῖν τὸ σχῆμα τῆς διδαχῆς ποιουμένους.
τί δή;"
536e,"ὅτι, ἦν δʼ ἐγώ, οὐδὲν μάθημα μετὰ δουλείας τὸν ἐλεύθερον χρὴ μανθάνειν. οἱ μὲν γὰρ τοῦ σώματος πόνοι βίᾳ πονούμενοι χεῖρον οὐδὲν τὸ σῶμα ἀπεργάζονται, ψυχῇ δὲ βίαιον οὐδὲν ἔμμονον μάθημα.
ἀληθῆ, ἔφη."
537a,"μαθήμασιν ἀλλὰ παίζοντας τρέφε, ἵνα καὶ μᾶλλον οἷός τʼ ᾖς καθορᾶν ἐφʼ ὃ ἕκαστος πέφυκεν.
ἔχει ὃ λέγεις, ἔφη, λόγον.
οὐκοῦν μνημονεύεις, ἦν δʼ ἐγώ, ὅτι καὶ εἰς τὸν πόλεμον ἔφαμεν τοὺς παῖδας εἶναι ἀκτέον ἐπὶ τῶν ἵππων θεωρούς, καὶ ἐάν που ἀσφαλὲς ᾖ, προσακτέον ἐγγὺς καὶ γευστέον αἵματος, ὥσπερ τοὺς σκύλακας;
μέμνημαι, ἔφη.
ἐν πᾶσι δὴ τούτοις, ἦν δʼ ἐγώ, τοῖς τε πόνοις καὶ μαθήμασι καὶ φόβοις ὃς ἂν ἐντρεχέστατος ἀεὶ φαίνηται, εἰς ἀριθμόν τινα ἐγκριτέον."
537b,"ἐν τίνι, ἔφη, ἡλικίᾳ;
ἡνίκα, ἦν δʼ ἐγώ, τῶν ἀναγκαίων γυμνασίων μεθίενται· οὗτος γὰρ ὁ χρόνος, ἐάντε δύο ἐάντε τρία ἔτη γίγνηται, ἀδύνατός τι ἄλλο πρᾶξαι· κόποι γὰρ καὶ ὕπνοι μαθήμασι πολέμιοι. καὶ ἅμα μία καὶ αὕτη τῶν βασάνων οὐκ ἐλαχίστη, τίς ἕκαστος ἐν τοῖς γυμνασίοις φανεῖται.
πῶς γὰρ οὔκ; ἔφη.
μετὰ δὴ τοῦτον τὸν χρόνον, ἦν δʼ ἐγώ, ἐκ τῶν εἰκοσιετῶν οἱ προκριθέντες τιμάς τε μείζους τῶν ἄλλων οἴσονται,"
